# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.099693619574358294e+01,2.154299818823917789e+01,3.008275420480317308e+01,-6.692630361015972085e-07,1.119624943868302580e-07,8.964345762082215341e-02,1.087581793336803493e+00,-1.819439666663648092e-01,3.000000000000000000e+00
-2.343539138003106714e+01,1.926790787316559772e+01,3.015548104465693058e+01,3.288488041437885201e+00,-5.501384468366383729e-01,-4.114116559618707925e-02,1.080472354171392979e+00,-1.807546128444703082e-01,3.000000000000000000e+00
-2.556998377512920939e+01,1.674276862148896328e+01,2.983705382547073270e+01,6.534490871204260642e+00,-1.093169448528889642e+00,-1.683269630284866536e-01,1.059673150312425483e+00,-1.772750679708913202e-01,3.000000000000000000e+00
-2.738023939932285700e+01,1.400509370783534635e+01,2.914004644554083967e+01,9.697722500189223993e+00,-1.622353472744896719e+00,-2.908354725719797806e-01,1.025976886352070405e+00,-1.716379453523028953e-01,3.000000000000000000e+00
-2.884957246380809437e+01,1.109290535816438528e+01,2.808011112761307260e+01,1.274029350942896244e+01,-2.131351914679764814e+00,-4.077078086680423485e-01,9.801648773028830419e-01,-1.639739529073840352e-01,3.000000000000000000e+00
-2.996501889551012354e+01,8.044551269314329289e+00,2.667566103027286317e+01,1.562664847461877216e+01,-2.614216628663773356e+00,-5.180774438406435811e-01,9.230002473451925926e-01,-1.544107553702069868e-01,3.000000000000000000e+00
-3.071702995653228996e+01,4.898559593919303623e+00,2.494762235113009297e+01,1.832352002689592041e+01,-3.065382242889008069e+00,-6.211467039510181198e-01,8.552262599129731857e-01,-1.430726949266044046e-01,3.000000000000000000e+00
-3.109930432450847704e+01,1.693569885043963552e+00,2.291926767127449693e+01,2.079985778778875272e+01,-3.479654270779620084e+00,-7.161649791546358390e-01,7.775696136177209228e-01,-1.300813425965736958e-01,3.000000000000000000e+00
-3.110868250766774423e+01,-1.531740536680784359e+00,2.061608952958989249e+01,2.302680448291701509e+01,-3.852205114999859070e+00,-8.024109872423915713e-01,6.907466562924585718e-01,-1.155565377954595602e-01,3.000000000000000000e+00
-3.074508736994173930e+01,-4.738673352135668537e+00,1.806574690216399404e+01,2.497766547826716987e+01,-4.178568971110109054e+00,-8.791766354865072630e-01,5.954736323570514189e-01,-9.961810263839052104e-02,3.000000000000000000e+00
-3.001152431350792682e+01,-7.888544664559496766e+00,1.529803996396213250e+01,2.662793329304484047e+01,-4.454645928376254282e+00,-9.457545272766982869e-01,4.924792574992599703e-01,-8.238794558651908739e-02,3.000000000000000000e+00
-2.891413058332982899e+01,-1.094272627874596893e+01,1.234491494099824038e+01,2.795535084076334087e+01,-4.676712549511433892e+00,-1.001428328055680383e+00,3.825198955569087955e-01,-6.399260042124904624e-02,3.000000000000000000e+00
-2.746229330088651466e+01,-1.386266768114425396e+01,9.240530754149256509e+00,2.894000992877114697e+01,-4.841438348880111597e+00,-1.045465759503230174e+00,2.663988067185483755e-01,-4.456644631834945358e-02,3.000000000000000000e+00
-2.566879386020920606e+01,-1.661002189811901530e+01,6.021269673439876513e+00,2.956453988805677824e+01,-4.945917348795865642e+00,-1.077116686315809257e+00,1.449854660621996416e-01,-2.425493968908234987e-02,3.000000000000000000e+00
-2.355004026318265531e+01,-1.914673190688947102e+01,2.725837600713784781e+00,2.981433115958632385e+01,-4.987705483774919735e+00,-1.095614331407563924e+00,1.924081125653209767e-02,-3.218837924043968512e-03,3.000000000000000000e+00
-2.112629374488633260e+01,-2.143526644716952134e+01,-6.047466225949609253e-01,2.967785769597174550e+01,-4.964874535825201107e+00,-1.100183171702590945e+00,-1.097587233939340545e-01,1.836177989818962852e-02,3.000000000000000000e+00
-1.842199176653386061e+01,-2.343885538041883621e+01,-3.927094321785306263e+00,2.914706711702249819e+01,-4.876077404432568763e+00,-1.090052913915998012e+00,-2.407913602441146272e-01,4.028251988973541309e-02,3.000000000000000000e+00
-1.546604163940282639e+01,-2.512189121223297050e+01,-7.195529587472197619e+00,2.821786450938784441e+01,-4.720629042474358883e+00,-1.064481445868819431e+00,-3.724621769254730652e-01,6.231002239849352947e-02,3.000000000000000000e+00
-1.229215306932291973e+01,-2.645041658012295116e+01,-1.036220627061091903e+01,2.689068289522661814e+01,-4.498601891186452484e+00,-1.022787926585790874e+00,-5.031737341948254727e-01,8.417704827592914496e-02,3.000000000000000000e+00
-8.939123821855417873e+00,-2.739277239604045633e+01,-1.337737274679356858e+01,2.517113118527365145e+01,-4.210934277666661174e+00,-9.643979741731747435e-01,-6.311005952841983735e-01,1.055782161626827587e-01,3.000000000000000000e+00
