# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.713438094365195496e+01,1.298835920085264029e+01,3.008275426096480132e+01,1.956115802670410631e-08,-3.470609133415791803e-09,5.474006329964148376e-02,1.073036934562651812e+00,-1.903819477291525952e-01,3.000000000000000000e+00
-2.852684007042914160e+01,1.000169823922975176e+01,3.004923641738567142e+01,3.244471475124321103e+00,-5.756454217837372322e-01,-7.651839155236339618e-02,1.065972001107813760e+00,-1.891284626454754758e-01,3.000000000000000000e+00
-2.954525831613051778e+01,6.883800988195575954e+00,2.962167513885431447e+01,6.446486218569309479e+00,-1.143758022458552182e+00,-2.051373832837987410e-01,1.045095895318140622e+00,-1.854245512951567254e-01,3.000000000000000000e+00
-3.018035400382679612e+01,3.676529831957032535e+00,2.880977269943067753e+01,9.564919609568011793e+00,-1.697041328670128690e+00,-3.300028432492367880e-01,1.010888077859918077e+00,-1.793552812584136846e-01,3.000000000000000000e+00
-3.042645175684031500e+01,4.218395839471945075e-01,2.762652413114248873e+01,1.256009801197549081e+01,-2.228456305806065796e+00,-4.500518078060148364e-01,9.638277863479086660e-01,-1.710056805408859681e-01,3.000000000000000000e+00
-3.028137562141171557e+01,-2.838277457192377451e+00,2.608809709924926068e+01,1.539380215559931742e+01,-2.731221957923303911e+00,-5.642494456351925258e-01,9.043956710234974938e-01,-1.604610277813453834e-01,3.000000000000000000e+00
-2.974640640492734178e+01,-6.061827109642458744e+00,2.421377805036617303e+01,1.802928061894682799e+01,-3.198817719904075041e+00,-6.715679638316774946e-01,8.330802032521044120e-01,-1.478079892696121111e-01,3.000000000000000000e+00
-2.882630824928832780e+01,-9.206836622192378528e+00,2.202598611558235220e+01,2.043128183142587062e+01,-3.624989135397737705e+00,-7.709673545428882280e-01,7.503888826629669939e-01,-1.331366073563024777e-01,3.000000000000000000e+00
-2.752941672030847187e+01,-1.223141562296469509e+01,1.955032625145101477e+01,2.256614565131193118e+01,-4.003764104902457710e+00,-8.613793938955787155e-01,6.568633886443147052e-01,-1.165429886838385554e-01,3.000000000000000000e+00
-2.586779554154613336e+01,-1.509382178511012640e+01,1.681570226108577160e+01,2.440192831473732937e+01,-4.329475054649763344e+00,-9.416937402655269906e-01,5.530999018366089537e-01,-9.813290969651003448e-02,3.000000000000000000e+00
-2.385745718167810381e+01,-1.775258215929357419e+01,1.385446337621490720e+01,2.590860396862467141e+01,-4.596794693279051103e+00,-1.010748038420376860e+00,4.397742163928724524e-01,-7.802627214510701736e-02,3.000000000000000000e+00
-2.151863100495010883e+01,-2.016669262924077799e+01,1.070256001074515773e+01,2.705835580612559710e+01,-4.800787666100451823e+00,-1.067323112414255926e+00,3.176714613229631445e-01,-5.636237635126870038e-02,3.000000000000000000e+00
-1.887609588065198807e+01,-2.229588394735997170e+01,7.399728909566059443e+00,2.782595373571949438e+01,-4.936977562460834967e+00,-1.110143962395258921e+00,1.877219954533592694e-01,-3.330628981618427575e-02,3.000000000000000000e+00
-1.595953608195060802e+01,-2.410101868443739548e+01,3.989642781433628826e+00,2.818925821849826008e+01,-5.001436308308520040e+00,-1.137889758798271922e+00,5.104170737162255778e-02,-9.055997377006921867e-03,3.000000000000000000e+00
-1.280391212644091326e+01,-2.554462142219846754e+01,5.200158809696713291e-01,2.812984879317867382e+01,-4.990895681288610497e+00,-1.149214848807892819e+00,-9.102320767014432379e-02,1.614965431908479965e-02,3.000000000000000000e+00
-9.449831664904046136e+00,-2.659156757667902937e+01,-2.957358855394724984e+00,2.763379350495154796e+01,-4.902883825487469593e+00,-1.142784170935056798e+00,-2.368480283318045998e-01,4.202240155693888479e-02,3.000000000000000000e+00
-5.943845864662868905e+00,-2.720997370655462788e+01,-6.386726868698177739e+00,2.669256560397206357e+01,-4.735887895269529579e+00,-1.117326942873347662e+00,-3.844823398694341421e-01,6.821619496409891958e-02,3.000000000000000000e+00
-2.338645410271079861e+00,-2.737229189214465563e+01,-9.708667689410379609e+00,2.530409880910617204e+01,-4.489541283844116215e+00,-1.071712023612671594e+00,-5.316073882664449357e-01,9.431963313231542245e-02,3.000000000000000000e+00
1.306955882858280127e+00,-2.705662304181245403e+01,-1.286067674351218137e+01,2.347394671674445732e+01,-4.164829329612626196e+00,-1.005047474751858516e+00,-6.755068739734330086e-01,1.198507807412145937e-01,3.000000000000000000e+00
4.928280818865363955e+00,-2.624823015212410837e+01,-1.577805300170962610e+01,2.121651633501833345e+01,-3.764308174102585891e+00,-9.168056952544211269e-01,-8.130587090513102799e-01,1.442557060819428805e-01,3.000000000000000000e+00
