# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
2.915263192128264791e+01,3.189863469864374412e+00,2.913716787398670860e+01,-3.328156423198929126e+00,6.820897602288766848e-08,8.101780472483040008e-01,5.985376225560153252e+00,-8.924999999999999600e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.914683089821012274e+01,3.254653115563764576e+00,2.914574155202222627e+01,-3.264380075293936034e+00,-9.508851360821635179e-03,7.992584719623962997e-01,5.986611368342731332e+00,-8.924982185261464140e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.914091388268425220e+01,3.319425857904787502e+00,2.915419837399488046e+01,-3.200594548138165241e+00,-1.901715881763876848e-02,7.883378917396991481e-01,5.987822369430008784e+00,-8.924928751562970497e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.913488027858934970e+01,3.384188428912166202e+00,2.916253923724160657e+01,-3.136793216454448974e+00,-2.852584208839620272e-02,7.774152028641768686e-01,5.989009358528221583e+00,-8.924839704243258121e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.912873010441350630e+01,3.448940630141204444e+00,2.917076411620443466e+01,-3.072976275742063557e+00,-3.803487203670047334e-02,7.664904694743160940e-01,5.990172332155501600e+00,-8.924715048947368112e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.912246405560226847e+01,3.513675338172607354e+00,2.917887212445935674e+01,-3.009150750676214514e+00,-4.754320226984626307e-02,7.555649246728078916e-01,5.991311166485832729e+00,-8.924554810673229754e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.911608218874813403e+01,3.578392358112457483e+00,2.918686327439671047e+01,-2.945316841703036648e+00,-5.705080356153391374e-02,7.446386332058146929e-01,5.992425866162238712e+00,-8.924359007098650043e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.910958385926307201e+01,3.643098417888758433e+00,2.919473841517197243e+01,-2.881467916847135768e+00,-6.655866401412624533e-02,7.337104904199952538e-01,5.993516551450465357e+00,-8.924127629542450979e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.910296908705064922e+01,3.707793319315018987e+00,2.920249752266458287e+01,-2.817604171669707114e+00,-7.606675450624689194e-02,7.227805604153731966e-01,5.994583219702577459e+00,-8.923860684867790383e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.909623861880534079e+01,3.772469944007316389e+00,2.921013976154658565e+01,-2.753732637248743398e+00,-8.557402856201806740e-02,7.118500770177482728e-01,5.995625758204684352e+00,-8.923558214511276843e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.908939251250001234e+01,3.837128097588395459e+00,2.921766514566825279e+01,-2.689853513835255061e+00,-9.508045700828021696e-02,7.009191048455672979e-01,5.996644172434571374e+00,-8.923220237355077300e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.908243007511443068e+01,3.901774503560421437e+00,2.922507447597045882e+01,-2.625960163081937804e+00,-1.045870280743650405e-01,6.899865384044907568e-01,5.997638573212424440e+00,-8.922846730706806007e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.907535132796456168e+01,3.966408964004138227e+00,2.923236772976904163e+01,-2.562052780602519508e+00,-1.140937126552750702e-01,6.790524417425201076e-01,5.998608958722323692e+00,-8.922437702642656010e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.906815706894435536e+01,4.031024365919329000e+00,2.923954412286036231e+01,-2.498138403530880236e+00,-1.235994642433733137e-01,6.681180492849488894e-01,5.999555227361989651e+00,-8.921993211016411296e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.906084735740213532e+01,4.095620515454021948e+00,2.924660367055175669e+01,-2.434217231913510027e+00,-1.331042537199722542e-01,6.571834255090576171e-01,6.000477385440850853e+00,-8.921513275907778651e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.905342145192795300e+01,4.160204131355904167e+00,2.925354712553873426e+01,-2.370282621357564956e+00,-1.426090693929310538e-01,6.462474641757909311e-01,6.001375534329631556e+00,-8.920997860623577358e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.904587937524695462e+01,4.224775015982805471e+00,2.926037446657255714e+01,-2.306334767519095941e+00,-1.521138821751139569e-01,6.353102292674910334e-01,6.002249673042259204e+00,-8.920446974447565625e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.903822280236047959e+01,4.289319152396841694e+00,2.926708424843767986e+01,-2.242387560390528556e+00,-1.616166281770903823e-01,6.243741266133369106e-01,6.003099621371768890e+00,-8.919860756287121273e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.903044931610821422e+01,4.353857076283074612e+00,2.927367862438088864e+01,-2.178420658359990547e+00,-1.711203305395640473e-01,6.134357077533123537e-01,6.003925655598089328e+00,-8.919239033431271002e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.902256145542389731e+01,4.418367865488616708e+00,2.928015547504280036e+01,-2.114454802615888696e+00,-1.806219080151850176e-01,6.024985497415730196e-01,6.004727513922878401e+00,-8.918582021425239814e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.901455759251021860e+01,4.482865142055389995e+00,2.928651620493749164e+01,-2.050476494488565393e+00,-1.901233663476701863e-01,5.915603746057752632e-01,6.005505375615389774e+00,-8.917889601430056823e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.900643775184523321e+01,4.547348708732636524e+00,2.929276079461206095e+01,-1.986485929641627735e+00,-1.996246764788955352e-01,5.806212462169303423e-01,6.006259240723386128e+00,-8.917161784228917476e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.899820284632115275e+01,4.611811465930740539e+00,2.929888857498191257e+01,-1.922490157539181510e+00,-2.091247920215035805e-01,5.696823998887093898e-01,6.006989032634273862e+00,-8.916398664520235329e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.898985293835644583e+01,4.676253221044802011e+00,2.930489956462304235e+01,-1.858489377699250156e+00,-2.186236839892330974e-01,5.587438997213517444e-01,6.007694759515467275e+00,-8.915600265048791995e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.898138809070361788e+01,4.740673781639149098e+00,2.931079378247447309e+01,-1.794483789549999209e+00,-2.281213234151068248e-01,5.478058097599379783e-01,6.008376429739128888e+00,-8.914766608850789309e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.897280744117460216e+01,4.805079853203868545e+00,2.931657186050838604e+01,-1.730466734950818264e+00,-2.376186986008610447e-01,5.368670223041984713e-01,6.009034121043201004e+00,-8.913897624284856658e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.896411101599462867e+01,4.869471238893201104e+00,2.932223378106511191e+01,-1.666438409558502975e+00,-2.471157805194493240e-01,5.259276010930692413e-01,6.009667834504589301e+00,-8.912993323623263908e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.895530074188135217e+01,4.933833952770253717e+00,2.932777835127156862e+01,-1.602412728765986394e+00,-2.566105057840833426e-01,5.149899534718540561e-01,6.010277443355232840e+00,-8.912053924499009350e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.894637479519792223e+01,4.998181593717972326e+00,2.933320677952608335e+01,-1.538376173215179499e+00,-2.661048798869904419e-01,5.040517997255967719e-01,6.010863087403767402e+00,-8.911079249835659466e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.893733320321325309e+01,5.062513965153228490e+00,2.933851904924470233e+01,-1.474328938538837619e+00,-2.755988738226976542e-01,4.931132034999289315e-01,6.011424768342020108e+00,-8.910069312792805452e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.892817796801043428e+01,5.126817091281593797e+00,2.934371404329630906e+01,-1.410284946904780234e+00,-2.850904244799887244e-01,4.821765723082483412e-01,6.011962375418022475e+00,-8.909024354550152403e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.891890719262651288e+01,5.191104561625471625e+00,2.934879289649826362e+01,-1.346230671873800411e+00,-2.945815371567331864e-01,4.712396259915827001e-01,6.012476033647749851e+00,-8.907944176234807721e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.890952090537169283e+01,5.255376179869910125e+00,2.935375559334124063e+01,-1.282166309048738739e+00,-3.040721828698755291e-01,4.603024280947831670e-01,6.012965745335896450e+00,-8.906828791889402908e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.890002118362199823e+01,5.319617980744481223e+00,2.935860109244916316e+01,-1.218105786988306072e+00,-3.135602988403775049e-01,4.493673861693407989e-01,6.013431415736938845e+00,-8.905678466204393073e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.889040605715481647e+01,5.383843544039656592e+00,2.936333045504166250e+01,-1.154035572545054400e+00,-3.230478901167159189e-01,4.384322197275912214e-01,6.013873155078834465e+00,-8.904492978536567849e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.888067555531934971e+01,5.448052673713383420e+00,2.936794366668283374e+01,-1.089955861286848737e+00,-3.325349277389755276e-01,4.274969922063110994e-01,6.014290966276971240e+00,-8.903272343807199229e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.887083183070992121e+01,5.512231415400811407e+00,2.937243976176266358e+01,-1.025880587778790876e+00,-3.420193493169424448e-01,4.165641110652347767e-01,6.014684770581356865e+00,-8.902016850179675922e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.886087283991277985e+01,5.576393338789004339e+00,2.937681972788829654e+01,-9.617962125386023686e-01,-3.515031595946196963e-01,4.056312956032775419e-01,6.015054663437626736e+00,-8.900726255268182063e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.885079969946520606e+01,5.640531372575105173e+00,2.938108310083107000e+01,-8.977098024871361659e-01,-3.609853130572885371e-01,3.946997811376717902e-01,6.015400612560578786e+00,-8.899400718863413884e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.884061247714620890e+01,5.704645326613020373e+00,2.938522990493596154e+01,-8.336215559482438309e-01,-3.704657809908062926e-01,3.837696308912016407e-01,6.015722629363423835e+00,-8.898040268329214797e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.883031124106222620e+01,5.768735010934378238e+00,2.938926016490637139e+01,-7.695316711462778514e-01,-3.799445347016532359e-01,3.728409080186391722e-01,6.016020725458889551e+00,-8.896644931310994098e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.881989493647148493e+01,5.832807105660927860e+00,2.939317431931851843e+01,-7.054334721054980051e-01,-3.894225618667073174e-01,3.619125037023709357e-01,6.016294940784542966e+00,-8.895214580472746713e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.880936473064421932e+01,5.896854547434354110e+00,2.939697195517555173e+01,-6.413340292297347034e-01,-3.988988173191074793e-01,3.509856529510690937e-01,6.016545254105718499e+00,-8.893749391780368940e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.879872069268061807e+01,5.960877146760689804e+00,2.940065309825440210e+01,-5.772335405040305290e-01,-4.083732724184813700e-01,3.400604187310128923e-01,6.016771677633677484e+00,-8.892249393726551210e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.878796173184530716e+01,6.024881578422255579e+00,2.940421815084904011e+01,-5.131253271950617645e-01,-4.178469146380780486e-01,3.291356921870779995e-01,6.016974244225758106e+00,-8.890714448572177853e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.877709022589361254e+01,6.088853923110757904e+00,2.940766637467985944e+01,-4.490233395213856227e-01,-4.273176831020864541e-01,3.182138797079194781e-01,6.017152923035265388e+00,-8.889144914643652973e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.876610391226858710e+01,6.152807718045749219e+00,2.941099853646228723e+01,-3.849140211718742322e-01,-4.367875813207013902e-01,3.072927006214921652e-01,6.017307765206323822e+00,-8.887540484506337712e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.875500402154665025e+01,6.216735910295734691e+00,2.941421428724088116e+01,-3.208044464012820285e-01,-4.462555646357442840e-01,2.963733893756019255e-01,6.017438763294446602e+00,-8.885901354281967590e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.874379062446682198e+01,6.280638311208218028e+00,2.941731365457599523e+01,-2.566948127429808935e-01,-4.557216045030808571e-01,2.854560085934545466e-01,6.017545930499701434e+00,-8.884227553857687587e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.873246379209161461e+01,6.344514732313019323e+00,2.942029666638359231e+01,-1.925853176255367671e-01,-4.651856723999308607e-01,2.745406208232772372e-01,6.017629280218239174e+00,-8.882519113396011301e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
2.872102236179965828e+01,6.408371837230636636e+00,2.942316365238572473e+01,-1.284692772886000256e-01,-4.746487553204815080e-01,2.636261172757679572e-01,6.017688831156060125e+00,-8.880775874388598945e-01,2.000000000000000000e+00,2.586781620609722054e+00,1.227827926199090314e+00
