# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.030628624685504668e+01,-2.826221114703687931e+01,3.008275444705500234e+01,-1.250375245120949330e-06,1.409619136971684838e-07,-1.658865796687661875e-01,1.108678149860948148e+00,-1.249875944925467469e-01,3.000000000000000000e+00
-6.895660107155485719e+00,-2.875550109335890170e+01,2.937771859503877536e+01,3.351987733630318544e+00,-3.778886448222357197e-01,-3.000585701890384205e-01,1.101048727945808769e+00,-1.241274863604782813e-01,3.000000000000000000e+00
-3.388861420457538465e+00,-2.884591626200799652e+01,2.826124056898123271e+01,6.656605184385089302e+00,-7.504369681924891733e-01,-4.371639334151411482e-01,1.077166607593180503e+00,-1.214351190809112857e-01,3.000000000000000000e+00
1.675575023134854014e-01,-2.850991005134908463e+01,2.672714747501169441e+01,9.862375102066328836e+00,-1.111841646870247446e+00,-5.753355402745706781e-01,1.035573192156068911e+00,-1.167460567566779017e-01,3.000000000000000000e+00
3.720837018885061021e+00,-2.772844493787768272e+01,2.477562923576427067e+01,1.291356159461076558e+01,-1.455819256692458596e+00,-7.122314014564676832e-01,9.749358142827618812e-01,-1.099100602164098384e-01,3.000000000000000000e+00
7.212034166002222690e+00,-2.648861649556642917e+01,2.241475610170793686e+01,1.575074417616859179e+01,-1.775670988278891027e+00,-8.449883441034611309e-01,8.941831445721835081e-01,-1.008063524025215596e-01,3.000000000000000000e+00
1.057646853695812617e+01,-2.478552284013792928e+01,1.966208220406336338e+01,1.831187046017040743e+01,-2.064401323109761766e+00,-9.702105267687985979e-01,7.926791622891700140e-01,-8.936323107956672951e-02,3.000000000000000000e+00
1.374471804488661064e+01,-2.262429610518765699e+01,1.654621294411010268e+01,2.053387737068061725e+01,-2.314900801903782668e+00,-1.084013907855825964e+00,6.704303710527693694e-01,-7.558142943751611220e-02,3.000000000000000000e+00
1.664432727994868699e+01,-2.002212564794221450e+01,1.310812047954335924e+01,2.235497479331122861e+01,-2.520203473576101860e+00,-1.182151202704470494e+00,5.283085403531420088e-01,-5.955922701001150482e-02,3.000000000000000000e+00
1.920232741002494592e+01,-1.701000613739686429e+01,9.401922709721892701e+00,2.371759319611898675e+01,-2.673819197309430962e+00,-1.260236584814794947e+00,3.682559188215756008e-01,-4.151558453363954349e-02,3.000000000000000000e+00
2.134853988158592486e+01,-1.363389082055973311e+01,5.494834908144262897e+00,2.457186047967758213e+01,-2.770125607640564702e+00,-1.314074135431106960e+00,1.934263790746955647e-01,-2.180605600911485198e-02,3.000000000000000000e+00
2.301951548559081573e+01,-9.954876960901060556e+00,1.465994423311427042e+00,2.487934249537514475e+01,-2.804789804365807271e+00,-1.340070019814747937e+00,8.206951346529323121e-03,-9.252163101155300162e-04,3.000000000000000000e+00
2.416276521177440628e+01,-6.048071352981547300e+00,-2.596054631368544641e+00,2.461660661164420105e+01,-2.775170093633235968e+00,-1.335675287026762303e+00,-1.819296205565320568e-01,2.050996102264185036e-02,3.000000000000000000e+00
2.474072584475180037e+01,-2.000027197993246908e+00,-6.597127991767037791e+00,2.377805127589619971e+01,-2.680634980555398172e+00,-1.299776640131989680e+00,-3.707578119514382542e-01,4.179763717805956569e-02,3.000000000000000000e+00
2.473387861163111268e+01,2.095209497425109202e+00,-1.044218402264181478e+01,2.237747151651650412e+01,-2.522739657154486892e+00,-1.232943823506545744e+00,-5.517932868435755367e-01,6.220679607365250247e-02,3.000000000000000000e+00
2.414245721597761829e+01,6.141012336535315086e+00,-1.404052401294615926e+01,2.044798112067981677e+01,-2.305217229024784764e+00,-1.137462014333629812e+00,-7.188685074553200494e-01,8.104213609202717827e-02,3.000000000000000000e+00
2.298642579984173651e+01,1.004346002673144689e+01,-1.731075025328529904e+01,1.804019266026292811e+01,-2.033773539300977706e+00,-1.017126965132145955e+00,-8.666825934873575443e-01,9.770605884325651858e-02,3.000000000000000000e+00
2.130373515886732250e+01,1.371622411925536156e+01,-2.018476056341234681e+01,1.521892556129456509e+01,-1.715716050601261200e+00,-8.768438412410414218e-01,-9.912166718093732287e-01,1.117454938982067325e-01,3.000000000000000000e+00
1.914717795454216542e+01,1.708449878589483717e+01,-2.261036285006814950e+01,1.205893237152809050e+01,-1.359472042859899865e+00,-7.221165258722391789e-01,-1.089948805741136395e+00,1.228761289890081126e-01,3.000000000000000000e+00
1.658040522200989386e+01,2.008753607257578366e+01,-2.455229219693684328e+01,8.640316793217774460e+00,-9.740720620978154942e-01,-5.585335849933334984e-01,-1.161854257551830472e+00,1.309824396020977666e-01,3.000000000000000000e+00
