# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.407627405952862354e+01,2.658628570230264998e+01,3.008275384407836839e+01,-2.994402937162021772e-06,3.756111048858201684e-07,1.524044865073484467e-01,1.097313917119774551e+00,-1.376445660867270937e-01,3.000000000000000000e+00
-1.715500184873341638e+01,2.525466058890254217e+01,3.034649500737564409e+01,3.317979560853336451e+00,-4.161998219589126968e-01,2.243515835029480376e-02,1.090230166731467998e+00,-1.367559965231290586e-01,3.000000000000000000e+00
-2.001560117763589020e+01,2.360137618183900088e+01,3.022389647400401813e+01,6.594025344633443808e+00,-8.271395661410183564e-01,-1.024215104337536375e-01,1.069844019183028294e+00,-1.341988044655907375e-01,3.000000000000000000e+00
-2.263171049385154632e+01,2.165942014053277731e+01,2.973177674361753731e+01,9.789702405212739933e+00,-1.227998040178518879e+00,-2.213267467535289246e-01,1.037391818043507996e+00,-1.301280740440418082e-01,3.000000000000000000e+00
-2.498125881329895748e+01,1.946204309804495480e+01,2.888919436074983338e+01,1.287021909553280707e+01,-1.614411058865990789e+00,-3.336305589856505271e-01,9.940161766041121227e-01,-1.246871320751927886e-01,3.000000000000000000e+00
-2.704592039601633147e+01,1.704249475037360639e+01,2.771695951075458453e+01,1.580406840707372496e+01,-1.982426454597833620e+00,-4.388233847341571070e-01,9.407608404405354285e-01,-1.180069036340199440e-01,3.000000000000000000e+00
-2.881071259639895743e+01,1.443380891973419722e+01,2.623725589152200754e+01,1.856277511568789862e+01,-2.328472359915822132e+00,-5.364991298638469575e-01,8.785717649984775557e-01,-1.102060472236455757e-01,3.000000000000000000e+00
-3.026359771742086835e+01,1.166872760025198019e+01,2.447338728744585268e+01,2.112058191175707833e+01,-2.649317836388709324e+00,-6.263221561628985468e-01,8.083039866948364960e-01,-1.013918166706694740e-01,3.000000000000000000e+00
-3.139518105784767243e+01,8.779649693388829945e+00,2.244959097395625136e+01,2.345420841900277864e+01,-2.942042646478999490e+00,-7.080017561005940152e-01,7.307306482859170504e-01,-9.166119324686297642e-02,3.000000000000000000e+00
-3.219844105521774935e+01,5.798691617959785383e+00,2.019096501184409931e+01,2.554258641691989240e+01,-3.204004040446258195e+00,-7.812694710818934851e-01,6.465556216400552003e-01,-8.110246904110436639e-02,3.000000000000000000e+00
-3.266855970077620697e+01,2.757678512963839257e+00,1.772338112058463366e+01,2.736671521603232904e+01,-3.432818614947574343e+00,-8.458632879065656196e-01,5.564245973058992156e-01,-6.979663800964301668e-02,3.000000000000000000e+00
-3.280276994768987464e+01,-3.116961643067838739e-01,1.507355432610055423e+01,2.890945375197356881e+01,-3.626336233791121355e+00,-9.015114319426644762e-01,4.609411765679767847e-01,-5.781941452700933154e-02,3.000000000000000000e+00
-3.260029252333816885e+01,-3.377881416266434123e+00,1.226900386877420779e+01,3.015547018021382542e+01,-3.782633705213188424e+00,-9.479229002928529768e-01,3.606783573600104154e-01,-4.524267415289984912e-02,3.000000000000000000e+00
-3.206230911354030155e+01,-6.409262144062490840e+00,9.338223208579240264e+00,3.109112245916541895e+01,-3.899999802494074075e+00,-9.847761764487060754e-01,2.561973690800871672e-01,-3.213681622862391701e-02,3.000000000000000000e+00
-3.119198679431109866e+01,-9.374174078121122022e+00,6.310678261958157620e+00,3.170448670633771115e+01,-3.976938820889779791e+00,-1.011713664937150758e+00,1.480605467986568780e-01,-1.857237878852142227e-02,3.000000000000000000e+00
-2.999458754853536746e+01,-1.224069820807958386e+01,3.217040323692176074e+00,3.198535779138360979e+01,-4.012170652022411410e+00,-1.028335101791497230e+00,3.685336290097784850e-02,-4.622802159163788560e-03,3.000000000000000000e+00
-2.847758741320312126e+01,-1.497669029994521317e+01,8.921573166792029497e-02,3.192536752050525095e+01,-4.004645608663669698e+00,-1.034195663086682648e+00,-7.679943067052091843e-02,9.633546194418397823e-03,3.000000000000000000e+00
-2.665090196182640270e+01,-1.754966653050083281e+01,-3.039447552663260055e+00,3.151812926424898365e+01,-3.953562566517043297e+00,-1.028805186929489857e+00,-1.922092864772800280e-01,2.411029644502070413e-02,3.000000000000000000e+00
-2.452713344328448741e+01,-1.992682960684856042e+01,-6.134067387161950435e+00,3.075946680027146485e+01,-3.858397669734753954e+00,-1.011631564396070937e+00,-3.086006846892871414e-01,3.871016914614355819e-02,3.000000000000000000e+00
-2.212192006151845902e+01,-2.207508137032640860e+01,-9.158075153557579284e+00,2.964772644834999227e+01,-3.718943484424686918e+00,-9.821086841854714811e-01,-4.250822621786362054e-01,5.332135373104560094e-02,3.000000000000000000e+00
