# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
1.687473551559535423e+01,-2.490412441625576179e+01,3.008275438954419201e+01,-1.114858802608864607e-06,1.466280847850498503e-07,-1.374840502980569923e-01,1.182887067703147776e+00,-1.555752758451521556e-01,3.000000000000000000e+00
1.951402992567899020e+01,-2.236867608810966956e+01,2.946426975212983734e+01,3.576393556455117917e+00,-4.703732328029488485e-01,-2.711445346826290015e-01,1.174805338788262654e+00,-1.545123534076954797e-01,3.000000000000000000e+00
2.188301333816431438e+01,-1.952386883857503719e+01,2.843805184811909470e+01,7.102972228301224433e+00,-9.341947290742853571e-01,-4.061809549693167765e-01,1.149847011561639487e+00,-1.512297926722442343e-01,3.000000000000000000e+00
2.393776413480571819e+01,-1.639911138772836097e+01,2.700380923720945958e+01,1.052732889410864026e+01,-1.384571816981437831e+00,-5.399781429853276471e-01,1.107250210721007377e+00,-1.456273905310404571e-01,3.000000000000000000e+00
2.563774756978858704e+01,-1.303164022684885204e+01,2.516963057486303512e+01,1.379548399371806511e+01,-1.814405014933073712e+00,-6.696377208423635041e-01,1.046758490839682310e+00,-1.376714188547598638e-01,3.000000000000000000e+00
2.694760863500675185e+01,-9.466126623438244181e+00,2.295266496667643707e+01,1.685357453675174710e+01,-2.216610172789539313e+00,-7.921036032464159327e-01,9.687207951296614716e-01,-1.274077712353969827e-01,3.000000000000000000e+00
2.783892675432752384e+01,-5.753770055021505847e+00,2.037935574904889791e+01,1.964979852062962706e+01,-2.584374204956473520e+00,-9.043265618325561084e-01,8.741525717256591888e-01,-1.149700011016585727e-01,3.000000000000000000e+00
2.829175159634755943e+01,-1.950896020081084759e+00,1.748514118631720393e+01,2.213645533665354748e+01,-2.911423447988889635e+00,-1.003452235980981877e+00,7.647422018652214604e-01,-1.005801671639107719e-01,3.000000000000000000e+00
2.829575323211602011e+01,1.882892574142038589e+00,1.431356926396116336e+01,2.427191791625417139e+01,-3.192283040547848838e+00,-1.087010798460822159e+00,6.427931378268564311e-01,-8.454122329950125581e-02,3.000000000000000000e+00
2.785084007370913639e+01,5.686840565296534145e+00,1.091488500084300028e+01,2.602232183929208276e+01,-3.422499077735432049e+00,-1.153081492576235156e+00,5.111041726803078333e-01,-6.722127143104580926e-02,3.000000000000000000e+00
2.696716272379330803e+01,9.401311342286476247e+00,7.344152712822854312e+00,2.736283141249701956e+01,-3.598805127838232032e+00,-1.200409648404225926e+00,3.727991841736384426e-01,-4.903116915909718626e-02,3.000000000000000000e+00
2.566451069150138409e+01,1.296989692179109355e+01,3.659170769279334934e+00,2.827831803088692197e+01,-3.719211451550191061e+00,-1.228458808730384266e+00,2.311321737112860264e-01,-3.039888816406174921e-02,3.000000000000000000e+00
2.397116736694600903e+01,1.634129376289937952e+01,-8.172360226108033032e-02,2.876346360006525771e+01,-3.783018604245272698e+00,-1.237396114272677705e+00,8.929019935299709054e-02,-1.174359562623711328e-02,3.000000000000000000e+00
2.192237632629607802e+01,1.947071097558145070e+01,-3.821680423671292459e+00,2.882228488315882942e+01,-3.790754877295088754e+00,-1.228017336064332721e+00,-4.977796477285989507e-02,6.546880773314375790e-03,3.000000000000000000e+00
1.955859768844690194e+01,2.232077140797301951e+01,-7.507061020818120767e+00,2.846720348754448082e+01,-3.744053981175352597e+00,-1.201629218833564661e+00,-1.834909136974499644e-01,2.413303035681149677e-02,3.000000000000000000e+00
1.692371088344777519e+01,2.486192418589629227e+01,-1.108878769200978098e+01,2.771780015918243834e+01,-3.645491208183351262e+00,-1.159909620559885113e+00,-3.097144615807997381e-01,4.073416145061595217e-02,3.000000000000000000e+00
1.406332398562679131e+01,2.707239634845415210e+01,-1.452325203854416813e+01,2.659940020997873233e+01,-3.498397385490350064e+00,-1.104765129136576984e+00,-4.267922329395396619e-01,5.613242479441863525e-02,3.000000000000000000e+00
1.102329912191607164e+01,2.893778088763399481e+01,-1.777280108486220200e+01,2.514163408102024277e+01,-3.306669558022587996e+00,-1.038201843221002063e+00,-5.335349270622281592e-01,7.017140157927556632e-02,3.000000000000000000e+00
7.848541903586626844e+00,3.045037890570739947e+01,-2.080587174186267418e+01,2.337707786389992748e+01,-3.074592187563361279e+00,-9.622187017761973937e-01,-6.291800518574089951e-01,8.275080757628869299e-02,3.000000000000000000e+00
4.582066763733751102e+00,3.160839592290874123e+01,-2.359684976032778181e+01,2.134003916648100585e+01,-2.806677467797628278e+00,-8.787270300094898179e-01,-7.133338521423365775e-01,9.381885544848930780e-02,3.000000000000000000e+00
