# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
2.910715167936225001e+01,-3.581187015721760680e+00,2.913716786581667506e+01,-3.328156860214825485e+00,9.142290147146070467e-09,5.098092225615250550e-01,6.506100687707440322e+00,-6.649999999997395494e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.911312768636214798e+01,-3.511908628609246907e+00,2.914254131803404135e+01,-3.258832754658859354e+00,-7.084968259661802992e-04,4.988881502251014122e-01,6.507335027398164939e+00,-6.649986723047240922e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.911898730411745717e+01,-3.442617721142834597e+00,2.914779827662844269e+01,-3.189497140367275829e+00,-1.416984583625248428e-03,4.879626157120591223e-01,6.508543656822304513e+00,-6.649946883963853139e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.912473067052700415e+01,-3.373312345456723982e+00,2.915293886255814115e+01,-3.120148068450386614e+00,-2.125474013887442004e-03,4.770323638329332372e-01,6.509726591792793116e+00,-6.649880469237434699e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.913035757048336194e+01,-3.303994773595587908e+00,2.915796288047774354e+01,-3.050787812618234618e+00,-2.833941856881939947e-03,4.660978049469392537e-01,6.510883775608098389e+00,-6.649787468910946242e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.913586813530927344e+01,-3.234663057389849605e+00,2.916287044476703727e+01,-2.981414423734475516e+00,-3.542407990695647935e-03,4.551586838599239737e-01,6.512015223111723650e+00,-6.649667868491963840e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.914126215754690818e+01,-3.165319469551530318e+00,2.916766136773573592e+01,-2.912030176110025792e+00,-4.250849158228632574e-03,4.442154113670258031e-01,6.513120879778624861e+00,-6.649521660278785717e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.914653976194110641e+01,-3.095962061627086204e+00,2.917233575718350380e+01,-2.842633120381709677e+00,-4.959285232251586795e-03,4.332677322733232694e-01,6.514200759483521175e+00,-6.649348828797471689e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.915170074868725436e+01,-3.026593106974075020e+00,2.917689343307859673e+01,-2.773225531439476921e+00,-5.667692958660701386e-03,4.223160577944231608e-01,6.515254809882469189e+00,-6.649149368604537202e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.915674523595064827e+01,-2.957210656872887977e+00,2.918133449663907086e+01,-2.703805459711234871e+00,-6.376092204727224627e-03,4.113601327382368500e-01,6.516283043882090453e+00,-6.648923263245642978e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.916167303158342605e+01,-2.887816985306066897e+00,2.918565877549507093e+01,-2.634375180645386116e+00,-7.084459719555881441e-03,4.004003687255275334e-01,6.517285411323993749e+00,-6.648670509538255613e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.916648410255984203e+01,-2.818412255244917120e+00,2.918986623803904124e+01,-2.564934857485462238e+00,-7.792793812832952971e-03,3.894368442133735453e-01,6.518261894829975311e+00,-6.648391098955994116e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.917117841612557072e+01,-2.748996629737542108e+00,2.919395685293549292e+01,-2.495484653549433940e+00,-8.501092793805474501e-03,3.784696377505057940e-01,6.519212477329120681e+00,-6.648085023294381113e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.917575593979800175e+01,-2.679570271907034229e+00,2.919793058912131301e+01,-2.426024732227891167e+00,-9.209354971299956588e-03,3.674988279755827536e-01,6.520137142058378465e+00,-6.647752274671223094e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.918021677528967928e+01,-2.610131232426535774e+00,2.920178753135715155e+01,-2.356553143484391821e+00,-9.917600198248145704e-03,3.565241597087422387e-01,6.521035899509065814e+00,-6.647392834186773014e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.918456061925190070e+01,-2.540683899435693505e+00,2.920552741445764156e+01,-2.287074277701735880e+00,-1.062578369100303927e-02,3.455463794952099432e-01,6.521908678852280872e+00,-6.647006716473810584e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.918878770430040603e+01,-2.471224211055811804e+00,2.920915043571451264e+01,-2.217584071343146945e+00,-1.133394684353406304e-02,3.345648983420442257e-01,6.522755517351678911e+00,-6.646593891127335063e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.919289774188451503e+01,-2.401756556317504288e+00,2.921265634474758954e+01,-2.148086915553836462e+00,-1.204204488160233802e-02,3.235804632972223427e-01,6.523576347963057742e+00,-6.646154376672397390e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.919689083124273310e+01,-2.332278986005862365e+00,2.921604522384457425e+01,-2.078580860430778721e+00,-1.275009765392646002e-02,3.125928194365963364e-01,6.524371181625430616e+00,-6.645688154692372396e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.920076694152647434e+01,-2.262791663690685962e+00,2.921931704358017612e+01,-2.009066069797047493e+00,-1.345810346684688658e-02,3.016020459074102988e-01,6.525140003434207969e+00,-6.645195219246638474e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.920452604216009007e+01,-2.193294753015445409e+00,2.922247177480268476e+01,-1.939542707547008416e+00,-1.416606062629839971e-02,2.906082219364360952e-01,6.525882798796325268e+00,-6.644675564719361438e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.920816810284118503e+01,-2.123788417695302577e+00,2.922550938863425785e+01,-1.870010937644342341e+00,-1.487396743783050979e-02,2.796114268281908455e-01,6.526599553430759038e+00,-6.644129185819822037e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.921169298813793347e+01,-2.054274935388680223e+00,2.922842976945085169e+01,-1.800473038720589614e+00,-1.558180068396420107e-02,2.686120744696216533e-01,6.527290232763433231e+00,-6.643556095415412144e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.921510067899630414e+01,-1.984754470392229742e+00,2.923123289962760651e+01,-1.730929175223207883e+00,-1.628955867836938756e-02,2.576102445084069714e-01,6.527954825520919435e+00,-6.642956291301964356e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.921839135317507896e+01,-1.915222958731894520e+00,2.923391892158318939e+01,-1.661375281996520625e+00,-1.699728276791976148e-02,2.466053473881629210e-01,6.528593358779521516e+00,-6.642329732688982691e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.922156468666437945e+01,-1.845686906849306030e+00,2.923648756788892911e+01,-1.591817867716163626e+00,-1.770490670699897962e-02,2.355984665894484964e-01,6.529205762461088192e+00,-6.641676473958060822e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.922462094533805299e+01,-1.776140136319415364e+00,2.923893905069155963e+01,-1.522250752198632817e+00,-1.841249334946346711e-02,2.245886778745188606e-01,6.529792080905222562e+00,-6.640996453079842099e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.922755982714445722e+01,-1.706589154508559858e+00,2.924127312452785077e+01,-1.452680444853543973e+00,-1.911997646767845532e-02,2.135770652028158578e-01,6.530352249432022305e+00,-6.640289729960037468e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.923038149310445633e+01,-1.637029896987255206e+00,2.924348991507523365e+01,-1.383102880215152819e+00,-1.982739739228675524e-02,2.025630389709454915e-01,6.530886292406071547e+00,-6.639556261055594433e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.923308583468788058e+01,-1.567464642763419569e+00,2.924558933362201429e+01,-1.313520338030813361e+00,-2.053473292564708327e-02,1.915470139246985837e-01,6.531394183020551303e+00,-6.638796067201917228e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.923567291162889248e+01,-1.497891441567838156e+00,2.924757142294390277e+01,-1.243930867686269259e+00,-2.124200287796209480e-02,1.805287351625755043e-01,6.531875926459524528e+00,-6.638009124154950480e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.923814254980258553e+01,-1.428314687746926159e+00,2.924943604712830592e+01,-1.174338864648602598e+00,-2.194916256366566051e-02,1.695089526347757225e-01,6.532331484691304091e+00,-6.637195480166703521e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.924049488278205189e+01,-1.358730316119425519e+00,2.925118330439940806e+01,-1.104740262938667561e+00,-2.265625328683423118e-02,1.584870765447329855e-01,6.532760876984803566e+00,-6.636355086509612700e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.924272981742115363e+01,-1.289140606334838957e+00,2.925281312143453860e+01,-1.035137342811778716e+00,-2.336325186248793331e-02,1.474635220358389565e-01,6.533164080985727651e+00,-6.635487968575715101e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.924484727513272730e+01,-1.219547838472184287e+00,2.925432543947317399e+01,-9.655323848263254183e-01,-2.407013511942709266e-02,1.364387044578565800e-01,6.533541077843771028e+00,-6.634594155330644782e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.924684736889940950e+01,-1.149947946875799154e+00,2.925572033614570344e+01,-8.959213227075678576e-01,-2.477694434089270509e-02,1.254120338984279215e-01,6.533891883005184198e+00,-6.633673594160879872e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.924873001711814879e+01,-1.080343211608175258e+00,2.925699774967569056e+01,-8.263064370235553291e-01,-2.548365635209737939e-02,1.143839257514509683e-01,6.534216477460835115e+00,-6.632726313876267932e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925049515274825396e+01,-1.010735913101178607e+00,2.925815763285171300e+01,-7.566900085852455993e-01,-2.619024799264677711e-02,1.033547955833279824e-01,6.534514845708486952e+00,-6.631752346859276503e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925214281988997200e+01,-9.411241009083406439e-01,2.925920001281461325e+01,-6.870700867368803033e-01,-2.689673905507220311e-02,9.232438863253275563e-02,6.534786991498726216e+00,-6.630751667429858609e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925367300391862813e+01,-8.715079399905070190e-01,2.926012487637449055e+01,-6.174468365515961565e-01,-2.760312785183702960e-02,8.129278532021039227e-02,6.535032908638366500e+00,-6.629724278619893163e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925508569048746210e+01,-8.018875953443376225e-01,2.926093221061966787e+01,-5.478204231359280474e-01,-2.830941269538820443e-02,7.026006610110620276e-02,6.535252591254171683e+00,-6.628670183789264758e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925638082795587991e+01,-7.322653477798192201e-01,2.926162198374150591e+01,-4.781931275452164232e-01,-2.901557044067890057e-02,5.922664676640386483e-02,6.535446028313508293e+00,-6.627589419874385657e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925755844724987043e+01,-6.626392466854058583e-01,2.926219420970566532e+01,-4.085629990730199057e-01,-2.972162086550830806e-02,4.819227256383127461e-02,6.535613221658635119e+00,-6.626481959263050281e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925861850443060064e+01,-5.930115730200804514e-01,2.926264886440627322e+01,-3.389323188567940348e-01,-3.042754083291091330e-02,3.715735936902565817e-02,6.535754162493614849e+00,-6.625347841167331109e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.925956102383655022e+01,-5.233803761092009621e-01,2.926298595522118617e+01,-2.692991361842009268e-01,-3.113335011312261952e-02,2.612165243564947698e-02,6.535868851706989169e+00,-6.624187037009543477e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.926038596923137192e+01,-4.537479370405461121e-01,2.926320546574784132e+01,-1.996657322546062652e-01,-3.183902557746457612e-02,1.508556770783211522e-02,6.535957282740392671e+00,-6.622999588276459737e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
2.926109333865717588e+01,-3.841144210748788645e-01,2.926330739546524029e+01,-1.300322723310632922e-01,-3.254456555113593996e-02,4.049185816648152164e-03,6.536019454038618726e+00,-6.621785502722747629e-02,2.000000000000000000e+00,1.634172076240175464e+00,1.680150211098933255e+00
