# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.296501058899175884e+00,3.005480295707164728e+01,3.008275412564694307e+01,-1.039300823180155930e-06,1.389218135250391839e-07,1.463425392475824482e-01,1.132325495575914998e+00,-1.513562853137590813e-01,3.000000000000000000e+00
-4.758163712003905310e+00,3.015103450243529082e+01,3.032808648519824857e+01,3.423845869628914684e+00,-4.576604468755838817e-01,1.634766778846571955e-02,1.125011350030053370e+00,-1.503786142250208291e-01,3.000000000000000000e+00
-8.159537762254599258e+00,2.986324663860549578e+01,3.018715793560174632e+01,6.804395692434101584e+00,-9.095335747853631192e-01,-1.083838234128125244e-01,1.103978826878638797e+00,-1.475672277576035030e-01,3.000000000000000000e+00
-1.146156987492252988e+01,2.921081323377518757e+01,2.967764122906683255e+01,1.010214773103699315e+01,-1.350339244532243965e+00,-2.267623641965169634e-01,1.070593261692047715e+00,-1.431046283111672424e-01,3.000000000000000000e+00
-1.462946948883675446e+01,2.821582030497620153e+01,2.882010246305162582e+01,1.328170669851693475e+01,-1.775346220118400264e+00,-3.379590617509746764e-01,1.026186375615388391e+00,-1.371688250945347631e-01,3.000000000000000000e+00
-1.763250453683281194e+01,2.690235792654682712e+01,2.763728484263959828e+01,1.631161067674828402e+01,-2.180349033173696327e+00,-4.413599939646441483e-01,9.720266440361543525e-01,-1.299293733490330116e-01,3.000000000000000000e+00
-2.044377024534237819e+01,2.529593891859341070e+01,2.615351794488210757e+01,1.916412699952064358e+01,-2.561640698952268647e+00,-5.365249154643425555e-01,9.093016877292972033e-01,-1.215450205987268356e-01,3.000000000000000000e+00
-2.303990807153677878e+01,2.342303922192700938e+01,2.439424640758739571e+01,2.181499356051259753e+01,-2.915978137349461541e+00,-6.231498775459096695e-01,8.391101212063103443e-01,-1.121626170312178122e-01,3.000000000000000000e+00
-2.540079254263773123e+01,2.131076558746285698e+01,2.238568443093123506e+01,2.424312289734892545e+01,-3.240542618252530982e+00,-7.010342164457413761e-01,7.624609832157206446e-01,-1.019170393734818575e-01,3.000000000000000000e+00
-2.750929230479393439e+01,1.898656001450950725e+01,2.015451019208515149e+01,2.643037819283650691e+01,-3.532909819954962671e+00,-7.700548596570052640e-01,6.802759444446080384e-01,-9.093148599208764060e-02,3.000000000000000000e+00
-2.935096002312212704e+01,1.647805300854924937e+01,1.772770587469917913e+01,2.836127246285615300e+01,-3.791009620043940043e+00,-8.301424119983275007e-01,5.933973956022012830e-01,-7.931855801544730744e-02,3.000000000000000000e+00
-3.091382153696327961e+01,1.381291668127769157e+01,1.513240181847694110e+01,3.002276603979649749e+01,-4.013099025308506818e+00,-8.812639185275032983e-01,5.025963010811368425e-01,-6.718130912117789566e-02,3.000000000000000000e+00
-3.218816842614020146e+01,1.101878035053408666e+01,1.239578325757693733e+01,3.140406476391256518e+01,-4.197735196274972047e+00,-9.234084354092653157e-01,4.085817903821407082e-01,-5.461452760774626602e-02,3.000000000000000000e+00
-3.316637430121653551e+01,8.123204343509931036e+00,9.545056230666375541e+00,3.249643918137111598e+01,-4.343751279675279520e+00,-9.565754811089071108e-01,3.120120625262320369e-01,-4.170619397122696248e-02,3.000000000000000000e+00
-3.384275878503002843e+01,5.153661803254268925e+00,6.607423542227003566e+00,3.329309062733376123e+01,-4.450238507969484836e+00,-9.807666372700611923e-01,2.135048673347930137e-01,-2.853888192260938678e-02,3.000000000000000000e+00
-3.421348097029663649e+01,2.137542444002609621e+00,3.610083922646306398e+00,3.378904556050528640e+01,-4.516532075200077934e+00,-9.959793121596065557e-01,1.136481252555120586e-01,-1.519117792432843686e-02,3.000000000000000000e+00
-3.427646425539759178e+01,-8.978105635810780250e-01,5.802656397716157155e-01,3.398107955510628386e+01,-4.542200977110641524e+00,-1.002202405936484686e+00,1.301117753905896637e-02,-1.739184984851146337e-03,3.000000000000000000e+00
-3.403135814029653261e+01,-3.925093080648216048e+00,-2.454767642827183849e+00,3.386767914788274680e+01,-4.527042911291685456e+00,-9.994139208959966769e-01,-8.784522539332800806e-02,1.174214221090338905e-02,3.000000000000000000e+00
-3.347953043637362924e+01,-6.916977885389713698e+00,-5.467655144534749212e+00,3.344903147037646107e+01,-4.471082891341453980e+00,-9.875800857402577959e-01,-1.883572081702976631e-01,2.517743127052583796e-02,3.000000000000000000e+00
-3.262409394725401768e+01,-9.846099318076626972e+00,-8.430922477111494118e+00,3.272705001404013814e+01,-4.374576690851015748e+00,-9.666562313666198225e-01,-2.879474698026531776e-01,3.848951521899516420e-02,3.000000000000000000e+00
