# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.979908077876969941e+01,4.121515025408890587e+00,3.008275421839415742e+01,-1.212653123694451551e-06,1.084698058040345359e-07,4.507371274700647246e-02,1.314774136564819784e+00,-1.176043610626070768e-01,3.000000000000000000e+00
2.919018242588320433e+01,8.066568331679984993e+00,3.002009340439925822e+01,3.975401897952687502e+00,-3.555930917513543399e-01,-8.594705098220667416e-02,1.306136948337926151e+00,-1.168317789326792228e-01,3.000000000000000000e+00
2.820103693982777671e+01,1.190677972637987736e+01,2.956640713679574972e+01,7.899253671608144067e+00,-7.065751105723314662e-01,-2.124848692803564254e-01,1.280965766269297923e+00,-1.145802585368597970e-01,3.000000000000000000e+00
2.685606892526831402e+01,1.559710002414423258e+01,2.873971769541536148e+01,1.172377417347991191e+01,-1.048672112243383081e+00,-3.317066133865136934e-01,1.240902023061118298e+00,-1.109966233019252513e-01,3.000000000000000000e+00
2.518647238678143552e+01,1.909931599635704558e+01,2.756568949281113845e+01,1.540700427614027035e+01,-1.378130922561695781e+00,-4.414236185689463521e-01,1.188107835550411995e+00,-1.062742709850183903e-01,3.000000000000000000e+00
2.322797095459388217e+01,2.238297225037678118e+01,2.607553672349982676e+01,1.891402085636079278e+01,-1.691827726204646165e+00,-5.401625244996407504e-01,1.125015462365967611e+00,-1.006307630775183232e-01,3.000000000000000000e+00
2.101863079360283493e+01,2.542552045007210992e+01,2.430387734085903872e+01,2.221738247361705021e+01,-1.987307931931228566e+00,-6.271386213952988564e-01,1.054097183047166153e+00,-9.428724087473275284e-02,3.000000000000000000e+00
1.859695620449996767e+01,2.821187517017366986e+01,2.228678576570924008e+01,2.529695103859975447e+01,-2.262770221126803261e+00,-7.021614681908933120e-01,9.776862040442321211e-01,-8.745240581531545099e-02,3.000000000000000000e+00
1.600035426611621503e+01,3.073361133404362278e+01,2.006016205093744276e+01,2.813930949701155626e+01,-2.517014460586663116e+00,-7.655070438292782553e-01,8.978585309256511549e-01,-8.031195314657488260e-02,3.000000000000000000e+00
1.326407753592618732e+01,3.298789920615880078e+01,1.765853863973461557e+01,3.073685534033789679e+01,-2.749360618561275782e+00,-8.177820970398067546e-01,8.163743067940303355e-01,-7.302332474328174228e-02,3.000000000000000000e+00
1.042055236510256044e+01,3.497641573895887745e+01,1.511426586253196191e+01,3.308681816570570788e+01,-2.959560887118684924e+00,-8.598020954861574916e-01,7.346643076672911832e-01,-6.571450114196458747e-02,3.000000000000000000e+00
7.499048216911560871e+00,3.670430497360752753e+01,1.245704194237131901e+01,3.519027910015837080e+01,-3.147711971275841236e+00,-8.924913716136181341e-01,6.538475854664083098e-01,-5.848557967683620795e-02,3.000000000000000000e+00
4.525575883946940436e+00,3.817926959843754986e+01,9.713687710032139933e+00,3.705128839338427582e+01,-3.314176159134937016e+00,-9.168083108445017615e-01,5.747660721398711869e-01,-5.141186976120697832e-02,3.000000000000000000e+00
1.522979114935925082e+00,3.941079142469874341e+01,6.908130567358877094e+00,3.867608381137434037e+01,-3.459511408495275830e+00,-9.336930442178623668e-01,4.980271857669458790e-01,-4.454770393260044925e-02,3.000000000000000000e+00
-1.488829348529308483e+00,4.040949196650455377e+01,4.061550693869198092e+00,4.007242755489457409e+01,-3.584412035312838807e+00,-9.440340301406272561e-01,4.240478835027108317e-01,-3.793037831546094973e-02,3.000000000000000000e+00
-4.492692094572522166e+00,4.118667283035630788e+01,1.192492098206034079e+00,4.124912882037363460e+01,-3.689666007565283845e+00,-9.486495468742217607e-01,3.530923968965798410e-01,-3.158352798267072270e-02,3.000000000000000000e+00
-7.473818123919302892e+00,4.175390965980046332e+01,-1.682807764146006413e+00,4.221559010102060228e+01,-3.776114362641085798e+00,-9.482787776748530240e-01,2.853094289248496729e-01,-2.552045416828140414e-02,3.000000000000000000e+00
-1.041960783477593466e+01,4.212280732190723143e+01,-4.550278167001080121e+00,4.298154176343911104e+01,-3.844627465658859933e+00,-9.435803805131739441e-01,2.207584322720955727e-01,-1.974647481610438543e-02,3.000000000000000000e+00
-1.331930280957296731e+01,4.230478500012684862e+01,-7.397697646204679955e+00,4.355678222306872271e+01,-3.896081768592483563e+00,-9.351351457406474887e-01,1.594348256620725379e-01,-1.426118013859468264e-02,3.000000000000000000e+00
-1.616376608048856411e+01,4.231094967308733601e+01,-1.021449367136080610e+01,4.395102312922286103e+01,-3.931345962330079491e+00,-9.234513198594175298e-01,1.012877479295720695e-01,-9.060020689067187216e-03,3.000000000000000000e+00
