# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.623039247759133730e+01,-1.472883618005013417e+01,3.008275427462109519e+01,-4.541807783198237303e-07,8.369919868300712551e-08,-3.536366774133459234e-02,1.096035909380820295e+00,-2.019841716904856310e-01,3.000000000000000000e+00
-2.431221574341754987e+01,-1.751635735756968160e+01,2.977501701871975470e+01,3.313911139766398506e+00,-6.107077248953709514e-01,-1.677757427176640448e-01,1.088690730179866284e+00,-2.006305573388710017e-01,3.000000000000000000e+00
-2.206684106741986184e+01,-2.006802436511702581e+01,2.906650569224186142e+01,6.583124041433132234e+00,-1.213178186283850435e+00,-2.996164626252481034e-01,1.066497876005756407e+00,-1.965407230282983919e-01,3.000000000000000000e+00
-1.952038767504221539e+01,-2.234572965579179638e+01,2.796133686299580745e+01,9.762384484684002217e+00,-1.799071660870030787e+00,-4.292979704001151364e-01,1.029307261576282384e+00,-1.896870101290182853e-01,3.000000000000000000e+00
-1.670341072640177416e+01,-2.431355260038171551e+01,2.646856571107171163e+01,1.280617807485628568e+01,-2.360000478845596827e+00,-5.551490423120066797e-01,9.771002218397859540e-01,-1.800659789316502724e-01,3.000000000000000000e+00
-1.365089992247379769e+01,-2.593826968546801481e+01,2.460243461193764603e+01,1.566916795567271592e+01,-2.887609688257024132e+00,-6.754167705593392412e-01,9.100140070351745436e-01,-1.677029227460054284e-01,3.000000000000000000e+00
-1.040223730338549579e+01,-2.718992291191368693e+01,2.238261463298204035e+01,1.830670253219466659e+01,-3.373670621283169524e+00,-7.882734440388781127e-01,8.283702226920763856e-01,-1.526571089975002071e-01,3.000000000000000000e+00
-7.001074963071889812e+00,-2.804245931826422833e+01,1.983441202534813996e+01,2.067542274399971802e+01,-3.810192806234427909e+00,-8.918310722586042516e-01,7.327060902157657152e-01,-1.350275401181079693e-01,3.000000000000000000e+00
-3.495115658733314756e+00,-2.847442787988804724e+01,1.698891813751993496e+01,2.273396529457004078e+01,-4.189553562946731979e+00,-9.841648092579797780e-01,6.238072500207848536e-01,-1.149589987075771563e-01,3.000000000000000000e+00
6.424507962197650857e-02,-2.846972117193304186e+01,1.388306048196960596e+01,2.444377095381076259e+01,-4.504646961691798346e+00,-1.063347184334213269e+00,5.027395733687172186e-01,-9.264791001261458991e-02,3.000000000000000000e+00
3.622376247329017751e+00,-2.801834078181434151e+01,1.055957875216630093e+01,2.576996109090295306e+01,-4.749045355988918971e+00,-1.127492901239687928e+00,3.708794468702754643e-01,-6.834792293934756346e-02,3.000000000000000000e+00
7.122129933645723554e+00,-2.711715760591238933e+01,7.066770522394298482e+00,2.668233562276451920e+01,-4.917183290624345560e+00,-1.174817897563217528e+00,2.299343778662439330e-01,-4.237370733840037373e-02,3.000000000000000000e+00
1.050468667174714987e+01,-2.577061756815675153e+01,3.458099679609443200e+00,2.715638520726921357e+01,-5.004544034781434725e+00,-1.203708482014536951e+00,8.195475359766368761e-02,-1.510312105638349223e-02,3.000000000000000000e+00
1.371061546093195460e+01,-2.399135609974045380e+01,-2.084269977676953545e-01,2.717432856421365983e+01,-5.007850745865215281e+00,-1.212800871475632203e+00,-7.067010376230448143e-02,1.302351706685747623e-02,3.000000000000000000e+00
1.668115380854722929e+01,-2.180064433265642521e+01,-3.871157500014771102e+00,2.672611143066610495e+01,-4.925250563077197441e+00,-1.201067052171512550e+00,-2.252367799454715325e-01,4.150800538754172153e-02,3.000000000000000000e+00
1.935965581090357190e+01,-1.922860503876004756e+01,-7.465951501426397741e+00,2.581028898391349102e+01,-4.756477225689573096e+00,-1.167900719120262831e+00,-3.787760818494401716e-01,6.980316291986042587e-02,3.000000000000000000e+00
2.169315331137189418e+01,-1.631415257675000419e+01,-1.092757100094396705e+01,2.443472604766927248e+01,-4.502980111309096145e+00,-1.113196217856702086e+00,-5.281259944111991178e-01,9.732627427291373756e-02,3.000000000000000000e+00
2.363397764588648542e+01,-1.310460959580324314e+01,-1.419128205482152083e+01,2.261704928953196259e+01,-4.168007569578396243e+00,-1.037412393679919997e+00,-6.700290815051448412e-01,1.234770392813206719e-01,3.000000000000000000e+00
2.514139116845362665e+01,-9.654895831236915527e+00,-1.719467454517785399e+01,2.038473719569083187e+01,-3.756623503262653152e+00,-9.416106616182604583e-01,-8.012534932286660139e-01,1.476598729646807495e-01,3.000000000000000000e+00
2.618303343560998897e+01,-6.026421994702414686e+00,-1.987946473090961064e+01,1.777486792145695560e+01,-3.275660900609989934e+00,-8.274626458014620045e-01,-9.187239158680612361e-01,1.693080377847126228e-01,3.000000000000000000e+00
