# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.858554925169381633e+01,-9.372218459085710052e+00,3.008275427659242496e+01,-2.032328438872355036e-07,2.880856553311161861e-08,-8.308742372179767077e-02,1.015671963265623257e+00,-1.439730518838183981e-01,3.000000000000000000e+00
-2.718871385458352563e+01,-1.217826398883277861e+01,2.962965631329727145e+01,3.070871996948424609e+00,-4.353007952722183216e-01,-2.162684209739216823e-01,1.008789205173826087e+00,-1.429974104132514801e-01,3.000000000000000000e+00
-2.541937922702545904e+01,-1.481719962518057976e+01,2.877053550308238528e+01,6.099425686156909165e+00,-8.646029057955846309e-01,-3.509304044115308385e-01,9.875984461218171306e-01,-1.399935879560054719e-01,3.000000000000000000e+00
-2.328859231835685861e+01,-1.724508116874276453e+01,2.750219827096151448e+01,9.040909464086212211e+00,-1.281562723425670347e+00,-4.861851501704593237e-01,9.511477554070093543e-01,-1.348266468812407970e-01,3.000000000000000000e+00
-2.081128461595962520e+01,-1.941587165586026487e+01,2.582449025199383286e+01,1.184740476392030573e+01,-1.679387718137112184e+00,-6.209004818419964211e-01,8.983004321400505088e-01,-1.273354581019705833e-01,3.000000000000000000e+00
-1.800729064378721489e+01,-2.128118810377678827e+01,2.374118519859283083e+01,1.446727341342920958e+01,-2.050758100156695463e+00,-7.536007762242897812e-01,8.277456007804260274e-01,-1.173342030084136567e-01,3.000000000000000000e+00
-1.490264173429864769e+01,-2.279022941315004402e+01,2.126119190019512217e+01,1.684469072145366297e+01,-2.387760634259507242e+00,-8.823434858756969978e-01,7.380304464421121313e-01,-1.046169428717992067e-01,3.000000000000000000e+00
-1.153125060831115789e+01,-2.388995126843728301e+01,1.840020941218119077e+01,1.891929039595310869e+01,-2.681838306359969781e+00,-1.004565057750659518e+00,6.276315541713577417e-01,-8.896773129593865681e-02,3.000000000000000000e+00
-7.936952015084742129e+00,-2.452571150670731726e+01,1.518286719751729130e+01,2.062614225876922447e+01,-2.923787164545542439e+00,-1.116900979959591478e+00,4.950877512306587902e-01,-7.017944481385010591e-02,3.000000000000000000e+00
-4.175948128566895790e+00,-2.464260331014771310e+01,1.164546417004799039e+01,2.189625222947288918e+01,-3.103827192550579372e+00,-1.214989485263687108e+00,3.392302613688302770e-01,-4.808640760702280470e-02,3.000000000000000000e+00
-3.194654257502991257e-01,-2.418783276882468769e+01,7.839234065882259017e+00,2.265797964442366919e+01,-3.211803216897481938e+00,-1.293295167951048708e+00,1.595505988824874599e-01,-2.261654105046430330e-02,3.000000000000000000e+00
3.543532683663978222e+00,-2.311455855143113070e+01,3.834119308028069995e+00,2.283981296662793881e+01,-3.237578368008033891e+00,-1.345020160832804512e+00,-4.324300231348349177e-02,6.129761616805659563e-03,3.000000000000000000e+00
7.304373211488782935e+00,-2.138763834659374297e+01,-2.775642338482917637e-01,2.237516769201333489e+01,-3.171714190744961748e+00,-1.362235538252400735e+00,-2.664661588955711258e-01,3.777198495920356530e-02,3.000000000000000000e+00
1.083436803596154263e+01,-1.899153927006218723e+01,-4.378372424993911771e+00,2.120973440726531578e+01,-3.006512242831909099e+00,-1.336420942195041484e+00,-5.045429271350364564e-01,7.151973043783718675e-02,3.000000000000000000e+00
1.398779453750016444e+01,-1.594012601956442232e+01,-8.325515677427045347e+00,1.931160715240991621e+01,-2.737449805717144358e+00,-1.259631864800808243e+00,-7.481451709778152992e-01,1.060507205215112242e-01,3.000000000000000000e+00
1.660995890314617185e+01,-1.228689813825019783e+01,-1.195533154952442345e+01,1.668340213763072200e+01,-2.364897731189556040e+00,-1.126404173518796625e+00,-9.838251858273293626e-01,1.394587225468996439e-01,3.000000000000000000e+00
1.855142432575092926e+01,-8.132795825512507903e+00,-1.509437293026237725e+01,1.337399053769964041e+01,-1.895783582907035747e+00,-9.361581602618724851e-01,-1.194752493915743896e+00,1.693579905876238523e-01,3.000000000000000000e+00
1.968756843883952357e+01,-3.627383779257083773e+00,-1.757762328582118627e+01,9.485645049971690668e+00,-1.344604671906160398e+00,-6.952957168186417736e-01,-1.363033062864465128e+00,1.932120182270148367e-01,3.000000000000000000e+00
1.993934394425387779e+01,1.040203345157475479e+00,-1.927104496334242612e+01,5.171925064987557441e+00,-7.331282763054257634e-01,-4.177635813240891394e-01,-1.473379787976176747e+00,2.088538350284136202e-01,3.000000000000000000e+00
1.928858288758582873e+01,5.660924685452402905e+00,-2.009224797949836372e+01,6.238973355953723043e-01,-8.843840011005288382e-02,-1.231874627683874901e-01,-1.516871271992872305e+00,2.150188193061202402e-01,3.000000000000000000e+00
