# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.231504712934124868e+01,-2.744652524286480855e+01,3.008275475592441950e+01,-4.205082042574304069e-06,6.120909423756870638e-07,-1.303306774214614827e-01,1.105037262975005152e+00,-1.608490140093928600e-01,3.000000000000000000e+00
-8.990366893873595444e+00,-2.828415777323011326e+01,2.948595179690130408e+01,3.341020643482451646e+00,-4.863183299741229426e-01,-2.640167496031387562e-01,1.097488025566649927e+00,-1.597501484468075439e-01,3.000000000000000000e+00
-5.541451843565392998e+00,-2.872983524369477948e+01,2.848068351130242704e+01,6.635429052399574701e+00,-9.658517919425972931e-01,-3.996418218581313520e-01,1.074088318938438036e+00,-1.563440915966304579e-01,3.000000000000000000e+00
-2.012781211709236739e+00,-2.876009550969534700e+01,2.706375236277253649e+01,9.833558227858288703e+00,-1.431370866984723378e+00,-5.353816594339662061e-01,1.033776001678814005e+00,-1.504762383568334083e-01,3.000000000000000000e+00
1.545903514334144413e+00,-2.835575014576964747e+01,2.523801423774163410e+01,1.288272563132879434e+01,-1.875207094803318375e+00,-6.690622313993983550e-01,9.756401213197879452e-01,-1.420139906592832457e-01,3.000000000000000000e+00
5.079715610880904286e+00,-2.750313152539083461e+01,2.301346833669287406e+01,1.572783982527597679e+01,-2.289341376219748980e+00,-7.981411839364218608e-01,8.990182369985545430e-01,-1.308609237378730861e-01,3.000000000000000000e+00
8.529029412172755897e+00,-2.619548914086559677e+01,2.040836480545455700e+01,1.831233295062584432e+01,-2.665539704416744371e+00,-9.197138711661221322e-01,8.036144962333024999e-01,-1.169739733615710459e-01,3.000000000000000000e+00
1.183023038477926470e+01,-2.443449831222850932e+01,1.745027417252166302e+01,2.057944911628375451e+01,-2.995540702671839028e+00,-1.030554446954984993e+00,6.896351030669662929e-01,-1.003831545516819523e-01,3.000000000000000000e+00
1.491700475705710893e+01,-2.223173688952586247e+01,1.417690670575068168e+01,2.247400696154424082e+01,-3.271312182606812780e+00,-1.127207852431560076e+00,5.579275840420937493e-01,-8.121183311068425059e-02,3.000000000000000000e+00
1.772209667388307253e+01,-1.961002309509200359e+01,1.063661368585401235e+01,2.394452807244938697e+01,-3.485360956068345395e+00,-1.206137222624900751e+00,4.101096432238760525e-01,-5.969548173489638843e-02,3.000000000000000000e+00
2.017961703325569545e+01,-1.660440574421798132e+01,6.888345678030301400e+00,2.494572266315458009e+01,-3.631094650435275462e+00,-1.263931954603146890e+00,2.486617985821889532e-01,-3.619516414864282911e-02,3.000000000000000000e+00
2.222784836308751721e+01,-1.326254322010974995e+01,3.000850057829531181e+00,2.544117549110978871e+01,-3.703212669921974953e+00,-1.297567368067725102e+00,7.695329762742059154e-02,-1.120130737928055897e-02,3.000000000000000000e+00
2.381229022152438901e+01,-9.644364874440373825e+00,-9.488846181738939123e-01,2.540595823800221709e+01,-3.698086453251940409e+00,-1.304689945613402680e+00,-1.008195902389753540e-01,1.467528039652816335e-02,3.000000000000000000e+00
2.488878091267744352e+01,-5.820738502036721052e+00,-4.878122308747586011e+00,2.482890814985081107e+01,-3.614091152076936986e+00,-1.283892035261032794e+00,-2.798058199391645351e-01,4.072848197909355317e-02,3.000000000000000000e+00
2.542626919219509674e+01,-1.871234354590638027e+00,-8.701554188349772900e+00,2.371422467456336847e+01,-3.451838037236406809e+00,-1.234926871451368813e+00,-4.547729127778874503e-01,6.619665876385692760e-02,3.000000000000000000e+00
2.540893093227461108e+01,2.119052236336509853e+00,-1.233506408634942986e+01,2.208209333391162232e+01,-3.214265309443606888e+00,-1.158818036333808976e+00,-6.204618266483235001e-01,9.031430558112055196e-02,3.000000000000000000e+00
2.483727844271835394e+01,6.063175034002811437e+00,-1.569953480970040793e+01,1.996819885777395598e+01,-2.906567231198496248e+00,-1.057834327605394309e+00,-7.719667088792555587e-01,1.123673274483169005e-01,3.000000000000000000e+00
2.372813375226851917e+01,9.876251585653079701e+00,-1.872440884013181872e+01,1.742211520841839700e+01,-2.535959779028313932e+00,-9.353261075837179250e-01,-9.050862631292275751e-01,1.317441844683522878e-01,3.000000000000000000e+00
2.211342313068856313e+01,1.347920815596628685e+01,-2.135061160048183382e+01,1.450470012709752154e+01,-2.111301394185041591e+00,-7.954464455414982371e-01,-1.016591593561140927e+00,1.479748791767627469e-01,3.000000000000000000e+00
2.003804929585080785e+01,1.680177150320456647e+01,-2.353240999469858252e+01,1.128496207219263425e+01,-1.642636934757047529e+00,-6.428125723570263794e-01,-1.104368355704364202e+00,1.607516479941902277e-01,3.000000000000000000e+00
