# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.004177211106761902e+01,-1.569723726626032656e+00,3.008275426471529457e+01,-2.492759225036778048e-06,4.669962230252622248e-07,-2.107348455929733411e-03,1.106313157326374697e+00,-2.072579098547271403e-01,3.000000000000000000e+00
-2.965797103179660965e+01,-4.957531343841393046e+00,2.987625276303104016e+01,3.345023238706930080e+00,-6.266602907854262883e-01,-1.340614249806885150e-01,1.098950009723776766e+00,-2.058784897764606714e-01,3.000000000000000000e+00
-2.887912503260476527e+01,-8.279291919801275768e+00,2.927179816585288918e+01,6.645480809735112793e+00,-1.244971600928969302e+00,-2.644928109910609226e-01,1.076915902742084485e+00,-2.017505962154933774e-01,3.000000000000000000e+00
-2.771458018149593983e+01,-1.149044452434853802e+01,2.827639860746960565e+01,9.857151588119906549e+00,-1.846649496795451206e+00,-3.918234118893230700e-01,1.040397134304040572e+00,-1.949091304272446978e-01,3.000000000000000000e+00
-2.617840104351594377e+01,-1.454748418977797364e+01,2.690182939152369102e+01,1.293661143135028446e+01,-2.423558852309158684e+00,-5.144828701097363677e-01,9.897201220118959641e-01,-1.854152438402539849e-01,3.000000000000000000e+00
-2.428932892187649273e+01,-1.740836213247463959e+01,2.516461217269759132e+01,1.584162567046861447e+01,-2.967787378663259368e+00,-6.309146264547382810e-01,9.253563434354259432e-01,-1.733572635751089996e-01,3.000000000000000000e+00
-2.207068447065845263e+01,-2.003297025999455272e+01,2.308594298380006649e+01,1.853162967834132857e+01,-3.471735654502178914e+00,-7.395865921446882485e-01,8.479273304738768058e-01,-1.588516280936438374e-01,3.000000000000000000e+00
-1.955027534469938999e+01,-2.238357764467535560e+01,2.069162278677510614e+01,2.096816203178022775e+01,-3.928198274984408211e+00,-8.390015344033188160e-01,7.582115182461081071e-01,-1.420441702774651316e-01,3.000000000000000000e+00
-1.676021309137691162e+01,-2.442534786451378537e+01,1.801190160892393521e+01,2.311538170465771103e+01,-4.330460743303085280e+00,-9.277128590561601884e-01,6.571493812263953238e-01,-1.231110796372184568e-01,3.000000000000000000e+00
-1.373673488601679082e+01,-2.612681168412403210e+01,1.508132518578660708e+01,2.494054117614744470e+01,-4.672388103298249717e+00,-1.004341007932317176e+00,5.458498163640504997e-01,-1.022600981331586861e-01,3.000000000000000000e+00
-1.051993927161807996e+01,-2.746038792064538114e+01,1.193849823979773106e+01,2.641451124600111200e+01,-4.948523258921435186e+00,-1.067594701094099818e+00,4.255941162899841146e-01,-7.973126451998752140e-02,3.000000000000000000e+00
-7.153433007866612847e+00,-2.840290972916015377e+01,8.625759272119573495e+00,2.751231572843536100e+01,-5.154187144369874574e+00,-1.116295671335135964e+00,2.978367247812476748e-01,-5.579705587640246961e-02,3.000000000000000000e+00
-3.683949742374185377e+00,-2.893612507054254479e+01,5.188825867920179746e+00,2.821364224967046752e+01,-5.285574417452801654e+00,-1.149405622656453740e+00,1.642043558054767649e-01,-3.076222256592488213e-02,3.000000000000000000e+00
-1.608266459995462416e-01,-2.904719997522438391e+01,1.676298305123136378e+00,2.850336307457314788e+01,-5.339851031821043925e+00,-1.166056942564946741e+00,2.648839214743778370e-02,-4.962364187331726011e-03,3.000000000000000000e+00
3.364564140108356138e+00,-2.872917536171803476e+01,-1.860884387084938307e+00,2.837201266205663686e+01,-5.315243702714953500e+00,-1.165584725491054963e+00,-1.133666645545840512e-01,2.123823420808641782e-02,3.000000000000000000e+00
6.839505646349295809e+00,-2.798137942619568008e+01,-5.370112111300615609e+00,2.781622784679487737e+01,-5.211122371085372684e+00,-1.147560035889751084e+00,-2.532824998885723766e-01,4.745021893850544237e-02,3.000000000000000000e+00
1.021074067711144373e+01,-2.680975427412490575e+01,-8.797890164491571241e+00,2.683910971470229612e+01,-5.028067997739508854e+00,-1.111822064892897366e+00,-3.910747235077633444e-01,7.326436394114288486e-02,3.000000000000000000e+00
1.342530916193691048e+01,-2.522709592065605122e+01,-1.209066292513817054e+01,2.545050212413756796e+01,-4.767924741806098154e+00,-1.058507917392566000e+00,-5.244864475724470010e-01,9.825786139405681685e-02,3.000000000000000000e+00
1.643153038024949453e+01,-2.325315025238618105e+01,-1.519578973254769139e+01,2.366713627462524627e+01,-4.433827044396917216e+00,-9.880769140940136586e-01,-6.512327457089783778e-01,1.220026507058700194e-01,3.000000000000000000e+00
1.917997325131048569e+01,-2.091459121198986537e+01,-1.806251499329827226e+01,2.151265905797373890e+01,-4.030204939936045783e+00,-9.013285694615427168e-01,-7.690497495799525352e-01,1.440746163206119979e-01,3.000000000000000000e+00
