# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.922488922744970452e+01,-7.132878312799967979e+00,3.008275425192842434e+01,4.459388867061875317e-07,-7.931345824552238355e-08,-2.111251025420490812e-02,1.171235216722681827e+00,-2.083126574875762693e-01,3.000000000000000000e+00
2.982100403599521243e+01,-3.575909754767228499e+00,2.981848203127665897e+01,3.541304130953703666e+00,-6.298465619526930626e-01,-1.532188634245418568e-01,1.163418935105893448e+00,-2.069224752491865271e-01,3.000000000000000000e+00
3.001866795165733848e+01,2.881395927023759282e-02,2.915579832205119715e+01,7.035267951590998159e+00,-1.251273307196072215e+00,-2.836987213024391719e-01,1.140016277937494937e+00,-2.027601433474348902e-01,3.000000000000000000e+00
2.981460467655487889e+01,3.633151393171466292e+00,2.810293500297578362e+01,1.043508109848059462e+01,-1.855954673908648545e+00,-4.103806624084748722e-01,1.101366305993641381e+00,-1.958859661945541453e-01,3.000000000000000000e+00
2.921219614544915544e+01,7.188973793786932021e+00,2.667458930640647452e+01,1.369549922436182854e+01,-2.435843627575413617e+00,-5.311808702153826278e-01,1.048158368554219955e+00,-1.864225495475946848e-01,3.000000000000000000e+00
2.822136575650820589e+01,1.064926049001777209e+01,2.489155065048437976e+01,1.677386490428823151e+01,-2.983353236532000352e+00,-6.441735773062671200e-01,9.814053366002207790e-01,-1.745500398389124019e-01,3.000000000000000000e+00
2.685824191581689391e+01,1.396914315032297438e+01,2.278012617589246247e+01,1.963102789566965356e+01,-3.491520346871495484e+00,-7.476519783444280920e-01,9.024008121566089446e-01,-1.604985135481966085e-01,3.000000000000000000e+00
2.514462623801395225e+01,1.710683992375582463e+01,2.037140261888815473e+01,2.223211447285380160e+01,-3.954142414166101016e+00,-8.401752721644658584e-01,8.126641393811652181e-01,-1.445381970267614336e-01,3.000000000000000000e+00
2.310730129939897992e+01,2.002444448693910672e+01,1.770038671530756602e+01,2.454712052751047224e+01,-4.365882990661713592e+00,-9.205995378320647182e-01,7.138778149759631431e-01,-1.269683344863747898e-01,3.000000000000000000e+00
2.077723123337684186e+01,2.268853060171423763e+01,1.480508524670496939e+01,2.655130319457307309e+01,-4.722341378785130495e+00,-9.880913880628052759e-01,6.078227194867491523e-01,-1.081056684172347626e-01,3.000000000000000000e+00
1.818869033734406315e+01,2.507058130049645328e+01,1.172555673309384261e+01,2.822538793398241097e+01,-5.020089462130482794e+00,-1.042125954568436264e+00,4.963151851968478079e-01,-8.827324665757013689e-02,3.000000000000000000e+00
1.537838831268076056e+01,2.714721717243152099e+01,8.503007489727730572e+00,2.955558267182790999e+01,-5.256674220563506417e+00,-1.082470741646839540e+00,3.811507533804602277e-01,-6.779041921420891903e-02,3.000000000000000000e+00
1.238460190161690555e+01,2.890027044993930616e+01,5.178930460386082402e+00,3.053344594707221304e+01,-5.430594279162527016e+00,-1.109159248444918866e+00,2.640559197810380399e-01,-4.696425584677268311e-02,3.000000000000000000e+00
9.246387387173946593e+00,3.031669097212922281e+01,1.794362471209964838e+00,3.115561313015880174e+01,-5.541251214216943666e+00,-1.122456997582382154e+00,1.466511017663677252e-01,-2.608295950826613335e-02,3.000000000000000000e+00
6.002855370952818959e+00,3.138834487447918065e+01,-1.610772578061396842e+00,3.142343457566138554e+01,-5.588885196057857385e+00,-1.122823997340042901e+00,3.042342275838799681e-02,-5.411025859008440630e-03,3.000000000000000000e+00
2.692556774352909521e+00,3.211171180888928234e+01,-4.998188411846584245e+00,3.134254268655194409e+01,-5.574497988305746610e+00,-1.110876140992467453e+00,-8.328984473099310115e-02,1.481370150924082862e-02,3.000000000000000000e+00
-6.470367985935775446e-01,3.248752271839403249e+01,-8.331655310758069533e+00,3.092238414886493914e+01,-5.499769752421085123e+00,-1.087348084633876777e+00,-1.933092487187487718e-01,3.438144852765644827e-02,3.000000000000000000e+00
-3.979944826731053542e+00,3.252035809738246286e+01,-1.157730487891638838e+01,3.017573955392444418e+01,-5.366973609041786553e+00,-1.053059234182915915e+00,-2.986135422609892398e-01,5.311057903827860749e-02,3.000000000000000000e+00
-7.272000814928734513e+00,3.221823138063880521e+01,-1.470384499575222392e+01,2.911824953182959774e+01,-5.178891357395034589e+00,-1.008883834633747867e+00,-3.983345826540551915e-01,7.084668758002171662e-02,3.000000000000000000e+00
-1.049107631922874795e+01,3.159217493459086157e+01,-1.768267928764306163e+01,2.776796646579421335e+01,-4.938733744449126384e+00,-9.557258666235372013e-01,-4.917477294557652812e-01,8.746089160728053036e-02,3.000000000000000000e+00
