# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.862157377653517543e+01,-9.261620862822464773e+00,3.008275430296091812e+01,-7.745764953881462134e-07,1.072513431399357842e-07,-6.913081051495229001e-02,1.245454562054114422e+00,-1.724512379707283660e-01,3.000000000000000000e+00
2.940156018401106053e+01,-5.518354492291022595e+00,2.967241047908360230e+01,3.765656100857650124e+00,-5.214096733435968911e-01,-2.017638364038910059e-01,1.237072745964368892e+00,-1.712906540320131010e-01,3.000000000000000000e+00
2.978412802297320638e+01,-1.700607076752539193e+00,2.886102092654840234e+01,7.480309121574340914e+00,-1.035757230911470206e+00,-3.333273169526269619e-01,1.211783611250808468e+00,-1.677890067448016276e-01,3.000000000000000000e+00
2.976079721315863935e+01,2.140282315267258983e+00,2.765632329140585099e+01,1.109298837567532559e+01,-1.535985042300556103e+00,-4.608573562338515450e-01,1.169874169309270018e+00,-1.619860369973057934e-01,3.000000000000000000e+00
2.933208804099921352e+01,5.952063181783260326e+00,2.607489902467603926e+01,1.455460975174781879e+01,-2.015296700772525540e+00,-5.815136650101082605e-01,1.112295738719863314e+00,-1.540134686370612516e-01,3.000000000000000000e+00
2.850748775574271576e+01,9.683625424029562723e+00,2.414150989910325507e+01,1.781989847768294055e+01,-2.467423257835076100e+00,-6.927688531793871896e-01,1.040599076241053522e+00,-1.440860264167299620e-01,3.000000000000000000e+00
2.730482316176581037e+01,1.328695810032851199e+01,2.188789803160629788e+01,2.084904378634938027e+01,-2.886852335690149651e+00,-7.925617764186387859e-01,9.568094808395201101e-01,-1.324841423365678561e-01,3.000000000000000000e+00
2.574913771571432619e+01,1.671876977458530789e+01,1.935121866310126038e+01,2.360888354856623295e+01,-3.268992156841214136e+00,-8.793934082765386684e-01,8.632638209346680247e-01,-1.195313897040077289e-01,3.000000000000000000e+00
2.387121613701486211e+01,1.994169382229702947e+01,1.657226535240194920e+01,2.607359025991846835e+01,-3.610266528911793671e+00,-9.523594513182924715e-01,7.624348964798201012e-01,-1.055701635177889314e-01,3.000000000000000000e+00
2.170595056361038999e+01,2.292497798629761974e+01,1.359370319657689663e+01,2.822482264304716892e+01,-3.908135836180142597e+00,-1.011123483096665998e+00,6.567689777023603126e-01,-9.093918535152514804e-02,3.000000000000000000e+00
1.929070397788590796e+01,2.564471278672927568e+01,1.045844142769045071e+01,3.005144181685424343e+01,-4.161057739091291729e+00,-1.055845771330559568e+00,5.485536068813294808e-01,-7.595519859349408875e-02,3.000000000000000000e+00
1.666381431056432305e+01,2.808364768168767966e+01,7.208266774283398348e+00,3.154888184832149989e+01,-4.368400018032042809e+00,-1.087085311925927833e+00,4.398252127047528326e-01,-6.090017631520622254e-02,3.000000000000000000e+00
1.386334610259793543e+01,3.023068669188876356e+01,3.882811040321179519e+00,3.271829371528021824e+01,-4.530322042567474838e+00,-1.105692633027601346e+00,3.323177956924922571e-01,-4.601421602435289138e-02,3.000000000000000000e+00
1.092609540737418428e+01,3.208020860396121066e+01,5.188136312882107859e-01,3.356560117431780554e+01,-4.647644042666675190e+00,-1.112707660907794827e+00,2.274457637061790827e-01,-3.149316299234373312e-02,3.000000000000000000e+00
7.886877415239192501e+00,3.363127807921610923e+01,-2.850313342710365738e+00,3.410054003355246977e+01,-4.721714082091893694e+00,-1.109270915699861915e+00,1.263137393545549214e-01,-1.748996823174221726e-02,3.000000000000000000e+00
4.778073285265733716e+00,3.488683506793184819e+01,-6.194666667711482333e+00,3.433575602805910876e+01,-4.754283146174237196e+00,-1.096552495435344055e+00,2.974420301889085794e-02,-4.118516073842518055e-03,3.000000000000000000e+00
1.629365142602618999e+00,3.585293303796125741e+01,-9.487869629193211196e+00,3.428600608301984920e+01,-4.747394545118534204e+00,-1.075699358587627774e+00,-6.168600571743143579e-02,8.541321679287651458e-03,3.000000000000000000e+00
-1.532351350639747478e+00,3.653804071346332449e+01,-1.270694021989577038e+01,3.396747358428948615e+01,-4.703289103287429995e+00,-1.047799206536756067e+00,-1.476052952240341221e-01,2.043809277990629378e-02,3.000000000000000000e+00
-4.682930495715742936e+00,3.695243506987213777e+01,-1.583206953351342960e+01,3.339720744572197475e+01,-4.624327489941570057e+00,-1.013858293931239052e+00,-2.278077266908568599e-01,3.154328201451372937e-02,3.000000000000000000e+00
-7.800867302768883960e+00,3.710769185580409157e+01,-1.884636096318888576e+01,3.259267527688110988e+01,-4.512928348831953151e+00,-9.747899031316251683e-01,-3.022171106348920944e-01,4.184633984476043150e-02,3.000000000000000000e+00
