# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
1.183161128774614923e+01,2.765836325477405211e+01,3.008275392309268170e+01,-3.004402255868399152e-06,4.267565525406524785e-07,1.303018730009616322e-01,1.162092723830082219e+00,-1.650680045407880436e-01,3.000000000000000000e+00
8.645824984375014566e+00,2.923494695271754296e+01,3.027930342175501011e+01,3.513840831465974368e+00,-4.991191171151689865e-01,1.471857713690738478e-04,1.154566422440608475e+00,-1.639989404924060978e-01,3.000000000000000000e+00
5.349270804224712350e+00,3.043800087475684180e+01,3.008886092971795279e+01,6.983063562286325521e+00,-9.919005120426455102e-01,-1.248572322960043723e-01,1.132879836447218125e+00,-1.609184965641171083e-01,3.000000000000000000e+00
1.986792433129140889e+00,3.126765516447873949e+01,2.952918321534462720e+01,1.036689590620018109e+01,-1.472552736479177504e+00,-2.433480035639714045e-01,1.098445093445441945e+00,-1.560272566504515290e-01,3.000000000000000000e+00
-1.399360690762014858e+00,3.172910933199773353e+01,2.862166754694301929e+01,1.362890403053823007e+01,-1.935900592324673708e+00,-3.542803158266053520e-01,1.052716350804817624e+00,-1.495317747125138597e-01,3.000000000000000000e+00
-4.769946477048033984e+00,3.183181804612215515e+01,2.739044062939356650e+01,1.673704853817418581e+01,-2.377393083568337229e+00,-4.568923448029548195e-01,9.971333012174889987e-01,-1.416365500944363476e-01,3.000000000000000000e+00
-8.088945011015557185e+00,3.158871693485940568e+01,2.586156230564849423e+01,1.966357855126329923e+01,-2.793088371546045501e+00,-5.506641757827633876e-01,9.330805802530569570e-01,-1.325382616203811259e-01,3.000000000000000000e+00
-1.132365534225827375e+01,3.101551668804425077e+01,2.406233848094491989e+01,2.238484494346905862e+01,-3.179627245746064812e+00,-6.352767963783072513e-01,8.618604243966877521e-01,-1.224218838398299924e-01,3.000000000000000000e+00
-1.444457857350589869e+01,3.013010316999343630e+01,2.202081556218824687e+01,2.488096032682102177e+01,-3.534184827068395318e+00,-7.105705841308693760e-01,7.846789904902523594e-01,-1.114587437897466421e-01,3.000000000000000000e+00
-1.742539258416951498e+01,2.895200468124928506e+01,1.976530059471316392e+01,2.713556859851444614e+01,-3.854437833388745904e+00,-7.765122196624782980e-01,7.026378965243234020e-01,-9.980531941697748377e-02,3.000000000000000000e+00
-2.024272588207468715e+01,2.750197490033227155e+01,1.732406675961712139e+01,2.913547668471993290e+01,-4.138512271069499704e+00,-8.331623470345496107e-01,6.167355419438820263e-01,-8.760342711942104010e-02,3.000000000000000000e+00
-2.287599898135610132e+01,2.580163548286235908e+01,1.472508716245775950e+01,3.087037098176232774e+01,-4.384943157202346065e+00,-8.806505190092950297e-01,5.278706689760783721e-01,-7.498072761036636558e-02,3.000000000000000000e+00
-2.530721133456080096e+01,2.387320414250340050e+01,1.199586862837635692e+01,3.233251752286678737e+01,-4.592631930169500443e+00,-9.191537824099691445e-01,4.368499042995772630e-01,-6.205179716546364160e-02,3.000000000000000000e+00
-2.752074368677081395e+01,2.173927993359069077e+01,9.163332023470420751e+00,3.351649845709630426e+01,-4.760809018124644965e+00,-9.488798298753126081e-01,3.443966099020822069e-01,-4.891938483168848523e-02,3.000000000000000000e+00
-2.950317846494332130e+01,1.942266661861701849e+01,6.253720498452423726e+00,3.441897977523720442e+01,-4.889000845907434112e+00,-9.700538871784369910e-01,2.511600438458913009e-01,-3.567571365680457379e-02,3.000000000000000000e+00
-3.124308339778039922e+01,1.694629902669891308e+01,3.292616884683756240e+00,3.503848566946457055e+01,-4.976997784244963974e+00,-9.829081958026241184e-01,1.577271584988765296e-01,-2.240415655429658925e-02,3.000000000000000000e+00
-3.273089725773103709e+01,1.433311090141392974e+01,3.048671301478940165e-01,3.537524306829072174e+01,-5.024832066913363704e+00,-9.876750835152428021e-01,6.463040610677456277e-02,-9.180345036103952638e-03,3.000000000000000000e+00
-3.395875213282275240e+01,1.160603730333468775e+01,-2.685347590786172134e+00,3.543102079109173985e+01,-5.032754943644101253e+00,-9.845814269358487136e-01,-2.764067871286568501e-02,3.926185566542561567e-03,3.000000000000000000e+00
-3.492038902425093028e+01,8.787921309467991549e+00,-5.654563463129203882e+00,3.520901638832231129e+01,-5.001220606484120701e+00,-9.738452603151196429e-01,-1.186326959676281267e-01,1.685103261995268831e-02,3.000000000000000000e+00
-3.561102808235185790e+01,5.901567908491531789e+00,-8.579933443032011553e+00,3.471375900738230769e+01,-4.930872392499590973e+00,-9.556738132354314352e-01,-2.079176263778642619e-01,2.953339866197238206e-02,3.000000000000000000e+00
