# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.947255580501962413e+01,6.028313054059297293e+00,3.008275426149902287e+01,8.019477970577781889e-08,-1.478894895434734735e-08,2.059773371305373413e-02,1.078124038859270772e+00,-1.988199287919409641e-01,3.000000000000000000e+00
-3.000216871487467785e+01,2.753228154944741934e+00,2.994532697528392617e+01,3.259816173979625642e+00,-6.011519975671806293e-01,-1.110998346668719688e-01,1.070977635718029397e+00,-1.975020402072809600e-01,3.000000000000000000e+00
-3.013441656411629310e+01,-5.583417412311767469e-01,2.941128351487601478e+01,6.476476509986456520e+00,-1.194345503974302503e+00,-2.409553102097314603e-01,1.049678743215051169e+00,-1.935742506968366472e-01,3.000000000000000000e+00
-2.986799638971700688e+01,-3.862521741422052735e+00,2.848813948012760022e+01,9.607452169156211141e+00,-1.771737654755096480e+00,-3.676947612442604818e-01,1.014468870858443728e+00,-1.870810977177777557e-01,3.000000000000000000e+00
-2.920553658914037953e+01,-7.115456401000406217e+00,2.718725819039272906e+01,1.261100771597644155e+01,-2.325631899218174592e+00,-4.900502830762993867e-01,9.656329607724797315e-01,-1.780751282598902197e-01,3.000000000000000000e+00
-2.815363103611234408e+01,-1.027345251954344185e+01,2.552385549330441705e+01,1.544634550107711313e+01,-2.848504626489213543e+00,-6.067446003653216291e-01,9.035058908188933202e-01,-1.666180981047205301e-01,3.000000000000000000e+00
-2.672292135569897553e+01,-1.329313612809855805e+01,2.351704891215030813e+01,1.807377312755345145e+01,-3.333036048453168476e+00,-7.164772472064383502e-01,8.284837684560371063e-01,-1.527830545583532817e-01,3.000000000000000000e+00
-2.492822786742850383e+01,-1.613163891648561687e+01,2.118994857459183478e+01,2.045490887280035963e+01,-3.772148082180607709e+00,-8.179130629149667930e-01,7.410401823153185408e-01,-1.366573334509706139e-01,3.000000000000000000e+00
-2.278871625788619326e+01,-1.874684455653673609e+01,1.856977114351311897e+01,2.255295185942825142e+01,-4.159054172916830439e+00,-9.096744400379148665e-01,6.417470940670114699e-01,-1.183464118654097008e-01,3.000000000000000000e+00
-2.032810067484970418e+01,-2.109769240202681928e+01,1.568797793286361397e+01,2.433301468442591187e+01,-4.487320635174437911e+00,-9.903378034339570535e-01,5.313008626692024006e-01,-9.797870734313163243e-02,3.000000000000000000e+00
-1.757486641924527504e+01,-2.314456969602965941e+01,1.258041448770819670e+01,2.576254518468418553e+01,-4.750944431716421334e+00,-1.058436329824713917e+00,4.105529873910268024e-01,-7.571124729281483723e-02,3.000000000000000000e+00
-1.456248266562783122e+01,-2.484981417148862803e+01,9.287418273256163204e+00,2.681185259801931409e+01,-4.944450204411076299e+00,-1.112470892483405693e+00,2.805445880926047963e-01,-5.173602759711476429e-02,3.000000000000000000e+00
-1.132960862432202376e+01,-2.617832259224600122e+01,5.853898709066288397e+00,2.745473450221928857e+01,-5.063005889849559793e+00,-1.150930732370950782e+00,1.425448024552987691e-01,-2.628709355540408132e-02,3.000000000000000000e+00
-7.920228270209195287e+00,-2.709830479478485543e+01,2.329318061818796082e+00,2.766922986244077620e+01,-5.102561590964024951e+00,-1.172327169672974012e+00,-1.910176618909353863e-03,3.522611180745496839e-04,3.000000000000000000e+00
-4.383696695056811699e+00,-2.758217367395900865e+01,-1.232441487693883175e+00,2.743848564039412352e+01,-5.060009390898986048e+00,-1.175242242057934927e+00,-1.509792894292877885e-01,2.784252135324767966e-02,3.000000000000000000e+00
-7.746307877017212240e-01,-2.760757819474601504e+01,-4.773391953196705728e+00,2.675173052681456198e+01,-4.933362921793391642e+00,-1.158394623815172553e+00,-3.024850498156258505e-01,5.578213071716847660e-02,3.000000000000000000e+00
2.847396738848752662e+00,-2.715856010705585533e+01,-8.231971104712144438e+00,2.560532910408526064e+01,-4.721951765916389654e+00,-1.120723875633434119e+00,-4.538933391332756750e-01,8.370376516332715677e-02,3.000000000000000000e+00
6.418441008068296760e+00,-2.622680253327177269e+01,-1.154386449594401576e+01,2.400386980210274146e+01,-4.426622088711300584e+00,-1.061492381604589808e+00,-6.023126485284777676e-01,1.110741932974826374e-01,3.000000000000000000e+00
9.871100887148109848e+00,-2.481290642128404045e+01,-1.464315858295178074e+01,2.196121422652174715e+01,-4.049930148409905506e+00,-9.804013197036731686e-01,-7.445208662482273310e-01,1.372992163018718903e-01,3.000000000000000000e+00
1.313581372929962576e+01,-2.292760824349399229e+01,-1.746385321982340244e+01,1.950141522295964336e+01,-3.596311598870688631e+00,-8.777134293947077559e-01,-8.770278985159294383e-01,1.617352160294828478e-01,3.000000000000000000e+00
