# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.819528864538357027e+01,8.067023687369415441e+00,2.913716760409936768e+01,-3.328158196314767281e+00,-1.567549554742919682e-08,7.655439102259256057e-01,5.146338863351782145e+00,3.616666666664548890e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.821227259478902738e+01,8.014285223628775157e+00,2.914526177695869080e+01,-3.273348196050873682e+00,3.851231635387669661e-04,7.546301016918822713e-01,5.147575043740949319e+00,3.616659455477302942e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.822916910913029298e+01,7.961436098349667034e+00,2.915325153161020566e+01,-3.218443394012426850e+00,7.708346865183748897e-04,7.436990950294075642e-01,5.148792258940432909e+00,3.616637781427151782e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.824592995572406195e+01,7.908627174311888552e+00,2.916111406055066624e+01,-3.163600521101139762e+00,1.156017843761784902e-03,7.327820803776396996e-01,5.149987039770050679e+00,3.616601709106698204e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.826257921934975315e+01,7.855783394453854207e+00,2.916886079785979291e+01,-3.108741586287705694e+00,1.541220596707061630e-03,7.218635158432396004e-01,5.151161135786529677e+00,3.616551220759208624e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.827911682662897164e+01,7.802904991674294521e+00,2.917649170939535708e+01,-3.053866831352258338e+00,1.926441247647667221e-03,7.109434360825542809e-01,5.152314547180474769e+00,3.616486319251863840e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.829554270467514598e+01,7.749992199025364847e+00,2.918400676152546680e+01,-2.998976498145519365e+00,2.311678098792069314e-03,7.000218757403050551e-01,5.153447274182101800e+00,3.616407007478299185e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.831185678109425652e+01,7.697045249710426695e+00,2.919140592112891497e+01,-2.944070828586497157e+00,2.696929452280012740e-03,6.890988694493720423e-01,5.154559317061198520e+00,3.616313288358566358e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.832805898398502720e+01,7.644064377083380712e+00,2.919868915559527878e+01,-2.889150064661789585e+00,3.082193610187300425e-03,6.781744518309064107e-01,5.155650676127076615e+00,3.616205164839094571e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.834414924193919205e+01,7.591049814647774063e+00,2.920585643282501920e+01,-2.834214448424659416e+00,3.467468874532315948e-03,6.672486574943906623e-01,5.156721351728496217e+00,3.616082639892658629e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.836012748404192507e+01,7.538001796055456616e+00,2.921290772122969415e+01,-2.779264221993648754e+00,3.852753547285800440e-03,6.563215210376092124e-01,5.157771344253627710e+00,3.615945716518341457e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.837599363987203915e+01,7.484920555105886386e+00,2.921984298973204019e+01,-2.724299627551846292e+00,4.238045930375883286e-03,6.453930770467533051e-01,5.158800654129993113e+00,3.615794397741502186e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.839174763950230584e+01,7.431806325745120567e+00,2.922666220776610402e+01,-2.669320907345853477e+00,4.623344325695458168e-03,6.344633600964570963e-01,5.159809281824400351e+00,3.615628686613736598e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.840738941350002378e+01,7.378659342063824234e+00,2.923336534527750885e+01,-2.614328303683715049e+00,5.008647035116560453e-03,6.235324047496382249e-01,5.160797227842919277e+00,3.615448586212846593e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.842291889292686591e+01,7.325479838297806801e+00,2.923995237272336567e+01,-2.559322058935483923e+00,5.393952360486502229e-03,6.126002455578535288e-01,5.161764492730788412e+00,3.615254099642804114e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.843831408724471999e+01,7.272344011727958524e+00,2.924641410905781314e+01,-2.504380945009469173e+00,5.778708722658079666e-03,6.016825211317211597e-01,5.162709740911380685e+00,3.615045538364357325e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.845361893319654101e+01,7.219100216645492729e+00,2.925276899559717592e+01,-2.449348164040641151e+00,6.164014187757610452e-03,5.907480594535082785e-01,5.163635674842605994e+00,3.614822309392110022e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.846881128082939583e+01,7.165824604705795409e+00,2.925900768655298734e+01,-2.394302469105330289e+00,6.549317176737845525e-03,5.798124974668178444e-01,5.164540929512557277e+00,3.614584703714760622e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.848386962265311695e+01,7.112593509266200265e+00,2.926512149971414090e+01,-2.339322687029945058e+00,6.934066124691280752e-03,5.688914783828231680e-01,5.165424257953823428e+00,3.614333094387239820e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.849883693405863738e+01,7.059255012727601475e+00,2.927112788345003480e+01,-2.284251909593392860e+00,7.319359076584840140e-03,5.579538207324715726e-01,5.166288185753755258e+00,3.614066765456425828e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.851367042876047364e+01,7.005961591114474807e+00,2.927700966761954504e+01,-2.229247564802707693e+00,7.704094615217510489e-03,5.470307777565593943e-01,5.167130247818869648e+00,3.613786480343163243e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.852841244045269065e+01,6.952561148952941750e+00,2.928278363839858400e+01,-2.174152674336117030e+00,8.089370747290616781e-03,5.360911621784387737e-01,5.167952851860984076e+00,3.613491441181162361e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.854302082690254849e+01,6.899206339348205930e+00,2.928843329003302287e+01,-2.119124735131291182e+00,8.474086103685433968e-03,5.251662328049022666e-01,5.168753650812474731e+00,3.613182493389243549e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.855753727936169639e+01,6.845744891630157092e+00,2.929397474620968111e+01,-2.064006701530311183e+00,8.859338633500732363e-03,5.142247969450683964e-01,5.169534934518741132e+00,3.612858757225296397e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.857192030039206543e+01,6.792329633297227609e+00,2.929939216585200867e+01,-2.008956136628702538e+00,9.244027035089981414e-03,5.032981185789584533e-01,5.170294473928050749e+00,3.612521160068229986e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.858621093806912938e+01,6.738808121163095244e+00,2.930470100987395554e+01,-1.953815930196459050e+00,9.629249180625132354e-03,4.923549999942369859e-01,5.171034441029416229e+00,3.612168740338046052e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
-2.860036834047995313e+01,6.685333354429259245e+00,2.930988610215541357e+01,-1.898743708713444889e+00,1.001390385531763377e-02,4.814267099517235415e-01,5.171752724776152554e+00,3.611802507335273860e-02,0.000000000000000000e+00,1.467278209126825494e+00,5.130563189698889914e+00
