# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.423362580421770929e+01,1.651612707430676608e+01,2.913716400473514412e+01,-3.328174712158611825e+00,3.158453142582118289e-06,1.049864296725881552e+00,5.006431438183053473e+00,-8.434999999997920828e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.426875636491498511e+01,1.647346688078930654e+01,2.914829794472567670e+01,-3.274796588290522337e+00,-8.989042526719170922e-03,1.038939826000335076e+00,5.007669036989172540e+00,-8.434983159166837829e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.430374624478969636e+01,1.643079430963830134e+01,2.915930173505764245e+01,-3.221472113928875558e+00,-1.796996979891307689e-02,1.028030495424549828e+00,5.008884487363584270e+00,-8.434932720394836547e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.433869490852607242e+01,1.638798805681298987e+01,2.917020665587647699e+01,-3.168049705186476217e+00,-2.696515317658487731e-02,1.017105278945856117e+00,5.010081256582845199e+00,-8.434848557585378215e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.437350284000168799e+01,1.634517001287630933e+01,2.918098165548178002e+01,-3.114681482070224661e+00,-3.594897892591575328e-02,1.006195271617729592e+00,5.011255948925144033e+00,-8.434730927541029821e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.440821963040358256e+01,1.630227956874659156e+01,2.919164226921132865e+01,-3.061291754843061597e+00,-4.493419316776003924e-02,9.952849769925592449e-01,5.012410286930034431e+00,-8.434579752067368208e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.444284512595507408e+01,1.625931691440539950e+01,2.920218844984434270e+01,-3.007880759992714204e+00,-5.392075610245816719e-02,9.843744288945859289e-01,5.013544277427004481e+00,-8.434395048758900337e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.447737917328411683e+01,1.621628224015384490e+01,2.921262015066699291e+01,-2.954448734100743934e+00,-6.290862792444107399e-02,9.734636611090033975e-01,5.014657927278104665e+00,-8.434176835256367299e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.451177265383140735e+01,1.617323715212306112e+01,2.922292271981304168e+01,-2.901072021624758079e+00,-7.188497138832383726e-02,9.625682398584866073e-01,5.015749701429681018e+00,-8.433925511361185512e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.454612347694515861e+01,1.613005911207480736e+01,2.923312548603357897e+01,-2.847598672862506675e+00,-8.087533982351446937e-02,9.516571340905268794e-01,5.016822719636109262e+00,-8.433640378217186484e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
-2.458038239436967487e+01,1.608680962465777498e+01,2.924321363540954621e+01,-2.794105003020879607e+00,-8.986689775188105855e-02,9.407459097095470790e-01,5.017875417966765283e+00,-8.433321788051222345e-01,2.000000000000000000e+00,2.503667859387427530e+00,5.461199919940426639e+00
