# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.616021946821082622e+01,-1.485311482496083357e+01,3.008275423940474980e+01,1.900996577930413878e-06,-3.517743341063805929e-07,-1.229977288206762776e-02,1.137126147038245882e+00,-2.104221527532734171e-01,3.000000000000000000e+00
2.768009140371434640e+01,-1.169522632588875055e+01,2.984526588352761678e+01,3.438182533616760850e+00,-6.362264839012714557e-01,-1.443415736981691899e-01,1.129546437881698839e+00,-2.090195478425354580e-01,3.000000000000000000e+00
2.883058103712825115e+01,-8.381297038032849755e+00,2.920951566446069592e+01,6.830457387146117831e+00,-1.263957874362768408e+00,-2.748410476789426848e-01,1.106851505205261876e+00,-2.048199112386241416e-01,3.000000000000000000e+00
2.959537371579840226e+01,-4.955251226906896456e+00,2.818300347243745918e+01,1.013134644049377719e+01,-1.874778566872767893e+00,-4.019347451844748065e-01,1.069287960151990236e+00,-1.978688776741060196e-01,3.000000000000000000e+00
2.996357443025187450e+01,-1.462817413378283415e+00,2.677883300190156746e+01,1.329645810331783373e+01,-2.460474016344769144e+00,-5.237975535098949864e-01,1.017342100648499947e+00,-1.882564352799062368e-01,3.000000000000000000e+00
2.992992806677481354e+01,2.049231670926166871e+00,2.501552801914984059e+01,1.628324605620093735e+01,-3.013171140142474780e+00,-6.386800696840279068e-01,9.517329276380852576e-01,-1.761156332579216777e-01,3.000000000000000000e+00
2.949491524654077423e+01,5.533804463615368263e+00,2.291675755434844675e+01,1.905167604675341408e+01,-3.525461706915611781e+00,-7.449422157469697270e-01,8.733996783142091713e-01,-1.616202749392157134e-01,3.000000000000000000e+00
2.866474371959046152e+01,8.944251435259436889e+00,2.051095274735631335e+01,2.156487231948298700e+01,-3.990521956718726226e+00,-8.410852262505374988e-01,7.834833967968448665e-01,-1.449815074869562626e-01,3.000000000000000000e+00
2.745123147766102534e+01,1.223509852720845892e+01,1.783084307266023671e+01,2.378968802355949208e+01,-4.402218153442730930e+00,-9.257793779303332693e-01,6.833038580777128779e-01,-1.264435517341890580e-01,3.000000000000000000e+00
2.587157230569185629e+01,1.536278400879869999e+01,1.491288864369002098e+01,2.569722146850330091e+01,-4.755202116549547497e+00,-9.978879038110048949e-01,5.743313843214886694e-01,-1.062784868657412896e-01,3.000000000000000000e+00
2.394802134935321192e+01,1.828629517835592466e+01,1.179669241370272381e+01,2.726320790497608826e+01,-5.044983719059780825e+00,-1.056484152961023826e+00,4.581571803268898457e-01,-8.478076107462095834e-02,3.000000000000000000e+00
2.170747109282736176e+01,2.096779715161541446e+01,8.524320983266020946e+00,2.846835133381993899e+01,-5.267992287928134232e+00,-1.100864343113492128e+00,3.364600604476455370e-01,-6.226103446771662220e-02,3.000000000000000000e+00
1.918097209465400255e+01,2.337314764391597066e+01,5.139633658536807204e+00,2.929853200941109392e+01,-5.421615001984134707e+00,-1.130553513033007773e+00,2.109738214870299222e-01,-3.904014150717834142e-02,3.000000000000000000e+00
1.640318246222319587e+01,2.547235005256682783e+01,1.687580003853108579e+00,2.974492658666537181e+01,-5.504219124814206054e+00,-1.145306262435010547e+00,8.345426482629125786e-02,-1.544298854346835836e-02,3.000000000000000000e+00
1.341176872534586018e+01,2.723991475537446760e+01,-1.786499551920458728e+00,2.980402618873978327e+01,-5.515155348141537850e+00,-1.145102028592227983e+00,-4.435242925620386245e-02,8.207298432311771474e-03,3.000000000000000000e+00
1.024680727786576817e+01,2.865511148075748338e+01,-5.237518832551423031e+00,2.947756160676110682e+01,-5.454743950235884320e+00,-1.130135678141404254e+00,-1.707377856027673668e-01,3.159457066081591825e-02,3.000000000000000000e+00
6.950145166997804047e+00,2.970215424739638621e+01,-8.621293089914079388e+00,2.877235110367930560e+01,-5.324246632423614400e+00,-1.100804403504500817e+00,-2.940574718185476888e-01,5.441454882943845550e-02,3.000000000000000000e+00
3.564768509889070014e+00,3.037028973374404828e+01,-1.189513186604138006e+01,2.770006934483056682e+01,-5.125823760306306376e+00,-1.057691357218667250e+00,-4.127539365550141892e-01,7.637901222613691088e-02,3.000000000000000000e+00
1.341893277542811069e-01,3.065380134648415122e+01,-1.501837421613553225e+01,2.627695318511250377e+01,-4.862479920464256367e+00,-1.001547064934784403e+00,-5.253751832524743426e-01,9.721927277028215297e-02,3.000000000000000000e+00
-3.298126266819662256e+00,3.055194042388003339e+01,-1.795285199395321030e+01,2.452346522676850071e+01,-4.538001662724152396e+00,-9.332698104005339168e-01,-6.305893183543940239e-01,1.166888671208155814e-01,3.000000000000000000e+00
