# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.432039531003229271e+01,-1.770566227973093021e+01,3.008275427550022840e+01,-2.378937509206480172e-07,4.140208265113187736e-08,-7.063642471789877142e-02,1.081801599175469919e+00,-1.882724524634552532e-01,3.000000000000000000e+00
-2.203075683311985244e+01,-2.014538899140777062e+01,2.966763487693259549e+01,3.270832882326763169e+00,-5.692427602465470748e-01,-2.035448233534383200e-01,1.074497872749841321e+00,-1.870013409330939513e-01,3.000000000000000000e+00
-1.944131112738286760e+01,-2.231071718463636699e+01,2.884863497862047410e+01,6.496956730875441011e+00,-1.130704537877530447e+00,-3.369563333046557418e-01,1.052194704215832832e+00,-1.831197860890227402e-01,3.000000000000000000e+00
-1.658032558274044987e+01,-2.416409445253674448e+01,2.762650530477126054e+01,9.632070827999951845e+00,-1.676327339940556715e+00,-4.693402355274460813e-01,1.014346656077583564e+00,-1.765328621564141720e-01,3.000000000000000000e+00
-1.348096270280480802e+01,-2.566960529586002338e+01,2.600691745991037962e+01,1.262834002596627414e+01,-2.197786127366817333e+00,-5.989773046582917981e-01,9.604937852968933321e-01,-1.671605224761938402e-01,3.000000000000000000e+00
-1.018155391191657166e+01,-2.679359999347327559e+01,2.400105541939714016e+01,1.543673662352563625e+01,-2.686548313811654598e+00,-7.239399533660751951e-01,8.903067344865986943e-01,-1.549454469971937587e-01,3.000000000000000000e+00
-6.725874689174356824e+00,-2.750545928272456919e+01,2.162628802571887121e+01,1.800748988045976873e+01,-3.133951997380158616e+00,-8.420777796371630153e-01,8.036452927099554389e-01,-1.398632339650228706e-01,3.000000000000000000e+00
-3.163268147154134624e+00,-2.777855959511125405e+01,1.890683699980586496e+01,2.029078314918709580e+01,-3.531327286642294450e+00,-9.510176671423001826e-01,7.006290058533164444e-01,-1.219346886708017885e-01,3.000000000000000000e+00
4.513591899703552901e-01,-2.759140303939636851e+01,1.587443859659986600e+01,2.223765632912030199e+01,-3.870153360203956172e+00,-1.048180960022927044e+00,5.817203329820798130e-01,-1.012402956529826065e-01,3.000000000000000000e+00
4.057809340950890409e+00,-2.692891180801071727e+01,1.256888558605877293e+01,2.380119452508774103e+01,-4.142265336096246031e+00,-1.130826946341043859e+00,4.478153216864222408e-01,-7.793599947427920505e-02,3.000000000000000000e+00
7.591096804640823592e+00,-2.578386044999475146e+01,9.038462831292182642e+00,2.493796102835616324e+01,-4.340103662099624060e+00,-1.196126879945014432e+00,3.003393607592872439e-01,-5.226986913733119855e-02,3.000000000000000000e+00
1.098246666351451140e+01,-2.415834747184785414e+01,5.339990336083207723e+00,2.560975976045625657e+01,-4.457020844465342080e+00,-1.241279456089121824e+00,1.413304055820124860e-01,-2.459658230017490455e-02,3.000000000000000000e+00
1.416076260794868702e+01,-2.206523927809884000e+01,1.538567119180154208e+00,2.578557858752922272e+01,-4.487619654623789422e+00,-1.263665191006723143e+00,-2.649635786823256733e-02,4.611320856803796664e-03,3.000000000000000000e+00
1.705439123370528876e+01,-1.952938068580111164e+01,-2.293304354798525679e+00,2.544369246462897394e+01,-4.428119152063327846e+00,-1.261040731946389215e+00,-1.997288742167765419e-01,3.476001977184930980e-02,3.000000000000000000e+00
1.959372084416240867e+01,-1.658844610542999121e+01,-6.077156510967309799e+00,2.457373232612446401e+01,-4.276714745796477146e+00,-1.231758927408917348e+00,-3.742963488712111597e-01,6.514104952683630323e-02,3.000000000000000000e+00
2.171392639986404305e+01,-1.329318608754201669e+01,-9.730711554139968911e+00,2.317853109665978906e+01,-4.033899466773456233e+00,-1.174993921831213983e+00,-5.455858475452544099e-01,9.495159336516822979e-02,3.000000000000000000e+00
2.335808794037860281e+01,-9.706849907333744198e+00,-1.317072623384416019e+01,2.127546041045743408e+01,-3.702696605199101931e+00,-1.090937626710563046e+00,-7.086451584341958432e-01,1.233297880188465312e-01,3.000000000000000000e+00
2.448019276687334767e+01,-5.903844080782111092e+00,-1.631620850879718176e+01,1.889710296291552183e+01,-3.288776723933693358e+00,-9.809347010121158839e-01,-8.584560324514232121e-01,1.494022773536882176e-01,3.000000000000000000e+00
2.504789405422983961e+01,-1.967279856955641115e+00,-1.909209120687425099e+01,1.609089872238579488e+01,-2.800396086596343537e+00,-8.475149566302031534e-01,-9.902683853921537827e-01,1.723423755861595852e-01,3.000000000000000000e+00
2.504451468162229588e+01,2.014081503738565537e+00,-2.143264992437689642e+01,1.291787383234626141e+01,-2.248175440749035747e+00,-6.943109323461493787e-01,-1.099936345937120752e+00,1.914285517428628847e-01,3.000000000000000000e+00
