# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.751647348030815721e+01,-1.215795175543304119e+01,3.008275425688178828e+01,3.883185328845684126e-08,-4.650776430636938130e-09,-9.970293409455699418e-02,1.254949132370777098e+00,-1.503015376809105075e-01,3.000000000000000000e+00
2.860046165201775281e+01,-8.459060242241331906e+00,2.957936241960875634e+01,3.794326599496373298e+00,-4.544352497304182670e-01,-2.327337848581337298e-01,1.246452098742287351e+00,-1.492838731500177041e-01,3.000000000000000000e+00
2.929434700978992723e+01,-4.644986225946493796e+00,2.867259538123428086e+01,7.536720744529814553e+00,-9.026507033272852532e-01,-3.654126818103311525e-01,1.220618941299620008e+00,-1.461899124574031206e-01,3.000000000000000000e+00
2.958203371949293370e+01,-7.666128954913424831e-01,2.736829485305493392e+01,1.117451127787622944e+01,-1.338338092416999192e+00,-4.945743021544535822e-01,1.177482938331428919e+00,-1.410236412450557586e-01,3.000000000000000000e+00
2.945671289169050766e+01,3.122448260365970452e+00,2.568189988916511624e+01,1.465627584363360825e+01,-1.755338713858623834e+00,-6.170880695969088725e-01,1.117834487087643103e+00,-1.338797230487148437e-01,3.000000000000000000e+00
2.892136024494059754e+01,6.968117337455376870e+00,2.363798876262442761e+01,1.793409306141973047e+01,-2.147913165971683469e+00,-7.300921352051944480e-01,1.043184608864768270e+00,-1.249391284101141475e-01,3.000000000000000000e+00
2.798851821145786545e+01,1.071817789097794105e+01,2.126913723140438606e+01,2.096557290283797670e+01,-2.510984520707062018e+00,-8.311995219209598051e-01,9.556453542562757253e-01,-1.144548113683220014e-01,3.000000000000000000e+00
2.667939534521623912e+01,1.432438891238915346e+01,1.861424121769667295e+01,2.371541340165871148e+01,-2.840324766211042018e+00,-9.186429609614394920e-01,8.577480319189749736e-01,-1.027299392578939347e-01,3.000000000000000000e+00
2.502242803037623275e+01,1.774416576137991797e+01,1.571652186418657138e+01,2.615635011866456239e+01,-3.132668521415438612e+00,-9.913407521683712531e-01,7.522319925118144956e-01,-9.009259598730616492e-02,3.000000000000000000e+00
2.305150556937620365e+01,2.094171448503135124e+01,1.262144359988218412e+01,2.826947409173382653e+01,-3.385751115976624259e+00,-1.048883967217363544e+00,6.418384836309949382e-01,-7.687109265558692006e-02,3.000000000000000000e+00
2.080409467009086910e+01,2.388856192657331334e+01,9.374784378777752281e+00,3.004396067136881499e+01,-3.598276113710539459e+00,-1.091459523601377324e+00,5.291385013214318089e-01,-6.337334983812419054e-02,3.000000000000000000e+00
1.831944890674058257e+01,2.656356318583240039e+01,6.020994871810541937e+00,3.147635778439117971e+01,-3.769830070045201431e+00,-1.119733243158771652e+00,4.164099499345108590e-01,-4.987218538695036701e-02,3.000000000000000000e+00
1.563705835193030858e+01,2.895247568145349959e+01,2.601952499567982358e+00,3.256957696090365317e+01,-3.900761690310696750e+00,-1.134716978335264193e+00,3.055683773113996859e-01,-3.659701878896127331e-02,3.000000000000000000e+00
1.279540491614155862e+01,3.104725264543879959e+01,-8.438915151615251631e-01,3.333175222411912841e+01,-3.992045162356473220e+00,-1.137640127993887695e+00,1.981445548799924405e-01,-2.373118600058398558e-02,3.000000000000000000e+00
9.831044968902595826e+00,3.284517936538741623e+01,-4.282002179148681975e+00,3.377508749570816349e+01,-4.045142113706313047e+00,-1.129838423541854597e+00,9.529776870676165412e-02,-1.141353127765989267e-02,3.000000000000000000e+00
6.778011470535943772e+00,3.434795251543479822e+01,-7.681935505800091768e+00,3.391478052816732713e+01,-4.061872734127762286e+00,-1.112666232994783844e+00,-2.147279775456978346e-03,2.571733337690118582e-04,3.000000000000000000e+00
3.667470520276808088e+00,3.556079602006978035e+01,-1.101729534422741708e+01,3.376808210924752274e+01,-4.044303099335193608e+00,-1.087433271793801115e+00,-9.365187329289659246e-02,1.121640726268208210e-02,3.000000000000000000e+00
5.275819396685685891e-01,3.649165517425019090e+01,-1.426553520605371261e+01,3.335350821469331350e+01,-3.994650812858731026e+00,-1.055363117241380877e+00,-1.789111954517452197e-01,2.142766355312508350e-02,3.000000000000000000e+00
-2.616484433486898187e+00,3.715049220412425512e+01,-1.740765866216686319e+01,3.269020677346797754e+01,-3.915209165392276702e+00,-1.017569523508591978e+00,-2.578042409429334159e-01,3.087644975791303120e-02,3.000000000000000000e+00
-5.742407334867606572e+00,3.754869207299262257e+01,-2.042784985214420956e+01,3.179747476491955283e+01,-3.808289298952501678e+00,-9.750464399481759692e-01,-3.303486092680305575e-01,3.956487371718071799e-02,3.000000000000000000e+00
