# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.474760992600227283e+01,1.710344714600732630e+01,3.008275421775460146e+01,-3.925582348074385663e-07,4.261906227931433477e-08,1.331968015774747660e-01,1.238679485350298703e+00,-1.344803231881812056e-01,3.000000000000000000e+00
2.277466018213400645e+01,2.031953313377577786e+01,3.028819975265623299e+01,3.745421227695407751e+00,-4.066309833442596222e-01,3.191400739979699530e-03,1.230672143248261241e+00,-1.336109861510413332e-01,3.000000000000000000e+00
2.051152555222811458e+01,2.327721102002094611e+01,3.010800733674379259e+01,7.443524827088261020e+00,-8.081248105299774220e-01,-1.209793693139219473e-01,1.207731126769888474e+00,-1.311203375637641499e-01,3.000000000000000000e+00
1.799944505079314894e+01,2.595294776482790056e+01,2.956272265938615362e+01,1.105175468934660898e+01,-1.199861271618234193e+00,-2.375139344886260107e-01,1.171676412368193088e+00,-1.272059677025192681e-01,3.000000000000000000e+00
1.528018860113810007e+01,2.833063178125043891e+01,2.867754760445399853e+01,1.453332461522091279e+01,-1.577846581273556925e+00,-3.451362472922870350e-01,1.124465518846143208e+00,-1.220803994712406221e-01,3.000000000000000000e+00
1.239468483112248620e+01,3.040086230087879926e+01,2.748080737624995962e+01,1.785741233794780314e+01,-1.938734443343670399e+00,-4.430510977418703478e-01,1.068059756165125496e+00,-1.159565673704175681e-01,3.000000000000000000e+00
9.381988238861111995e+00,3.216005973742480251e+01,2.600259503752463885e+01,2.099901572233100566e+01,-2.279810438754588553e+00,-5.308738312681642313e-01,1.004325245137805522e+00,-1.090370714535454366e-01,3.000000000000000000e+00
6.278578773897354637e+00,3.360950215413200226e+01,2.427364749601219529e+01,2.393856063857794680e+01,-2.598949453357118689e+00,-6.085493775446956244e-01,9.349684423184119186e-01,-1.015071774262674004e-01,3.000000000000000000e+00
3.117962599867811324e+00,3.475437330224101373e+01,2.232447583692362159e+01,2.666134806409217362e+01,-2.894555651155993559e+00,-6.762717864084641928e-01,8.615016639935655363e-01,-9.353107367257861016e-02,3.000000000000000000e+00
-6.952242126859786708e-02,3.560289781974258716e+01,2.018471362453717077e+01,2.915695675510054485e+01,-3.165497623867464583e+00,-7.344123397041391055e-01,7.852309440854370326e-01,-8.525055301784306705e-02,3.000000000000000000e+00
-3.256704221685395861e+00,3.616557130682407717e+01,1.788268122705001772e+01,3.141861215018515807e+01,-3.411039874359535151e+00,-7.834584446951660119e-01,7.072604714252349600e-01,-7.678549447244063797e-02,3.000000000000000000e+00
-6.419467985592404169e+00,3.645451522326649041e+01,1.544510833796072902e+01,3.344259742545176550e+01,-3.630778876389587406e+00,-8.239651619198780086e-01,6.285067834786931540e-01,-6.823540420892340586e-02,3.000000000000000000e+00
-9.536569489137999511e+00,3.648294689194389662e+01,1.289698620449125954e+01,3.522771453441229283e+01,-3.824584561056976195e+00,-8.565182318460164979e-01,5.497184138411607135e-01,-5.968154864125101156e-02,3.000000000000000000e+00
-1.258939492067140620e+01,3.626475729079146504e+01,1.026152516676437187e+01,3.677480315150400259e+01,-3.992548089708144676e+00,-8.817070392915424826e-01,4.714979185632128811e-01,-5.118934576768584960e-02,3.000000000000000000e+00
-1.556172276919719089e+01,3.581418316097946075e+01,7.560164118738269323e+00,3.808633792066424917e+01,-4.134938128225112308e+00,-9.001060082115472927e-01,3.943233142388007928e-01,-4.281069265022349746e-02,3.000000000000000000e+00
-1.843946584587402171e+01,3.514555784553351003e+01,4.812641074640602312e+00,3.916607886392232274e+01,-4.252162892763610813e+00,-9.122622240242614922e-01,3.185686050893363763e-01,-3.458619398859787836e-02,3.000000000000000000e+00
-2.121042875569449393e+01,3.427312842363357248e+01,2.037088717476990496e+00,4.001878474242943895e+01,-4.344739030079447062e+00,-9.186880001461790179e-01,2.445221148587520266e-01,-2.654715236812296708e-02,3.000000000000000000e+00
-2.386408321060649484e+01,3.321092478144669968e+01,-7.498552014018819989e-01,4.064997897796911985e+01,-4.413266204214318478e+00,-9.198569935498144279e-01,1.724024660238876461e-01,-1.871730308246380425e-02,3.000000000000000000e+00
-2.639136333006763735e+01,3.197266915421024081e+01,-3.532930895624559753e+00,4.106575997108892295e+01,-4.458406503211392646e+00,-9.162028084160955821e-01,1.023722402964541978e-01,-1.111429722005283227e-02,3.000000000000000000e+00
-2.878447184281920102e+01,3.057172297919404613e+01,-6.298127332049716642e+00,4.127264809540172763e+01,-4.480867827670572012e+00,-9.081193264496254525e-01,3.454976583690344549e-02,-3.750981372319064922e-03,3.000000000000000000e+00
