# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.968984462764348109e+01,-4.846156169216974341e+00,3.008275425605258846e+01,9.912161225145155186e-08,-9.304455483860607501e-09,-5.169377195752147824e-02,1.309036920358834566e+00,-1.228780992268490857e-01,3.000000000000000000e+00
2.997771820611410831e+01,-8.652101157212092053e-01,2.972556073701558788e+01,3.957926726758809632e+00,-3.715269642127058125e-01,-1.839948862724187784e-01,1.300268077576882675e+00,-1.220549759698136977e-01,3.000000000000000000e+00
2.986359288528829481e+01,3.127321342250226621e+00,2.896975246905658352e+01,7.862761159573395275e+00,-7.380702033203386803e-01,-3.142001276479049476e-01,1.274051460115140255e+00,-1.195940460512188303e-01,3.000000000000000000e+00
2.935045033323485342e+01,7.078146677771413486e+00,2.782685713098816649e+01,1.166261633606912795e+01,-1.094759135590565702e+00,-4.389345622729041718e-01,1.231195834825228763e+00,-1.155712276761963198e-01,3.000000000000000000e+00
2.845146978752780953e+01,1.093613436444998221e+01,2.631811881759382388e+01,1.530936323209527927e+01,-1.437075933517296455e+00,-5.551996044779696771e-01,1.173324119217310946e+00,-1.101388626280444399e-01,3.000000000000000000e+00
2.718890283113998763e+01,1.465466618408885680e+01,2.447300840788861009e+01,1.876076279295141092e+01,-1.761055655643184448e+00,-6.606028251233880821e-01,1.102685155830150032e+00,-1.035080477003875732e-01,3.000000000000000000e+00
2.559226735268282837e+01,1.819354567394373845e+01,2.232713367424859996e+01,2.198205154162208075e+01,-2.063435086155337217e+00,-7.534910487989924244e-01,1.021902643412028189e+00,-9.592506709661124953e-02,3.000000000000000000e+00
2.369621440967823389e+01,2.152005536780206185e+01,1.991996369112385068e+01,2.494663831251668995e+01,-2.341718136644650006e+00,-8.329707854823452662e-01,9.337173184881605303e-01,-8.764719124924665039e-02,3.000000000000000000e+00
2.153832835125101397e+01,2.460934799544208573e+01,1.729259467028859021e+01,2.763613581532768393e+01,-2.594178808976321360e+00,-8.988394276743910671e-01,8.407637934160390181e-01,-7.892172881220051173e-02,3.000000000000000000e+00
1.915715495088317866e+01,2.744416319829722894e+01,1.448584948352870327e+01,3.003976600834957011e+01,-2.819805378226813541e+00,-9.514565797414996640e-01,7.454104077304761766e-01,-6.997099365289365103e-02,3.000000000000000000e+00
1.659059373164560114e+01,3.001410775025303224e+01,1.153880693788080336e+01,3.215339497597117457e+01,-3.018209797516191450e+00,-9.915920971939505835e-01,6.496671342719210207e-01,-6.098366008470161581e-02,3.000000000000000000e+00
1.387469248876361760e+01,3.231469743456460719e+01,8.487766390930953975e+00,3.397839811291142809e+01,-3.189521173889581007e+00,-1.020278579555214504e+00,5.551524409543751037e-01,-5.211165221139805320e-02,3.000000000000000000e+00
1.104289739331318998e+01,3.434625919614785516e+01,5.365684505739543475e+00,3.552046108256935497e+01,-3.334273215373433352e+00,-1.038684596957388351e+00,4.631059068850426064e-01,-4.347132819077491328e-02,3.000000000000000000e+00
8.125585802221843679e+00,3.611291682332344521e+01,2.201877563547545158e+00,3.678850819604265610e+01,-3.453303638893481686e+00,-1.048017389253401710e+00,3.744257591264034124e-01,-3.514700377618877603e-02,3.000000000000000000e+00
5.149924733996747328e+00,3.762162628454695579e+01,-9.779628104257298560e-01,3.779373181632920620e+01,-3.547663061334281220e+00,-1.049453730093973913e+00,2.897214836993192710e-01,-2.719589086333489003e-02,3.000000000000000000e+00
2.139918949146667249e+00,3.888136016869472655e+01,-4.151590812623553006e+00,3.854879868510044361e+01,-3.618540498158863361e+00,-1.044096110110035669e+00,2.093690836550108902e-01,-1.965328451495668843e-02,3.000000000000000000e+00
-8.834600476549052672e-01,3.990245679845563842e+01,-7.299974289844112896e+00,3.906723103942879760e+01,-3.667205269401607293e+00,-1.032948400513347353e+00,1.335618159150421536e-01,-1.253732558164047731e-02,3.000000000000000000e+00
-3.902006744941648009e+00,4.069607723974154112e+01,-1.040694349470160773e+01,3.936291592470714562e+01,-3.694960939320491189e+00,-1.016905699266428265e+00,6.235620972974922904e-02,-5.853320412446384735e-03,3.000000000000000000e+00
-6.900039680105134465e+00,4.127380822929079329e+01,-1.345888833525506278e+01,3.944975382884076964e+01,-3.703112334009846407e+00,-9.967535505737393775e-01,-4.291126635651593135e-03,4.028041351087693206e-04,3.000000000000000000e+00
-9.864102233891658855e+00,4.164735110606680024e+01,-1.644441296607865866e+01,3.934140100950174457e+01,-3.692941353895244028e+00,-9.731732274630052748e-01,-6.649296641364288440e-02,6.241633981281026824e-03,3.000000000000000000e+00
