# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
2.914715317136243300e+01,-3.239543162347656935e+00,2.913716789815747887e+01,-3.328156362035577409e+00,-6.296312426989914002e-08,5.644348478465738284e-01,5.925455123435988014e+00,9.415000000000036673e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.915300365404294070e+01,-3.175604517670088889e+00,2.914312328380879435e+01,-3.265019257737888037e+00,1.003078313508792840e-02,5.535144934453547494e-01,5.926690529075556491e+00,9.414981204414638594e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.915873765473553192e+01,-3.111654060881887673e+00,2.914896222549941385e+01,-3.201869973437843964e+00,2.006145308718765286e-02,5.425907740338518082e-01,5.927902399762470687e+00,9.414924812316396441e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.916435521879554216e+01,-3.047691157329798894e+00,2.915468476962795918e+01,-3.138707882382448133e+00,3.009204623958261493e-02,5.316636069595027658e-01,5.929090739492607121e+00,9.414830815146815191e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.916985638583262741e+01,-2.983715171919790521e+00,2.916029095684900341e+01,-3.075532357358057300e+00,4.012266190795898968e-02,5.207329094622237253e-01,5.930255551210758647e+00,9.414699202676002354e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.917524098039780256e+01,-2.919727983896935886e+00,2.916578060863087885e+01,-3.012345254036026265e+00,5.015300521156479396e-02,5.097990284175688558e-01,5.931396792424886044e+00,9.414529970391901648e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.918050897612449290e+01,-2.855729796823409661e+00,2.917115369827425297e+01,-2.949146773392685272e+00,6.018304408147751028e-02,4.988620244850880403e-01,5.932514452272989125e+00,9.414323112112221725e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.918566048043837924e+01,-2.791719137342293156e+00,2.917641033562646768e+01,-2.885935460421038989e+00,7.021300918866424379e-02,4.879216717319092012e-01,5.933608548431141827e+00,9.414078615056895583e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.919069532817095336e+01,-2.727697885657564214e+00,2.918155035243309570e+01,-2.822713171784830610e+00,8.024260568090441081e-02,4.769783173997456660e-01,5.934679040818929607e+00,9.413796478570215509e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.919561355771531197e+01,-2.663665406812309566e+00,2.918657378813213299e+01,-2.759479280400533252e+00,9.027193283158974069e-02,4.660318788943436097e-01,5.935725932688830753e+00,9.413476692935668355e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.920041507747172105e+01,-2.599622743126554170e+00,2.919148054941312509e+01,-2.696234815538121055e+00,1.003008271842298904e-01,4.550825603710610401e-01,5.936749199746720329e+00,9.413119256621168551e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.920509992351234985e+01,-2.535569259553154708e+00,2.919627067339365212e+01,-2.632979150014745251e+00,1.103293879861679816e-01,4.441302792541236832e-01,5.937748844998290032e+00,9.412724159525623913e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.920966806709717289e+01,-2.471505159725725154e+00,2.920094413100118658e+01,-2.569712484866891966e+00,1.203575831164184762e-01,4.331750963659348752e-01,5.938724857769050125e+00,9.412291395790712834e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.921411936479915283e+01,-2.407432325636805093e+00,2.920550077571638425e+01,-2.506436678620583169e+00,1.303851178202725114e-01,4.222173596070405432e-01,5.939677202937552636e+00,9.411820972673543562e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.921845390979897417e+01,-2.343349283179352760e+00,2.920994070314507596e+01,-2.443150275465284071e+00,1.404122226393098583e-01,4.112568429748820753e-01,5.940605896077093995e+00,9.411312874076378510e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
2.922267167446667102e+01,-2.279256236190961182e+00,2.921426388532429286e+01,-2.379853476643855270e+00,1.504388654400272141e-01,4.002936074174255898e-01,5.941510927073955450e+00,9.410767095044862973e-01,2.000000000000000000e+00,4.586146371758969553e-01,1.699663397147709532e+00
