# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.954469873428228865e+01,-5.664175272770147096e+00,3.008275427583322070e+01,-3.323724095949387447e-07,5.168392047671943601e-08,-4.840729860795311978e-02,1.014049752570784557e+00,-1.576847711108491645e-01,3.000000000000000000e+00
-2.861915331498712334e+01,-8.646093439825353499e+00,2.973521786706047720e+01,3.066004391126720741e+00,-4.767637873921067859e-01,-1.811216169394547215e-01,1.007226177894608776e+00,-1.566237050159728916e-01,3.000000000000000000e+00
-2.730558465275215596e+01,-1.151061957602599328e+01,2.898449500946938429e+01,6.090277790040801165e+00,-9.470384040718328178e-01,-3.143790762377383641e-01,9.864154472576514010e-01,-1.533876356921365369e-01,3.000000000000000000e+00
-2.561186289347369183e+01,-1.421464891363451954e+01,2.783019904016705226e+01,9.029524539558710927e+00,-1.404091373870458792e+00,-4.473247326352662867e-01,9.509913969816368162e-01,-1.478791946660117373e-01,3.000000000000000000e+00
-2.354905506322647213e+01,-1.671349407812181909e+01,2.627478501407662392e+01,1.183831869072130871e+01,-1.840858960175500769e+00,-5.789265167115441590e-01,9.001745551088343733e-01,-1.399771740215861038e-01,3.000000000000000000e+00
-2.113214751691237225e+01,-1.896055738195131468e+01,2.432419752833190429e+01,1.446865123552801613e+01,-2.249875760605429598e+00,-7.078990214307764317e-01,8.330414781129784618e-01,-1.295379782590294626e-01,3.000000000000000000e+00
-1.838101380994539369e+01,-2.090709595396788956e+01,2.198877705979721497e+01,1.686952210339525493e+01,-2.623211262445043879e+00,-8.326104570152734752e-01,7.485486328352342067e-01,-1.163993379365513003e-01,3.000000000000000000e+00
-1.532165812828265139e+01,-2.250215809255011123e+01,1.928446917145613071e+01,1.898664705417054321e+01,-2.952424264499168061e+00,-9.509703669844673524e-01,6.455801653843488142e-01,-1.003877377360035406e-01,3.000000000000000000e+00
-1.198780292114935619e+01,-2.369277696430690838e+01,1.623442021982083361e+01,2.076235027338364603e+01,-3.228546175650534700e+00,-1.060296049141079555e+00,5.230350966182499839e-01,-8.133197536324290877e-02,3.000000000000000000e+00
-8.422813415287883743e+00,-2.442460352322378725e+01,1.287098661772134278e+01,2.213582053258915749e+01,-3.442120847801803052e+00,-1.157163679105615017e+00,3.799741334297569439e-01,-5.908599070806645759e-02,3.000000000000000000e+00
-4.681978000048838240e+00,-2.464318625916579819e+01,9.238215392100618928e+00,2.304392885617205877e+01,-3.583331723091702337e+00,-1.237258076814852226e+00,2.158558044475289983e-01,-3.356558495376279344e-02,3.000000000000000000e+00
-8.350218524130352815e-01,-2.429621969224329803e+01,5.394736211785007285e+00,2.342294291446964749e+01,-3.642268422083971391e+00,-1.295257259762632174e+00,3.089542332589428897e-02,-4.804239380923606972e-03,3.000000000000000000e+00
3.031420397779233777e+00,-2.333713936743222916e+01,1.416866715842052482e+00,2.321155575047292885e+01,-3.609397710872721099e+00,-1.324819697443720079e+00,-1.734226302481890747e-01,2.696722491850150893e-02,3.000000000000000000e+00
6.811917753251866436e+00,-2.173045550902703127e+01,-2.598530065944786749e+00,2.235571077052737010e+01,-3.476313787300968627e+00,-1.318787628473226059e+00,-3.936743844055022312e-01,6.121638020206796038e-02,3.000000000000000000e+00
1.038190155940374204e+01,-1.945905971777539278e+01,-6.532334775237339741e+00,2.081562904125827274e+01,-3.236831025872212830e+00,-1.269765855703151036e+00,-6.237332642288599960e-01,9.699054386119501658e-02,3.000000000000000000e+00
1.360023538362849393e+01,-1.653326835322276622e+01,-1.024399289345234543e+01,1.857506357957557697e+01,-2.888423020161814403e+00,-1.171242146834122533e+00,-8.541115032437356369e-01,1.328143678854954435e-01,3.000000000000000000e+00
1.631629764787451364e+01,-1.300042047963668068e+01,-1.357666353206894705e+01,1.565193141978600977e+01,-2.433875869615563570e+00,-1.019308548087503041e+00,-1.071784830590291282e+00,1.666625777120469554e-01,3.000000000000000000e+00
1.838266883403903762e+01,-8.952546559625670142e+00,-1.636823580533186373e+01,1.210811616895084342e+01,-1.882812477242147509e+00,-8.147438645767590693e-01,-1.261003103768110645e+00,1.960860256448463679e-01,3.000000000000000000e+00
1.967289866998266490e+01,-4.528458486022694629e+00,-1.846838471033208506e+01,8.054801875525734900e+00,-1.252521966368563167e+00,-5.647558038054469876e-01,-1.405451197458527091e+00,2.185477091403826011e-01,3.000000000000000000e+00
2.010106822456629416e+01,9.317274902048967855e-02,-1.975908671861170518e+01,3.649394782150738425e+00,-5.674810130939776931e-01,-2.833515629734082442e-01,-1.491533906310444468e+00,2.319335733028699553e-01,3.000000000000000000e+00
