# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.913916710131175591e+01,7.475362773389572446e+00,3.008275432788603254e+01,1.470315939222643919e-06,-2.495824000803281706e-07,4.807744427058624481e-02,1.040782738053437129e+00,-1.766702285021221619e-01,3.000000000000000000e+00
-2.988020171801155911e+01,4.370153493827020341e+00,3.002892152152741900e+01,3.146937445753342999e+00,-5.341846451671099505e-01,-8.331650844151786139e-02,1.033917234901542193e+00,-1.755048267652564442e-01,3.000000000000000000e+00
-3.022814153285924732e+01,1.207394040794958823e+00,2.958002304564587703e+01,6.252528442421920296e+00,-1.061350835530463499e+00,-2.125168610597077401e-01,1.013550381023795577e+00,-1.720476050061979234e-01,3.000000000000000000e+00
-3.018053126914654527e+01,-1.971187060468090779e+00,2.874404989748997963e+01,9.276323333382304526e+00,-1.574632344530752626e+00,-3.386380281378927881e-01,9.799696147671491664e-01,-1.663473551548851070e-01,3.000000000000000000e+00
-2.973770522549950712e+01,-5.123922055624408500e+00,2.753168004955255554e+01,1.217861244105954910e+01,-2.067288555174239040e+00,-4.607895782464235257e-01,9.333914098334238352e-01,-1.584408230728383549e-01,3.000000000000000000e+00
-2.890279960360700429e+01,-8.209032549611334773e+00,2.595633298527079447e+01,1.492026686393826118e+01,-2.532677435729411286e+00,-5.780422210272955219e-01,8.739704165222080823e-01,-1.483542602559437540e-01,3.000000000000000000e+00
-2.768187931743802821e+01,-1.118439094696889669e+01,2.403435181118612363e+01,1.746254172537772220e+01,-2.964222141712659742e+00,-6.893913666336127788e-01,8.018142529208238667e-01,-1.361059346014126259e-01,3.000000000000000000e+00
-2.608418611272630017e+01,-1.400734120121288129e+01,2.178528813640237516e+01,1.976696578061984511e+01,-3.355392276958032660e+00,-7.937219135963278216e-01,7.170039406267808557e-01,-1.217095993198069048e-01,3.000000000000000000e+00
-2.412249413683645471e+01,-1.663458180881956849e+01,1.923227556472260602e+01,2.179531678985900811e+01,-3.699699713258339351e+00,-8.897731423196446610e-01,6.196211050953710497e-01,-1.051791101250145605e-01,3.000000000000000000e+00
-2.181361047687845200e+01,-1.902208270433950332e+01,1.640253518369767249e+01,2.350966478157371142e+01,-3.990705934205904803e+00,-9.761019911764144963e-01,5.097858744423636734e-01,-8.653485845982811231e-02,3.000000000000000000e+00
-1.917902268888008521e+01,-2.112511309632568413e+01,1.332799586609914400e+01,2.487255727249911885e+01,-4.222053475812860057e+00,-1.051047540249210543e+00,3.877080438667377393e-01,-6.581245652685921432e-02,3.000000000000000000e+00
-1.624564899654708583e+01,-2.289845258974736808e+01,1.004596847513313662e+01,2.584740467413211462e+01,-4.387531348287296851e+00,-1.112700286820246687e+00,2.537532104267832267e-01,-4.307396349894603016e-02,3.000000000000000000e+00
-1.304679337676958362e+01,-2.429675831611909587e+01,6.599979762962756347e+00,2.639906487734405260e+01,-4.481174267787731758e+00,-1.158877976326938342e+00,1.085331304978878753e-01,-1.842322346830466140e-02,3.000000000000000000e+00
-9.623151876832590546e+00,-2.527527226266815674e+01,3.040571356783954293e+00,2.649476526905767315e+01,-4.497419166414133862e+00,-1.187119881809653110e+00,-4.698171861102631852e-02,7.975027504737774997e-03,3.000000000000000000e+00
-6.023976683158028145e+00,-2.579087580815433256e+01,-5.738347302062045685e-01,2.610539496923771452e+01,-4.431324546157663136e+00,-1.194708988255262616e+00,-2.113175253988140989e-01,3.587061365807807378e-02,3.000000000000000000e+00
-2.308146638538056461e+00,-2.580367601424134705e+01,-4.176293342691467458e+00,2.520728196095835116e+01,-4.278872142219641184e+00,-1.178742474482086244e+00,-3.823288505448584340e-01,6.489935211170444473e-02,3.000000000000000000e+00
1.454876184074126666e+00,-2.527918445584214879e+01,-7.690951038556693931e+00,2.378450816427358205e+01,-4.037359900925892475e+00,-1.136272356663351912e+00,-5.570094233473537049e-01,9.455093604325302825e-02,3.000000000000000000e+00
5.184483719834775961e+00,-2.419121595450700823e+01,-1.103322129491863990e+01,2.183181551844159074e+01,-3.705895279809320098e+00,-1.064544952838333725e+00,-7.313061262659980022e-01,1.241373590361969925e-01,3.000000000000000000e+00
8.789177017556802696e+00,-2.252549404874562100e+01,-1.411092754730827536e+01,1.935798661043426705e+01,-3.285969100720087077e+00,-9.613615199705640713e-01,-8.999825045464615592e-01,1.527697461849833183e-01,3.000000000000000000e+00
1.216792329463640954e+01,-2.028385635294404565e+01,-1.682666268237439411e+01,1.638952821551927741e+01,-2.782080821491394573e+00,-8.255695370427220681e-01,-1.056591937524561375e+00,1.793537999920018777e-01,3.000000000000000000e+00
