# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
2.565343535136457476e+01,-1.421102516915435388e+01,2.913717309641334907e+01,-3.328231607719457585e+00,1.875348455193659447e-06,-4.655004089298019898e-01,6.823316168291599482e+00,-1.691666666662949570e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.567671462940542781e+01,-1.414154451305179627e+01,2.913212905832904909e+01,-3.255151091427718413e+00,-1.809802570505281150e-03,-4.764821400314775413e-01,6.824556903230833527e+00,-1.691663258581095619e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.569947005057641221e+01,-1.407327063501156594e+01,2.912706217370070050e+01,-3.183385540329332741e+00,-3.588558042513456670e-03,-4.872769061088094711e-01,6.825749887993074694e+00,-1.691653255305714254e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.572252307604480137e+01,-1.400373887665060302e+01,2.912178953011679994e+01,-3.110344248107233867e+00,-5.398603394616618978e-03,-4.982743323714706185e-01,6.826938145773192801e+00,-1.691636286714716664e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.574546190043611560e+01,-1.393418152805810806e+01,2.911640157565231846e+01,-3.037322942388914981e+00,-7.207820229044481497e-03,-5.092795533761217408e-01,6.828099862122690489e+00,-1.691612463703358049e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.576828648183241910e+01,-1.386459871634173346e+01,2.911089832015309042e+01,-2.964321756611994374e+00,-9.016205239671837290e-03,-5.202924862373387027e-01,6.829234991755186890e+00,-1.691581777321514435e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.579099677852433814e+01,-1.379499056865628859e+01,2.910527977367569719e+01,-2.891340824177978774e+00,-1.082375512187722100e-02,-5.313130477877534563e-01,6.830343489704329585e+00,-1.691544218707074776e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.581359274901139855e+01,-1.372535721220270943e+01,2.909954594648738535e+01,-2.818380278451183329e+00,-1.263046657256966521e-02,-5.423411545796007482e-01,6.831425311325775240e+00,-1.691499779086392818e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.583567673459659630e+01,-1.365693408171444645e+01,2.909380156112883853e+01,-2.746733347808918424e+00,-1.440432438425759409e-02,-5.531809905270952399e-01,6.832461937607432922e+00,-1.691449419923082564e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.585804595790402516e+01,-1.358725113085742287e+01,2.908783924769612739e+01,-2.673813608082662441e+00,-1.620936408050838162e-02,-5.642238062690397848e-01,6.833490748874086584e+00,-1.691391314710525284e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
2.588030073248185658e+01,-1.351754335085242786e+01,2.908176168542306783e+01,-2.600914652569839447e+00,-1.801355550365935088e-02,-5.752739167377297624e-01,6.834492752602814747e+00,-1.691326302856024644e-01,4.000000000000000000e+00,1.667614179448169365e+00,2.246704676814722745e+00
