# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.678877063800314318e+01,-1.368699616627539584e+01,3.008275413507173113e+01,1.094405265078535194e-06,-1.386438548411916827e-07,-1.173439271563544439e-01,1.028236619256332585e+00,-1.302613326567883811e-01,3.000000000000000000e+00
-2.486668571195713895e+01,-1.622395421608956667e+01,2.952539291374080221e+01,3.108828157831247552e+00,-3.938394054988361148e-01,-2.509734589137380678e-01,1.021221166144606896e+00,-1.293725855975895733e-01,3.000000000000000000e+00
-2.260054506584460654e+01,-1.853605564914700210e+01,2.855934433221475643e+01,6.174304128108458301e+00,-7.821867738355834376e-01,-3.869309126631015894e-01,9.994333229367021731e-01,-1.266124101293870374e-01,3.000000000000000000e+00
-2.000674728318923812e+01,-2.057891521404651769e+01,2.717901705333161289e+01,9.149815385574507687e+00,-1.159137034577249592e+00,-5.242043637417483914e-01,9.616174247344291270e-01,-1.218217333501412369e-01,3.000000000000000000e+00
-1.710671742756856517e+01,-2.230607494306622129e+01,2.538235279295458469e+01,1.198464838147595657e+01,-1.518265582413476977e+00,-6.614586931748651644e-01,9.063320437340057767e-01,-1.148179491328839980e-01,3.000000000000000000e+00
-1.392816296954029021e+01,-2.366906342949006259e+01,2.317197169606779283e+01,1.462347511760524910e+01,-1.852563234200252928e+00,-7.969167545839569433e-01,8.319748297464776288e-01,-1.053980650271548469e-01,3.000000000000000000e+00
-1.050665475215710032e+01,-2.461773174167087674e+01,2.055673302424890636e+01,1.700593630552103974e+01,-2.154383421819557665e+00,-9.282114112919681581e-01,7.368430276265585110e-01,-9.334636886100876330e-02,3.000000000000000000e+00
-6.887516770474630512e+00,-2.510105651240407099e+01,1.755378339735791116e+01,1.906649785837850430e+01,-2.415424011961816664e+00,-1.052211153244964281e+00,6.192515648744110202e-01,-7.844938857427843915e-02,3.000000000000000000e+00
-3.127981809241641820e+00,-2.506863080111102704e+01,1.419115470421764158e+01,2.073479498938758780e+01,-2.626770897963515150e+00,-1.164830147094214841e+00,4.777395061950637789e-01,-6.052204674909679449e-02,3.000000000000000000e+00
7.005137560820510201e-01,-2.447313457855873509e+01,1.051093164542959535e+01,2.193677893544410651e+01,-2.779043271572060103e+00,-1.260852371384481252e+00,3.114043461902669674e-01,-3.945001021184962181e-02,3.000000000000000000e+00
4.510219901996360470e+00,-2.327413407360730346e+01,6.572859364611164601e+00,2.259712104075211414e+01,-2.862698182354193044e+00,-1.333833314545418647e+00,1.204037143222567718e-01,-1.525324812472418634e-02,3.000000000000000000e+00
8.195748028833969911e+00,-2.144352328644084693e+01,2.457999069861033448e+00,2.264342198299721787e+01,-2.868563780142836528e+00,-1.376190436959023211e+00,-9.335693314727289138e-02,1.182684831173365370e-02,3.000000000000000000e+00
1.163449742917538821e+01,-1.897269883997926598e+01,-1.728387337009095859e+00,2.201274283156935496e+01,-2.788666696917709853e+00,-1.379645337264551852e+00,-3.253966967741797611e-01,4.122261993992926837e-02,3.000000000000000000e+00
1.469010661726203359e+01,-1.588104253369572305e+01,-5.856051301869601211e+00,2.066065671779114155e+01,-2.617378750399262266e+00,-1.336198871050476855e+00,-5.678644508547545655e-01,7.193945318758895868e-02,3.000000000000000000e+00
1.722026833179638317e+01,-1.222436543308510792e+01,-9.772875022655615140e+00,1.857223615778536185e+01,-2.352808864247044607e+00,-1.239734449598734356e+00,-8.091322716156998940e-01,1.025042738436067746e-01,3.000000000000000000e+00
1.908958220105242631e+01,-8.100794539368820324e+00,-1.331363847525498301e+01,1.577305489647335257e+01,-1.998196827855920787e+00,-1.088072594954619721e+00,-1.034274799650984900e+00,1.310262747044645404e-01,3.000000000000000000e+00
2.018637972209995723e+01,-3.650864479584071010e+00,-1.631496038447270180e+01,1.233686321052008594e+01,-1.562885635962973474e+00,-8.848665092912446628e-01,-1.226831814592717285e+00,1.554202059348695764e-01,3.000000000000000000e+00
2.044008152795343136e+01,9.508891174635195620e-01,-1.863457974584607157e+01,8.385995705269314371e+00,-1.062373150075647921e+00,-6.403858598830903803e-01,-1.371746334831660086e+00,1.737785858778989889e-01,3.000000000000000000e+00
1.983379778928537363e+01,5.512805709873762616e+00,-2.017025476753081392e+01,4.082149724477400099e+00,-5.171438686939106022e-01,-3.704236975763545714e-01,-1.458586660518801370e+00,1.847798829923101294e-01,3.000000000000000000e+00
1.840753354674624021e+01,9.847804894553879862e+00,-2.087249255100365630e+01,-3.913430050673394334e-01,4.957697519356285554e-02,-9.341955597854711968e-02,-1.483711087800435813e+00,1.879627509418209108e-01,3.000000000000000000e+00
