# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
3.007738600327940048e+01,-5.682909492331627010e-01,3.008275425211667553e+01,2.006562651146737153e-06,-2.632846899525143058e-07,-4.984673882715631721e-03,1.274104194631796361e+00,-1.671774998064857465e-01,3.000000000000000000e+00
2.993575859526497140e+01,3.320464855977423468e+00,2.986768967537450337e+01,3.852367702627284007e+00,-5.054760855305114875e-01,-1.367205408370237019e-01,1.265644112542867905e+00,-1.660674372403755927e-01,3.000000000000000000e+00
2.939773279760233393e+01,7.165325150630771134e+00,2.925712667613147744e+01,7.653793992548119540e+00,-1.004268056803526044e+00,-2.655120162755958968e-01,1.240599923409198446e+00,-1.627813442020761836e-01,3.000000000000000000e+00
2.847572108286444603e+01,1.091675606811470089e+01,2.826441125566446999e+01,1.135540923776416911e+01,-1.489963641629401092e+00,-3.884918258113935208e-01,1.199992436222761416e+00,-1.574531628729076427e-01,3.000000000000000000e+00
2.719032966030752974e+01,1.452913067895888233e+01,2.691100788385031350e+01,1.491236831405141849e+01,-1.956678630712013423e+00,-5.031955848187816827e-01,1.145431848072015812e+00,-1.502941701049347045e-01,3.000000000000000000e+00
2.556895504812882436e+01,1.796229408515290515e+01,2.522506675568697787e+01,1.828537784085880702e+01,-2.399257269014098970e+00,-6.076950360321934363e-01,1.078951754873056723e+00,-1.415711976708662334e-01,3.000000000000000000e+00
2.364406015884633305e+01,2.118262703534769642e+01,2.323968009156416414e+01,2.144171827930923868e+01,-2.813406367071767278e+00,-7.006594446590512781e-01,1.002820214166562529e+00,-1.315818414742911946e-01,3.000000000000000000e+00
2.145136429378311149e+01,2.416351697021462641e+01,2.099106355623169406e+01,2.435567698874834264e+01,-3.195752123122076238e+00,-7.813469131046635319e-01,9.193593409534241978e-01,-1.206307903952459903e-01,3.000000000000000000e+00
1.902816127134046909e+01,2.688529032081695647e+01,1.851687596615449038e+01,2.700844961027170754e+01,-3.543827183458515329e+00,-8.495415649809318070e-01,8.307968831892219574e-01,-1.090103512442584105e-01,3.000000000000000000e+00
1.641183019384439490e+01,2.933480842642728348e+01,1.585473795562561961e+01,2.938771159621300910e+01,-3.856014422045567436e+00,-9.054600316786483027e-01,7.391585498688857392e-01,-9.698632093694552203e-02,3.000000000000000000e+00
1.363869360764907945e+01,3.150474163381837656e+01,1.304110405361402059e+01,3.148687721990928523e+01,-4.131449713859108641e+00,-9.496441953699304994e-01,6.462055031416971129e-01,-8.478978472215216444e-02,3.000000000000000000e+00
1.074314794717185606e+01,3.339275044287186489e+01,1.011040875194137989e+01,3.330427153821268149e+01,-4.369913286600329627e+00,-9.828584071044416115e-01,5.534079038896959624e-01,-7.261364504977861623e-02,3.000000000000000000e+00
7.757143567906127579e+00,3.500058261790954361e+01,7.094563687543207209e+00,3.484222559672967634e+01,-4.571711000950067216e+00,-1.005998830634383667e+00,4.619487999588172134e-01,-6.061313175257180413e-02,3.000000000000000000e+00
4.709867969214659666e+00,3.633324294314068226e+01,4.022656605931741680e+00,3.610624745477767306e+01,-4.737565579264424898e+00,-1.020021182563651374e+00,3.727452548975331292e-01,-4.890857438587203204e-02,3.000000000000000000e+00
1.627630679213083242e+00,3.739823057396002071e+01,9.208506738098891642e-01,3.710426399697606570e+01,-4.868517122311859069e+00,-1.025886348475904430e+00,2.864801986474412310e-01,-3.758958141393232283e-02,3.000000000000000000e+00
-1.466069719847268527e+00,3.820486690931283391e+01,-2.187535810351070698e+00,3.784595589214980293e+01,-4.965835848036415534e+00,-1.024522462002186218e+00,2.036394177604537448e-01,-2.671989376275420158e-02,3.000000000000000000e+00
-4.550478125859055645e+00,3.876376224902507062e+01,-5.281951887260090572e+00,3.834223014140021490e+01,-5.030952883642755502e+00,-1.016800727840235563e+00,1.245456490580372361e-01,-1.634185831035253264e-02,3.000000000000000000e+00
-7.607336055411682452e+00,3.908634995400903023e+01,-8.344358319237372257e+00,3.860476290358305107e+01,-5.065400278905981324e+00,-1.003521705260712826e+00,4.939314632948366146e-02,-6.480963445321103085e-03,3.000000000000000000e+00
-1.062068838799326898e+01,3.918454169657759678e+01,-1.135902785624051958e+01,3.864566135630589372e+01,-5.070766638345787669e+00,-9.854093939553169035e-01,-2.172418764217147816e-02,2.850469679518444557e-03,3.000000000000000000e+00
-1.357665156601929546e+01,3.907045449359517875e+01,-1.431230832064436598e+01,3.847719743895118683e+01,-5.048662185170272210e+00,-9.631105949131076871e-01,-8.878839417196326966e-02,1.165008467285612651e-02,3.000000000000000000e+00
