# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
3.004927796463874756e+01,-1.418802820810678433e+00,3.008275432270851368e+01,-5.134529173389523748e-06,4.229281776318982722e-07,-1.619480672155584194e-02,1.325326597073763102e+00,-1.091663799998191520e-01,3.000000000000000000e+00
2.999006328011489231e+01,2.609280060106150323e+00,2.983362842574164731e+01,4.007231529451588337e+00,-3.300733274781036952e-01,-1.480004964220539287e-01,1.316514421840905280e+00,-1.084405262576403073e-01,3.000000000000000000e+00
2.953321790532758939e+01,6.602841486554539507e+00,2.918894246307603879e+01,7.961411319451462631e+00,-6.557768140721380590e-01,-2.766854578098005835e-01,1.290443038348590976e+00,-1.062930415819935276e-01,3.000000000000000000e+00
2.869087182563800198e+01,1.051040950341343994e+01,2.816324050173137650e+01,1.181186325046193808e+01,-9.729362973269151116e-01,-3.989615574030780376e-01,1.248329181919630049e+00,-1.028241477528554354e-01,3.000000000000000000e+00
2.748457564764771988e+01,1.428498187852683543e+01,2.678026594044493081e+01,1.551280882374896031e+01,-1.277781028960723209e+00,-5.120794836459032773e-01,1.192134658879164366e+00,-9.819543761477415866e-02,3.000000000000000000e+00
2.594348294772256835e+01,1.788594409542418973e+01,2.507105542228708472e+01,1.902518598199324984e+01,-1.567093490059880523e+00,-6.140070587969616023e-01,1.124319474043439682e+00,-9.260954033188528722e-02,3.000000000000000000e+00
2.410207521363703265e+01,2.128036735937839907e+01,2.307160508992878789e+01,2.231783435799694004e+01,-1.838307019324471270e+00,-7.034935786084188791e-01,1.047565658326115479e+00,-8.628737322867185977e-02,3.000000000000000000e+00
2.199787358585626862e+01,2.444334957983464918e+01,2.082056879149189754e+01,2.536772717081553452e+01,-2.089524914217696594e+00,-7.800233006556641646e-01,9.645296560900398219e-01,-7.944774608032699470e-02,3.000000000000000000e+00
1.966936369879793034e+01,2.735773512379023131e+01,1.835719844836489401e+01,2.815959469512678837e+01,-2.319489416357054079e+00,-8.436979389326138001e-01,8.776547452940680616e-01,-7.229191026948375565e-02,3.000000000000000000e+00
1.715428669595043587e+01,3.001338155666773133e+01,1.571967155489653933e+01,3.068511396113568779e+01,-2.527514967567392468e+00,-8.950853706508412611e-01,7.890545096496328625e-01,-6.499396045561185720e-02,3.000000000000000000e+00
1.448845357401356360e+01,3.240607676435644890e+01,1.294395791387887940e+01,3.294177500196551733e+01,-2.713394823338750594e+00,-9.350647011272312792e-01,7.004645254164147961e-01,-5.769685504451203817e-02,3.000000000000000000e+00
1.170493685312284526e+01,3.453644357040742818e+01,1.006306386799325203e+01,3.493175238810206906e+01,-2.877308101775687632e+00,-9.646920431390565431e-01,6.132417356398461861e-01,-5.051236464462360853e-02,3.000000000000000000e+00
8.833644188429916611e+00,3.640885305448924925e+01,7.106657637208662059e+00,3.666080337684108770e+01,-3.019729024808926354e+00,-9.850941128084212961e-01,5.283964626288493172e-01,-4.352370891617347165e-02,3.000000000000000000e+00
5.901194776558892130e+00,3.803043729805398954e+01,4.100992424804630332e+00,3.813727927565236797e+01,-3.141345484771387753e+00,-9.973915731441810317e-01,4.466414887059869665e-01,-3.678959932398382510e-02,3.000000000000000000e+00
2.930953685574369860e+00,3.941027580415273235e+01,1.068979080147001381e+00,3.937131712392914551e+01,-3.242992463694609473e+00,-1.002649064507733501e+00,3.684450505519438201e-01,-3.034860425076601337e-02,3.000000000000000000e+00
-5.674291109653573778e-02,4.055870209086673128e+01,-1.969556214787421045e+00,4.037415998271004014e+01,-3.325596045968969516e+00,-1.001845943230235791e+00,2.940835360215868777e-01,-2.422348960317156213e-02,3.000000000000000000e+00
-3.044332069777583527e+00,4.148678497640126750e+01,-4.997592100795665182e+00,4.115765256308045394e+01,-3.390131873548830388e+00,-9.958626977054020335e-01,2.236870389130751202e-01,-1.842497113159496588e-02,3.000000000000000000e+00
-6.016778131398825558e+00,4.220594265745383211e+01,-8.000648168709341590e+00,4.173386859550488737e+01,-3.437594452581440585e+00,-9.854775347524225015e-01,1.572767079212905594e-01,-1.295479084171776742e-02,3.000000000000000000e+00
-8.961219942076276368e+00,4.272763018141195346e+01,-1.096641783274965931e+01,4.211481628550868805e+01,-3.468972891962969651e+00,-9.713697572776642808e-01,9.479709372141786883e-02,-7.808381404945719841e-03,3.000000000000000000e+00
-1.186678340073005877e+01,4.306314745046065440e+01,-1.388457203161025788e+01,4.231225598974778279e+01,-3.485235885422549362e+00,-9.541263874465368833e-01,3.613835681072487954e-02,-2.976695405403578885e-03,3.000000000000000000e+00
