# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.592494782672605425e+01,-1.526005167512098204e+01,3.008275414495536992e+01,1.122787816498771463e-06,-1.148124815220086248e-07,-1.283740363201703594e-01,1.253237628711071139e+00,-1.281518373910916497e-01,3.000000000000000000e+00
2.734803845637875241e+01,-1.167798915987737729e+01,2.949208638319019826e+01,3.789109731304654005e+00,-3.874615340448781531e-01,-2.617977903438417075e-01,1.244702005204898043e+00,-1.272790134265577577e-01,3.000000000000000000e+00
2.839472075311979538e+01,-7.935480127699610087e+00,2.849564498735136553e+01,7.525822070360539406e+00,-7.695650881365948548e-01,-3.956621469085194742e-01,1.218542577704815777e+00,-1.246040389265641035e-01,3.000000000000000000e+00
2.904049232035058736e+01,-4.081127660911564980e+00,2.709696893712049715e+01,1.115610505387802043e+01,-1.140785536620779084e+00,-5.267154657266805984e-01,1.174476252991991876e+00,-1.200979657368938941e-01,3.000000000000000000e+00
2.926968956135415212e+01,-1.683400399543207859e-01,2.530965190981479296e+01,1.462626640834380787e+01,-1.495632489369654206e+00,-6.516150307832497823e-01,1.113019834422053211e+00,-1.138136404191856105e-01,3.000000000000000000e+00
2.907665045455761899e+01,3.746872739215776349e+00,2.315722658708484971e+01,1.788543053632808721e+01,-1.828903580016592034e+00,-7.671850666825980047e-01,1.035504156986255087e+00,-1.058871496544378232e-01,3.000000000000000000e+00
2.846614700453556424e+01,7.608389430397969555e+00,2.067227399970504109e+01,2.088789186604376980e+01,-2.135925111515366126e+00,-8.706681751477132192e-01,9.439898542582283447e-01,-9.652920685613315677e-02,3.000000000000000000e+00
2.745302307302073430e+01,1.136247828578606445e+01,1.789484286219945375e+01,2.359507602185160025e+01,-2.412752598796956249e+00,-9.599273764947966470e-01,8.410959685933543373e-01,-8.600762642942341718e-02,3.000000000000000000e+00
2.606107749106948646e+01,1.496006867552221919e+01,1.487033473016889928e+01,2.597692369893816533e+01,-2.656312279109362962e+00,-1.033567537677383630e+00,7.297706976224040964e-01,-7.462388108364947925e-02,3.000000000000000000e+00
2.432140857449460825e+01,1.835841792417592799e+01,1.164723178936967507e+01,2.801248425092576610e+01,-2.864461810277147968e+00,-1.090960321132033339e+00,6.130496008742383207e-01,-6.268837686010902965e-02,3.000000000000000000e+00
2.227041493623440971e+01,2.152223137638679873e+01,8.274805805691107352e+00,2.968986707598127595e+01,-3.035985299609497812e+00,-1.132185810997143438e+00,4.938355625495301493e-01,-5.049795287017826845e-02,3.000000000000000000e+00
1.994776560934289833e+01,2.442405513667629435e+01,4.801169577348584738e+00,3.100555396702527133e+01,-3.170522987160477424e+00,-1.157911352271082661e+00,3.747330026572686101e-01,-3.831892828736730566e-02,3.000000000000000000e+00
1.739450461833193629e+01,2.704414363512004371e+01,1.271710657642474374e+00,3.196332906886228997e+01,-3.268461826767528500e+00,-1.169240200240002192e+00,2.579441566160219357e-01,-2.637649625046459279e-02,3.000000000000000000e+00
1.465146080786227323e+01,2.936987979628125700e+01,-2.271984904700492081e+00,3.257297931877881325e+01,-3.330802597506349105e+00,-1.167556461644707388e+00,1.452266976414149369e-01,-1.485039047233917275e-02,3.000000000000000000e+00
1.175800032652743532e+01,3.139493932003969334e+01,-5.792783725107193860e+00,3.284894842654856717e+01,-3.359022264242854661e+00,-1.154386477768765573e+00,3.789926727643477822e-02,-3.875450773247496317e-03,3.000000000000000000e+00
8.751173938070621716e+00,3.311829935201723885e+01,-9.258237048961357019e+00,3.280905669176154049e+01,-3.354943070486971379e+00,-1.131287384476855395e+00,-6.311867786411740067e-02,6.454302325970065479e-03,3.000000000000000000e+00
5.665154623241372533e+00,3.454325719091860947e+01,-1.264056763992369348e+01,3.247337591755685082e+01,-3.320617490879663958e+00,-1.099765758303651308e+00,-1.572502738666076705e-01,1.607988067433306634e-02,3.000000000000000000e+00
2.530993996578824845e+00,3.567647842593689234e+01,-1.591639684643586428e+01,3.186329044126768295e+01,-3.258232215365326034e+00,-1.061224646120436654e+00,-2.441966312219832069e-01,2.497072084246102289e-02,3.000000000000000000e+00
-6.234905025689359004e-01,3.652718185114255789e+01,-1.906642835133938618e+01,3.100074141991768784e+01,-3.170030872384924425e+00,-1.016932996305200954e+00,-3.238762205604901467e-01,3.311848591300010913e-02,3.000000000000000000e+00
-3.773580473132813307e+00,3.710640816428966815e+01,-2.207496074602475389e+01,2.990766806836364466e+01,-3.058256891780018805e+00,-9.680138046361950188e-01,-3.963678196248363039e-01,4.053123143123738004e-02,3.000000000000000000e+00
