# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.204365855857663092e+00,2.894236488496754589e+01,3.008275426604694047e+01,3.899168277143871819e-08,-4.038138823325709836e-09,1.738956844528938839e-01,1.115201789217870498e+00,-1.154948657969106229e-01,3.000000000000000000e+00
-1.155575381873513940e+01,2.833447169461876669e+01,3.041191782021276424e+01,3.372095317371968548e+00,-3.492280051015774767e-01,4.422318525396773392e-02,1.108034895084265781e+00,-1.147526328807297324e-01,3.000000000000000000e+00
-1.476137588616684582e+01,2.736823750816113687e+01,3.035657028559314696e+01,6.701905716460061946e+00,-6.940768108424231198e-01,-7.972047826849271157e-02,1.087542562802560564e+00,-1.126303630013017892e-01,3.000000000000000000e+00
-1.778941167417873004e+01,2.607210375440842753e+01,2.993539665809352357e+01,9.951264512762081793e+00,-1.030593719022881327e+00,-1.971050001819635855e-01,1.055168827140889443e+00,-1.092776063148085952e-01,3.000000000000000000e+00
-2.061270186322482800e+01,2.447542124198616520e+01,2.916922803631456418e+01,1.308621880420598060e+01,-1.355262428013829457e+00,-3.073343049390507842e-01,1.012248160221664195e+00,-1.048325662210095877e-01,3.000000000000000000e+00
-2.320823893896584167e+01,2.260794600804964105e+01,2.808041769333241078e+01,1.607667892664872511e+01,-1.664966728932111728e+00,-4.099912009685930947e-01,9.599944263291440016e-01,-9.942095547786626575e-02,3.000000000000000000e+00
-2.555668034412164147e+01,2.049949035166522293e+01,2.669237256243333078e+01,1.889604721936239429e+01,-1.956952059073485017e+00,-5.047908163139296356e-01,8.995000432497818332e-01,-9.315590934651282740e-02,3.000000000000000000e+00
-2.764190913227094981e+01,1.817969132412891753e+01,2.502921068222218537e+01,2.152086038540705815e+01,-2.228788463287743049e+00,-5.915426143750988075e-01,8.317415848082634344e-01,-8.613856581283969860e-02,3.000000000000000000e+00
-2.945064126784865621e+01,1.567787595528246669e+01,2.311552443227715870e+01,2.393045024904736096e+01,-2.478335460627040909e+00,-6.701196262325886943e-01,7.575894308672734834e-01,-7.845906498100115034e-02,3.000000000000000000e+00
-3.097208965829948113e+01,1.302299608949007492e+01,2.097622621203899840e+01,2.610663992092008812e+01,-2.703710577965972472e+00,-7.404340279740858621e-01,6.778195790833136947e-01,-7.019777234723548198e-02,3.000000000000000000e+00
-3.219768213398026546e+01,1.024361685651368425e+01,1.863646043436846611e+01,2.803347703991289208e+01,-2.903261723437730257e+00,-8.024178384803198893e-01,5.931265415334532332e-01,-6.142661442736338517e-02,3.000000000000000000e+00
-3.312083260017441688e+01,7.367942842126518066e+00,1.612156629115172279e+01,2.969700767231164917e+01,-3.075543770503572638e+00,-8.560077882049623721e-01,5.041365940911106680e-01,-5.221045091642092378e-02,3.000000000000000000e+00
-3.373676114571350837e+01,4.423875114168099643e+00,1.345708355643310128e+01,3.108508869078194792e+01,-3.219299127151539430e+00,-9.011334287433208079e-01,4.114211520931893573e-01,-4.260845992754242612e-02,3.000000000000000000e+00
-3.404236294661487250e+01,1.439085608903515556e+00,1.066878839944700985e+01,3.218724213944834389e+01,-3.333442653347459927e+00,-9.377079232617142601e-01,3.155099967478034451e-01,-3.267550777292756864e-02,3.000000000000000000e+00
-3.403612218183689464e+01,-1.558895942413461189e+00,7.782753538474141308e+00,3.299454927251471048e+01,-3.417050687240394513e+00,-9.656209370141745074e-01,2.169044390375934606e-01,-2.246351227159561897e-02,3.000000000000000000e+00
-3.371806961554489845e+01,-4.542586138165198406e+00,4.825428913291315958e+00,3.349958395297274905e+01,-3.469354147660050014e+00,-9.847332541133912986e-01,1.160906248806153895e-01,-1.202282068635269693e-02,3.000000000000000000e+00
-3.308978361076686525e+01,-7.484450787545176453e+00,1.823735398827142973e+00,3.369638727667153688e+01,-3.489735906081473882e+00,-9.948729464869824346e-01,1.355310612701846051e-02,-1.403615191802265461e-03,3.000000000000000000e+00
-3.215443383849400760e+01,-1.035681126135866847e+01,-1.194833175098613864e+00,3.358048399601108258e+01,-3.477732487530029726e+00,-9.958330024074618647e-01,-9.021106671586098802e-02,9.342627625312256018e-03,3.000000000000000000e+00
-3.091686962706591046e+01,-1.313175532912752175e+01,-4.202100145680269350e+00,3.314894288021939417e+01,-3.433040321738971556e+00,-9.873704870670064748e-01,-1.946772969604100845e-01,2.016157838297305549e-02,3.000000000000000000e+00
-2.938375344254477994e+01,-1.578106371535278818e+01,-7.169098953882020453e+00,3.240048452900412457e+01,-3.355526908772866079e+00,-9.692074999397003454e-01,-2.992773264712378922e-01,3.099438594076813977e-02,3.000000000000000000e+00
