# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.005095609286581748e+01,1.382802159269529430e+00,3.008275426065621261e+01,8.898118930567022744e-08,-1.576629535260387627e-08,8.093164711137641742e-03,1.044706379452366551e+00,-1.851082095649103088e-01,3.000000000000000000e+00
-3.002307498498108629e+01,-1.829835941030749424e+00,2.990722853933915104e+01,3.158759055036145735e+00,-5.596904973732378386e-01,-1.238202571450924272e-01,1.037760048130394352e+00,-1.838774111517437471e-01,3.000000000000000000e+00
-2.959551341302291405e+01,-5.018091395612787053e+00,2.933356561308861643e+01,6.275444540300205709e+00,-1.111926112375987596e+00,-2.545080043364526534e-01,1.016940620655370608e+00,-1.801884828367004976e-01,3.000000000000000000e+00
-2.877157454526727776e+01,-8.139070599085949098e+00,2.836703683230910755e+01,9.308014965605643454e+00,-1.649257646717769310e+00,-3.829362710110840728e-01,9.822410747429757283e-01,-1.740401803634966382e-01,3.000000000000000000e+00
-2.755776219222961743e+01,-1.114965357733849949e+01,2.701612121189402771e+01,1.221435095677255234e+01,-2.164222102090366473e+00,-5.080137673988590619e-01,9.336124398901116672e-01,-1.654238268040227888e-01,3.000000000000000000e+00
-2.596401143919838361e+01,-1.400635294118252894e+01,2.529274230339814267e+01,1.495212704713575391e+01,-2.649319963311820736e+00,-6.285547612709333487e-01,8.709777048303886104e-01,-1.543257767762671318e-01,3.000000000000000000e+00
-2.400402369359839483e+01,-1.666525624243338655e+01,2.321260553794374104e+01,1.747877014250803285e+01,-3.097007838865020624e+00,-7.432426189227753222e-01,7.942528623286799760e-01,-1.407311453047086769e-01,3.000000000000000000e+00
-2.169571607648194700e+01,-1.908203097119586289e+01,2.079564691298615386e+01,1.975148477679925207e+01,-3.499702935860740549e+00,-8.505921512009924079e-01,7.033773665410608666e-01,-1.246292044633138946e-01,3.000000000000000000e+00
-1.906180773628480196e+01,-2.121201903948637835e+01,1.806661434323056170e+01,2.172737258566868235e+01,-3.849804229195122662e+00,-9.489114074583602232e-01,5.983574664777608909e-01,-1.060210614943835200e-01,3.000000000000000000e+00
-1.613050125128264867e+01,-2.301050896215262043e+01,1.505573583159588225e+01,2.336373087098205659e+01,-4.139745363238783504e+00,-1.036267135425588570e+00,4.793242193592179290e-01,-8.492993801109323393e-02,3.000000000000000000e+00
-1.293628221608795847e+01,-2.443319433843429778e+01,1.179949713568671577e+01,2.461853976384204046e+01,-4.362080970708890781e+00,-1.110456026158355813e+00,3.466113346930984607e-01,-6.141496294257931671e-02,3.000000000000000000e+00
-9.520816837689013212e+00,-2.543690103759437449e+01,8.341504988793728259e+00,2.545121812687238361e+01,-4.509620608597178837e+00,-1.168989070244578432e+00,2.008569765781613725e-01,-3.558921056124342980e-02,3.000000000000000000e+00
-5.933832428860744024e+00,-2.598068226012437165e+01,4.733316326350501591e+00,2.582374053284848969e+01,-4.575626672070436385e+00,-1.209100565509653169e+00,4.312959265095472894e-02,-7.641995714687916871e-03,3.000000000000000000e+00
-2.233999937658833534e+00,-2.602732596103012241e+01,1.035250591434279777e+00,2.570215994382121139e+01,-4.554084193154508853e+00,-1.227794343769558427e+00,-1.249178854558820606e-01,2.213380388420152500e-02,3.000000000000000000e+00
1.510435359892664753e+00,-2.554539177573663622e+01,-2.683073869783070720e+00,2.505863982202863482e+01,-4.440060904020906918e+00,-1.221948669814618249e+00,-3.008764306064452554e-01,5.331134035865193327e-02,3.000000000000000000e+00
5.221403514531945511e+00,-2.451180101918123100e+01,-6.342608780866115126e+00,2.387401304052561812e+01,-4.230160642244372937e+00,-1.188500723917657931e+00,-4.814049882143300874e-01,8.529862284432855601e-02,3.000000000000000000e+00
8.811446841349800607e+00,-2.291497014770526519e+01,-9.855456445475457627e+00,2.214084424815180796e+01,-3.923065961537753221e+00,-1.124731979540070981e+00,-6.620829530395532236e-01,1.173123783209254339e-01,3.000000000000000000e+00
1.218518725558198135e+01,-2.075833176569759075e+01,-1.312649738089313445e+01,1.986682679449596378e+01,-3.520140022111360789e+00,-1.028663598357044462e+00,-8.373417088797722174e-01,1.483659213472087457e-01,3.000000000000000000e+00
1.524211474732127236e+01,-1.806393650727896372e+01,-1.605634141154462569e+01,1.707819940844884954e+01,-3.026031981108062485e+00,-8.995467261197983566e-01,-1.000539693895843962e+00,1.772824546479450925e-01,3.000000000000000000e+00
1.788097828802760247e+01,-1.487557767718139878e+01,-1.854585756336894065e+01,1.382262092365826689e+01,-2.449186356088018268e+00,-7.383893884347425551e-01,-1.144253836954683745e+00,2.027467077950564356e-01,3.000000000000000000e+00
