# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600736561729194563e+01,-1.511916105949696565e+01,3.008275415407478803e+01,2.150037515136205002e-06,-3.642453698660119699e-07,-5.810688929862284358e-02,1.179803751051053951e+00,-1.998746764247885666e-01,3.000000000000000000e+00
2.749990687757042096e+01,-1.180190042383165405e+01,2.970588907704123471e+01,3.567166378215066658e+00,-6.043261220045652582e-01,-1.906937136626856155e-01,1.171872352436889031e+00,-1.985309904683827398e-01,3.000000000000000000e+00
2.862095486847675119e+01,-8.325327430615718782e+00,2.892778978106359844e+01,7.086041356156496995e+00,-1.200471029128947098e+00,-3.225299957349259117e-01,1.147902611322714428e+00,-1.944701928612269093e-01,3.000000000000000000e+00
2.935078507191576236e+01,-4.735038515412649751e+00,2.775431999809847383e+01,1.050798751846212653e+01,-1.780194886867629389e+00,-4.512383688721674502e-01,1.107940643907072253e+00,-1.877000963096743802e-01,3.000000000000000000e+00
2.967632354374095272e+01,-1.079578874782694653e+00,2.619857506854629037e+01,1.378514735521526191e+01,-2.335389987222078911e+00,-5.744416165242078876e-01,1.052461208861913855e+00,-1.783011313394390895e-01,3.000000000000000000e+00
2.959168030605349031e+01,2.590789664490095401e+00,2.428072382215261271e+01,1.687175996709457237e+01,-2.858303816321569268e+00,-6.898635634182204157e-01,9.823650250515767457e-01,-1.664258918809934096e-01,3.000000000000000000e+00
2.909839006839308695e+01,6.225411636575533869e+00,2.202755177158145017e+01,1.972540804238828471e+01,-3.341750309156859444e+00,-7.954265033083987024e-01,8.989484704294118389e-01,-1.522940018537558005e-01,3.000000000000000000e+00
2.820535103580398939e+01,9.774571035089346438e+00,1.947173821403486471e+01,2.230812384379273894e+01,-3.779297218668732139e+00,-8.893363632105513172e-01,8.038481421902534674e-01,-1.361827229077793022e-01,3.000000000000000000e+00
2.692845774168958073e+01,1.319080145488873157e+01,1.665088034663384420e+01,2.458732400896766279e+01,-4.165424483576833481e+00,-9.701493493424231396e-01,6.989642401002300609e-01,-1.184139745259092658e-01,3.000000000000000000e+00
2.528995703712497445e+01,1.643004512097060044e+01,1.360635399016401514e+01,2.653647836230219070e+01,-4.495637534118192669e+00,-1.036813246474429295e+00,5.863711941352294232e-01,-9.933919313969377662e-02,3.000000000000000000e+00
2.331760523832114274e+01,1.945257897878215303e+01,1.038211948020972564e+01,2.813548164295049148e+01,-4.766530267792781217e+00,-1.088681379402139049e+00,4.682253331732039170e-01,-7.932368995988479943e-02,3.000000000000000000e+00
2.104366847089992731e+01,2.222373671766382230e+01,7.023494558734054038e+00,2.937077359007406230e+01,-4.975805393424066914e+00,-1.125502224350654057e+00,3.466757596188946300e-01,-5.873155193515385009e-02,3.000000000000000000e+00
1.850384677443367920e+01,2.471436878982024510e+01,3.575993034029110618e+00,3.023519792153636132e+01,-5.122250540246849226e+00,-1.147387500120534476e+00,2.237862745815406007e-01,-3.791241482360628579e-02,3.000000000000000000e+00
1.573620067399120437e+01,2.690104428905738487e+01,8.429531105861620688e-02,3.072764250101573325e+01,-5.205677297360390199e+00,-1.154764560803281048e+00,1.014732675283733232e-01,-1.719094086192807236e-02,3.000000000000000000e+00
1.278014151518782526e+01,2.876602812536892984e+01,-3.408613019805104116e+00,3.085251956779458382e+01,-5.226833157640595751e+00,-1.148319700701017521e+00,-1.853841475309153664e-02,3.140657627933224338e-03,3.000000000000000000e+00
9.675506256378552550e+00,3.029708754692451578e+01,-6.862143810971188529e+00,3.061914235600200485e+01,-5.187295908627439722e+00,-1.128938300908568060e+00,-1.347426980057376267e-01,2.282723134293071499e-02,3.000000000000000000e+00
6.461753561041391869e+00,3.148715425611429097e+01,-1.023863154211864313e+01,3.004103873213272990e+01,-5.089357353458471955e+00,-1.097646403365287737e+00,-2.458637357754168140e-01,4.165263467667569552e-02,3.000000000000000000e+00
3.177342873586268990e+00,3.233387402652653009e+01,-1.350364377007823968e+01,2.913525961327087899e+01,-4.935906147583294157e+00,-1.055557945356473848e+00,-3.508528234092321840e-01,5.943920290910247040e-02,3.000000000000000000e+00
-1.408147655400568965e-01,3.283912777255667237e+01,-1.662621521062902019e+01,2.792169860067136256e+01,-4.730312535510965866e+00,-1.003828819484791968e+00,-4.488779002910335270e-01,7.604597374349798822e-02,3.000000000000000000e+00
-3.457712155026045675e+00,3.300850674746881452e+01,-1.957889126396988289e+01,2.642246852110275412e+01,-4.476322728500156778e+00,-9.436199243117068258e-01,-5.393042143952176959e-01,9.136541162099119651e-02,3.000000000000000000e+00
