# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.862845359893263009e+01,-6.361047910532401595e+00,2.913716470856640584e+01,-3.328200524635206214e+00,-4.204558867293428648e-06,3.635818956359179177e-01,5.019800697444443571e+00,4.736666666660112601e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.861453257449229071e+01,-6.413173540789575355e+00,2.914098656680069865e+01,-3.274621462586974729e+00,5.050868224472315759e-03,3.526428016709041158e-01,5.021040079032027315e+00,4.736657193464271498e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.860053722079238625e+01,-6.465124426767413723e+00,2.914468122412187512e+01,-3.221182652125409440e+00,1.009145576957726220e-02,3.417311030944466532e-01,5.022256162448358374e+00,4.736628845057671566e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.858638942128829541e+01,-6.517190537822159513e+00,2.914826930264993265e+01,-3.167585818886633930e+00,1.514569264813048211e-02,3.307858740530315034e-01,5.023455733077377694e+00,4.736581458794282828e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.857216805387497871e+01,-6.569081590985192953e+00,2.915173079785474997e+01,-3.114129780038781270e+00,2.018540009172631322e-02,3.198681162536403666e-01,5.024632100598543261e+00,4.736515294394094133e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.855779374048824337e+01,-6.621087221650230781e+00,2.915508503043740873e+01,-3.060516165055249260e+00,2.523870775973080516e-02,3.089168700337101003e-01,5.025791828562668151e+00,4.736429977993560358e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.854334662190060357e+01,-6.672917484043505709e+00,2.915831329962359675e+01,-3.007043884667088385e+00,3.027744206433935492e-02,2.979931706594257101e-01,5.026928448628978252e+00,4.736325980640709865e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.852874605999399549e+01,-6.724861674248074905e+00,2.916143362433870934e+01,-2.953414477694401796e+00,3.532972723318594799e-02,2.870360253171378995e-01,5.028048302338979703e+00,4.736202717159940789e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.851407345693891315e+01,-6.776630189038033159e+00,2.916442860790949254e+01,-2.899926942912627759e+00,4.036739537921141263e-02,2.761065021750024329e-01,5.029145143507797400e+00,4.736060870021899794e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.849924691605193416e+01,-6.828511979845645286e+00,2.916731496715304672e+01,-2.846282733997890446e+00,4.541856477917038948e-02,2.651435759267665726e-01,5.030225091492148692e+00,4.735899642645088337e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.848434909939888371e+01,-6.880217791338878897e+00,2.917007660981833794e+01,-2.792780932250571446e+00,5.045507376672131450e-02,2.542083469845770050e-01,5.031282122438522464e+00,4.735719929016645180e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.846929685324284520e+01,-6.932036224964904569e+00,2.917272895030554025e+01,-2.739122911714237496e+00,5.550503414865182172e-02,2.432397582090704002e-01,5.032322133344015569e+00,4.735520721056056814e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.845413170120453117e+01,-6.983822576348870825e+00,2.917526409956589717e+01,-2.685458347877931473e+00,6.055435415194176940e-02,2.322683787473955597e-01,5.033342136119625998e+00,4.735302490090294025e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.843885371346982538e+01,-7.035576605818242513e+00,2.917768204586649716e+01,-2.631787489106752531e+00,6.560301040782090531e-02,2.212942383386599376e-01,5.034342122949993836e+00,4.735065231984332268e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.842350598573905529e+01,-7.087154057513091132e+00,2.917997653249554446e+01,-2.578260100296061452e+00,7.063692022529299841e-02,2.103479448079031422e-01,5.035319384322177960e+00,4.734809682906222505e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.840800285304913686e+01,-7.138842816426754112e+00,2.918216036637246802e+01,-2.524577412672589283e+00,7.568418090359707584e-02,1.993683792895843687e-01,5.036279371681494865e+00,4.734534411205674753e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.839238709815238337e+01,-7.190498535974472638e+00,2.918422696537290761e+01,-2.470889174689554935e+00,8.073070781192714929e-02,1.883861420849426982e-01,5.037219319761445213e+00,4.734240100069276314e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.837665879332026719e+01,-7.242120977087818545e+00,2.918617631993242512e+01,-2.417195634822115302e+00,8.577647759439366304e-02,1.774012630175888783e-01,5.038139220807016372e+00,4.733926745427511906e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
-2.836081801134514180e+01,-7.293709900852299199e+00,2.918800842102917059e+01,-2.363497041570033375e+00,9.082146689860426392e-02,1.664137719325804454e-01,5.039039067078403100e+00,4.733594343227393586e-01,1.000000000000000000e+00,8.275703698758939408e-01,4.182285809436770307e+00
