# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.964998860613537346e+01,-5.084317047636716325e+00,3.008275426527375984e+01,-2.524130975345428851e-07,4.588537760863431458e-08,-2.238465874905251618e-02,1.064687602673123124e+00,-1.935461906276982336e-01,3.000000000000000000e+00
-2.883259189309679726e+01,-8.263807861080962880e+00,2.981448550995577662e+01,3.219141687673240604e+00,-5.851975820660169081e-01,-1.546719438475724351e-01,1.057567288959815999e+00,-1.922518113263663453e-01,3.000000000000000000e+00
-2.762814812582568180e+01,-1.133228016355302437e+01,2.914597434461482095e+01,6.394987017920375827e+00,-1.162524456304837583e+00,-2.863376490038338495e-01,1.036081676655525419e+00,-1.883460098458585030e-01,3.000000000000000000e+00
-2.604792952374180004e+01,-1.424649913538643986e+01,2.808102366689286811e+01,9.483735595855947054e+00,-1.724018287514299974e+00,-4.161011766260324096e-01,1.000054068816297992e+00,-1.817966650078009505e-01,3.000000000000000000e+00
-2.410725533410233723e+01,-1.696339981286976695e+01,2.662745388990261830e+01,1.244107902877312810e+01,-2.261624393175596826e+00,-5.425888301940733349e-01,9.493339131406990372e-01,-1.725764083856621001e-01,3.000000000000000000e+00
-2.182578014066757888e+01,-1.944026688890109611e+01,2.479741749162467457e+01,1.522232708865181650e+01,-2.767218678136444510e+00,-6.643086100190762622e-01,8.838183481297221533e-01,-1.606665411129904186e-01,3.000000000000000000e+00
-1.922786247747598409e+01,-2.163497652011768224e+01,2.260780319393581195e+01,1.778258090249152801e+01,-3.232639118333724859e+00,-7.796252665253989855e-01,8.034830267854976560e-01,-1.460626372260769024e-01,3.000000000000000000e+00
-1.634296477290303429e+01,-2.350638247047805862e+01,2.008069541566119298e+01,2.007704089901945110e+01,-3.649741741451205446e+00,-8.867399873498067464e-01,7.084227028779097601e-01,-1.287819217129486660e-01,3.000000000000000000e+00
-1.320609438252189705e+01,-2.501483757813423381e+01,1.724389709446013796e+01,2.206143914881382884e+01,-4.010479220662644728e+00,-9.836756557305238458e-01,5.989037650368584931e-01,-1.088728205197839471e-01,3.000000000000000000e+00
-9.858243424516741626e+00,-2.612290258271261933e+01,1.413148299446661760e+01,2.369265359095560797e+01,-4.307012532951391748e+00,-1.068272569517595416e+00,4.754294780794852127e-01,-8.642682056536543644e-02,3.000000000000000000e+00
-6.346768973983629714e+00,-2.679627490458390682e+01,1.078433140511715926e+01,2.492954546931407833e+01,-4.531863194003109996e+00,-1.138200260983790235e+00,3.388175138733659497e-01,-6.159256383139311009e-02,3.000000000000000000e+00
-2.725680823810678444e+00,-2.700495246756640100e+01,7.250604461223390196e+00,2.573404006585871429e+01,-4.678109721295102830e+00,-1.190991515104953047e+00,1.902892585602967701e-01,-3.459208224012905869e-02,3.000000000000000000e+00
9.442721686475704646e-01,-2.672466033233213523e+01,3.586074364259128622e+00,2.607249577946975805e+01,-4.739636514601540895e+00,-1.224107541966971802e+00,3.156565698302948864e-02,-5.738220909482703164e-03,3.000000000000000000e+00
4.595829146124557063e+00,-2.593852279986622733e+01,-1.458178117507085148e-01,2.591736335816031556e+01,-4.711435482569319433e+00,-1.235042467264598987e+00,-1.350392503971565294e-01,2.454835806669372622e-02,3.000000000000000000e+00
8.155847989642866835e+00,-2.463893654117771348e+01,-3.874267205149349635e+00,2.524910719595846231e+01,-4.589955309199288180e+00,-1.221473688023069437e+00,-3.065393701635054091e-01,5.572482221414159359e-02,3.000000000000000000e+00
1.154650701181772909e+01,-2.282954466243463543e+01,-7.521955933800678729e+00,2.405831945075393463e+01,-4.373485772640552049e+00,-1.181460925220616298e+00,-4.792332192627604126e-01,8.711829064006929024e-02,3.000000000000000000e+00
1.468716658529348607e+01,-2.052714830846600691e+01,-1.100656486035820159e+01,2.234788332959001167e+01,-4.062551001979067600e+00,-1.113687758314961362e+00,-6.487193340539709752e-01,1.179286351953808681e-01,3.000000000000000000e+00
1.749697208663549475e+01,-1.776331460270138152e+01,-1.424306733103519562e+01,2.013496517510336048e+01,-3.660271612328596547e+00,-1.017727047722961853e+00,-8.099966519183557923e-01,1.472467285299263462e-01,3.000000000000000000e+00
1.989815916264981865e+01,-1.458539538367610966e+01,-1.714681471518393252e+01,1.745255197498303090e+01,-3.172644203810590646e+00,-8.942966748857845705e-01,-9.576691990967268753e-01,1.740916536468366804e-01,3.000000000000000000e+00
2.181992290392273404e+01,-1.105662890833760059e+01,-1.963733272854146250e+01,1.435019337440782650e+01,-2.608676249647460921e+00,-7.454574564391769353e-01,-1.086261416325086993e+00,1.974680259521313097e-01,3.000000000000000000e+00
