# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.996681224681224975e+01,-2.638610701807534653e+00,3.008275424011885590e+01,9.786314372206561529e-07,-1.094737961948588634e-07,-2.629413166321563355e-02,1.296463349225841499e+00,-1.450277995166671663e-01,3.000000000000000000e+00
3.003396271476068335e+01,1.315133141221277224e+00,2.980285602441351145e+01,3.919946516175070172e+00,-4.385015726077919895e-01,-1.582772033403598289e-01,1.287821212119751868e+00,-1.440610540021364516e-01,3.000000000000000000e+00
2.970123038885872191e+01,5.251397686509249318e+00,2.912614934512800602e+01,7.787731040751600275e+00,-8.711680871983549235e-01,-2.876420093554136748e-01,1.262134218338835323e+00,-1.411875997032014662e-01,3.000000000000000000e+00
2.897689094079368743e+01,9.118567210554253677e+00,2.806540528522020139e+01,1.155297785190692217e+01,-1.292364305344495978e+00,-4.112446534059254755e-01,1.220366769024982201e+00,-1.365153185553933668e-01,3.000000000000000000e+00
2.787850102423588794e+01,1.286826052558190803e+01,2.664235643289569211e+01,1.516932135142633342e+01,-1.696903577777366223e+00,-5.263545197699571743e-01,1.164189345066776848e+00,-1.302310775207058680e-01,3.000000000000000000e+00
2.643151454148969393e+01,1.645737578686726010e+01,2.488613912763817027e+01,1.859631072612596370e+01,-2.080260907760095535e+00,-6.308359386659923018e-01,1.095789389800883029e+00,-1.225795731375124986e-01,3.000000000000000000e+00
2.466743742278152141e+01,1.984947953049427127e+01,2.283133351620758233e+01,2.180062421076118895e+01,-2.438708783603039443e+00,-7.232365748490496848e-01,1.017644437700447657e+00,-1.138379527490696735e-01,3.000000000000000000e+00
2.262180715443440704e+01,2.301550737281372605e+01,2.051588940833321217e+01,2.475658663960404127e+01,-2.769375074142613524e+00,-8.027849070960058064e-01,9.323005137938025211e-01,-1.042910253379018548e-01,3.000000000000000000e+00
2.033220426199216035e+01,2.593388888384420810e+01,1.797913447092247097e+01,2.744611973231420166e+01,-3.070237467511408358e+00,-8.693178515591306610e-01,8.421866206614837536e-01,-9.421050926726691477e-02,3.000000000000000000e+00
1.783655378914038181e+01,2.859009669252202812e+01,1.526012180203723645e+01,2.985814766435272105e+01,-3.340056975764507996e+00,-9.231633834758483648e-01,7.494854803938983956e-01,-8.384057293723354287e-02,3.000000000000000000e+00
1.517175817617236078e+01,3.097589733330925199e+01,1.239633378796065877e+01,3.198773625741877424e+01,-3.578281641130165447e+00,-9.650089272440272037e-01,6.560598827192440918e-01,-7.338959577897041786e-02,3.000000000000000000e+00
1.237271175250738509e+01,3.308841249408315122e+01,9.422782733575411740e+00,3.383507773719579603e+01,-3.784932966775356622e+00,-9.957752682063116811e-01,5.634274803301754231e-01,-6.302734875482499111e-02,3.000000000000000000e+00
9.471667250046753139e+00,3.492912776028549615e+01,6.371466762050724597e+00,3.540445419889057632e+01,-3.960489965736226914e+00,-1.016508932208339600e+00,4.727709523060883434e-01,-5.288613128114527662e-02,3.000000000000000000e+00
6.497930287084694889e+00,3.650292558120614927e+01,3.271150296485133779e+00,3.670325364054737349e+01,-4.105779090299167322e+00,-1.028298202317099230e+00,3.849711844192447163e-01,-4.306448291576220333e-02,3.000000000000000000e+00
3.477727324988007407e+00,3.781725295970943534e+01,1.473055289038827098e-01,3.774113448996472187e+01,-4.221880772495866907e+00,-1.032213300305673265e+00,3.006496292259357439e-01,-3.363192193452729795e-02,3.000000000000000000e+00
4.342721557842660340e-01,3.888138623738333877e+01,-2.977756861405571609e+00,3.852930355883231073e+01,-4.310048653040444933e+00,-1.029266834644337880e+00,2.202147467896310162e-01,-2.463414038437024972e-02,3.000000000000000000e+00
-2.612082684769009067e+00,3.970583598823660765e+01,-6.084684680557804981e+00,3.907994010307261590e+01,-4.371645154316258441e+00,-1.020390734131181976e+00,1.439056377991280444e-01,-1.609788506594679591e-02,3.000000000000000000e+00
-5.643612506790258720e+00,4.030186604798565497e+01,-9.156809522469837148e+00,3.940574002166729173e+01,-4.408090492554865847e+00,-1.006425303248453362e+00,7.183129752863653961e-02,-8.035348645394244441e-03,3.000000000000000000e+00
-8.644955080034231187e+00,4.068112474383039512e+01,-1.217985005995794090e+01,3.951957391799849972e+01,-4.420824427150996883e+00,-9.881167893722174744e-01,4.003838730033043580e-03,-4.478861056758896841e-04,3.000000000000000000e+00
-1.160289008341579553e+01,4.085537354509838082e+01,-1.514166854375320526e+01,3.943423769678769020e+01,-4.411278361395523540e+00,-9.661200367114911591e-01,-5.963551294860222618e-02,6.671077297439976378e-03,3.000000000000000000e+00
