# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
1.666050969428874984e+00,-3.003658406453709162e+01,3.008275433032584090e+01,-4.495804968307481886e-07,4.368692452239031354e-08,-1.792127390249808883e-01,1.145135836441004473e+00,-1.112758752655168826e-01,3.000000000000000000e+00
5.097929550075282812e+00,-2.909952146334360989e+01,2.933719515909036346e+01,3.462200078701294537e+00,-3.364311305628031601e-01,-3.135115258109037462e-01,1.137238926614366541e+00,-1.105085116699603270e-01,3.000000000000000000e+00
8.457769063729694281e+00,-2.775386683414708244e+01,2.817968136957754410e+01,6.875331982012442111e+00,-6.680941768595592967e-01,-4.507668874425406202e-01,1.112491924699873236e+00,-1.081037800996069997e-01,3.000000000000000000e+00
1.169177415462033665e+01,-2.599694114667792988e+01,2.660455873395753201e+01,1.018608195385075810e+01,-9.898085003293179973e-01,-5.887139931560135819e-01,1.069446453323608104e+00,-1.039209378976745507e-01,3.000000000000000000e+00
1.474259039842363705e+01,-2.383390544283205159e+01,2.461380395449210212e+01,1.333716757567641764e+01,-1.296007816992918338e+00,-7.245792657119498603e-01,1.006955483967450382e+00,-9.784852527201719219e-02,3.000000000000000000e+00
1.755055482148024382e+01,-2.127922207431254620e+01,2.221855291510492947e+01,1.626849951604024724e+01,-1.580853087726488138e+00,-8.551003874636220470e-01,9.243464144938277061e-01,-8.982118369556585380e-02,3.000000000000000000e+00
2.005550274203336514e+01,-1.835792765507380508e+01,1.944047174710992820e+01,1.891890697259864496e+01,-1.838400184021541595e+00,-9.766092412263110978e-01,8.216086927504814286e-01,-7.983788778780133433e-02,3.000000000000000000e+00
2.219911196499205985e+01,-1.510651376019275283e+01,1.631276600324971326e+01,2.122841874969493858e+01,-2.062821546321339738e+00,-1.085191149686024703e+00,6.995715999766788373e-01,-6.797922099813127894e-02,3.000000000000000000e+00
2.392769663492779841e+01,-1.157317760159713593e+01,1.288058567863211223e+01,2.314102592778656131e+01,-2.248674639909526096e+00,-1.176923907932043711e+00,5.600376778996852822e-01,-5.442034106943751531e-02,3.000000000000000000e+00
2.519524536032799844e+01,-7.817224895954892894e+00,9.200597253321305402e+00,2.460773401922632075e+01,-2.391198540952756968e+00,-1.248182243670805880e+00,4.058327083946809410e-01,-3.943583669370207684e-02,3.000000000000000000e+00
2.596638408087484962e+01,-3.907502559286243571e+00,5.339582882747753168e+00,2.558959381335321837e+01,-2.486608451727231994e+00,-1.295971764438607066e+00,2.407395754696589063e-01,-2.339330070630911765e-02,3.000000000000000000e+00
2.621888727857169599e+01,8.014263940576103751e-02,1.372042028325423990e+00,2.606033706448539178e+01,-2.532351817385814829e+00,-1.318239123769173071e+00,6.930113142080694677e-02,-6.734174069434228221e-03,3.000000000000000000e+00
2.594535833123715562e+01,4.066181925347977177e+00,-2.623028235806551312e+00,2.600822928939184564e+01,-2.527288367184401086e+00,-1.314098493117508815e+00,-1.034929934745568852e-01,1.005668765770309503e-02,3.000000000000000000e+00
2.515380729368151691e+01,7.971164147765896324e+00,-6.565855083525984348e+00,2.543685119789010329e+01,-2.471766048158039020e+00,-1.283926341223263989e+00,-2.725915586652861156e-01,2.648844208276938603e-02,3.000000000000000000e+00
2.386702506749458763e+01,1.171946462257844424e+01,-1.037966768569034670e+01,2.436468339869162492e+01,-2.367580669890506417e+00,-1.229303950378986210e+00,-4.332738336499408205e-01,4.210236334833888927e-02,3.000000000000000000e+00
2.212086432023452431e+01,1.524257563167569884e+01,-1.399407786584395019e+01,2.282357938483151472e+01,-2.217827520473354852e+00,-1.152822338731075869e+00,-5.814822437969771052e-01,5.650416620526294009e-02,3.000000000000000000e+00
1.996170335320160305e+01,1.848161165532841110e+01,-1.734772194443315030e+01,2.085638326022055011e+01,-2.026669874699777996e+00,-1.057793260939046132e+00,-7.140475470722053020e-01,6.938588703030994231e-02,3.000000000000000000e+00
1.744347150639561761e+01,2.138883970872136686e+01,-2.038995346646120410e+01,1.851405798988585616e+01,-1.799059938551858195e+00,-9.479242611716807154e-01,-8.287863554166852165e-01,8.053536023615714967e-02,3.000000000000000000e+00
1.462461536624988412e+01,2.392823775542312958e+01,-2.308156877624071868e+01,1.585270124597365538e+01,-1.540448871070980497e+00,-8.270121389017871527e-01,-9.244806453146148240e-01,8.983422725912872109e-02,3.000000000000000000e+00
1.156532293054169713e+01,2.607521186741699637e+01,-2.539467834358730158e+01,1.293077123544224172e+01,-1.256517210703965937e+00,-6.986934501799600961e-01,-1.000768525204615900e+00,9.724732213990168461e-02,3.000000000000000000e+00
