# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.835121211314932665e+01,1.005887056506924182e+01,3.008275428430052045e+01,3.222565574390046095e-07,-3.163022133101378586e-08,9.696638247090694218e-02,1.284150729310732819e+00,-1.260423421253947796e-01,3.000000000000000000e+00
2.713639850471179216e+01,1.376767713404780835e+01,3.017799043345991805e+01,3.882873139793327155e+00,-3.811129126391771260e-01,-3.343266171624931227e-02,1.275796548591723090e+00,-1.252223601090095284e-01,3.000000000000000000e+00
2.557292734068660778e+01,1.729995571374340102e+01,2.988561126048800531e+01,7.716198670837364659e+00,-7.573626137324436236e-01,-1.584260551978656784e-01,1.251717543268927813e+00,-1.228589504580536867e-01,3.000000000000000000e+00
2.369478230795941798e+01,2.061980971073005620e+01,2.922564151236187158e+01,1.145499940100043901e+01,-1.124334488617280137e+00,-2.757095105980840177e-01,1.213747131225731080e+00,-1.191320673467855806e-01,3.000000000000000000e+00
2.153960384867144384e+01,2.369911015154530531e+01,2.822414949590074329e+01,1.506036645359547421e+01,-1.478209541723175091e+00,-3.836040669283899418e-01,1.164023490109154624e+00,-1.142515778199059417e-01,3.000000000000000000e+00
1.914668494385758990e+01,2.651744801645369876e+01,2.691134228436308362e+01,1.850008183337860501e+01,-1.815825502853622542e+00,-4.810489398448426490e-01,1.104788670719628607e+00,-1.084375443105857068e-01,3.000000000000000000e+00
1.655527916074272454e+01,2.906157928244997990e+01,2.531978558953354508e+01,2.174866095196694715e+01,-2.134681001153500457e+00,-5.675350536699723669e-01,1.038226144097128101e+00,-1.019042795140247398e-01,3.000000000000000000e+00
1.380327813605602216e+01,3.132457777901160867e+01,2.348287410573258427e+01,2.478699816224825980e+01,-2.432900773497630009e+00,-6.430063123614260245e-01,9.663465569683257206e-01,-9.484913302231692822e-02,3.000000000000000000e+00
1.092628418813934843e+01,3.330483074909700747e+01,2.143362164411782089e+01,2.760173327209010097e+01,-2.709173486357024263e+00,-7.077501753207436908e-01,8.909207961769918249e-01,-8.744592144462909333e-02,3.000000000000000000e+00
7.957051329241935811e+00,3.500500140173654273e+01,1.920378742518692405e+01,3.018446450427681427e+01,-2.962674486009883701e+00,-7.622934818677477020e-01,8.134525722173452378e-01,-7.984223741805890340e-02,3.000000000000000000e+00
4.925197433954821236e+00,3.643106836248123415e+01,1.682328363245621361e+01,3.253094334776003649e+01,-3.192986771343444552e+00,-8.073134143524701711e-01,7.351789428648736191e-01,-7.215950100320203675e-02,3.000000000000000000e+00
1.857148793173913681e+00,3.759146651292947183e+01,1.431983587752322151e+01,3.464028717321969708e+01,-3.400023710263674559e+00,-8.435663219198940022e-01,6.570893173726566339e-01,-6.449482498964949351e-02,3.000000000000000000e+00
-1.223772756341799495e+00,3.849636565600031446e+01,1.171882411942572944e+01,3.651427367453923267e+01,-3.583959787506311834e+00,-8.718347519854545702e-01,5.799539288566564199e-01,-5.692380952596838573e-02,3.000000000000000000e+00
-4.297150364268842004e+00,3.915707807007799346e+01,9.043272553038942618e+00,3.815671881624373185e+01,-3.745169548749859967e+00,-8.928901647537629271e-01,5.043563428573711871e-01,-4.950373290965848216e-02,3.000000000000000000e+00
-7.345244690968291579e+00,3.958559746238645971e+01,6.313909829794801531e+00,3.957296870433054892e+01,-3.884177726571091949e+00,-9.074687352682544450e-01,4.307250237958117900e-01,-4.227664990727405397e-02,3.000000000000000000e+00
-1.035271600115846269e+01,3.979423806679753284e+01,3.549310291855510613e+00,4.076946860393112360e+01,-4.001616938539147128e+00,-9.162567280677964554e-01,3.593630338373545174e-01,-3.527230676609099252e-02,3.000000000000000000e+00
-1.330636285529194929e+01,3.979536843700981308e+01,7.660512275398456694e-01,4.175342629822780793e+01,-4.098194645120387669e+00,-9.198831457697710379e-01,2.904736455374458681e-01,-2.851065515408214915e-02,3.000000000000000000e+00
-1.619485765461753601e+01,3.960121675131789232e+01,-2.021102996467632806e+00,4.253254147347937675e+01,-4.174666588197392336e+00,-9.189172600826677195e-01,2.241823664315777120e-01,-2.200401392398551939e-02,3.000000000000000000e+00
-1.900851046674885225e+01,3.922373502763881703e+01,-4.799023757590131112e+00,4.311479976897753374e+01,-4.231816576599392477e+00,-9.138694378818957853e-01,1.605549473338877542e-01,-1.575883666915382439e-02,3.000000000000000000e+00
-2.173905130967805022e+01,3.867450774162433902e+01,-7.556043548615232197e+00,4.350831461664258626e+01,-4.270440962295488418e+00,-9.051939687883598928e-01,9.961207286281767437e-02,-9.777153632373105502e-03,3.000000000000000000e+00
