# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.008272875793875301e+01,-3.917082629422697498e-02,3.008275426016287213e+01,-5.087184379443110416e-07,7.619369023041666633e-08,-3.838720104944442352e-04,9.964682524580152911e-01,-1.492467900480614895e-01,3.000000000000000000e+00
-2.987737800424326551e+01,-3.085411971012343102e+00,2.988137025052611406e+01,3.012899017208598540e+00,-4.512592407717364584e-01,-1.324836935390012460e-01,9.898257452223948594e-01,-1.482519034770724276e-01,3.000000000000000000e+00
-2.927249054089077873e+01,-6.090318180384931779e+00,2.928039604691777242e+01,5.985434119468862946e+00,-8.964729454965868483e-01,-2.640155708850544514e-01,9.698045653141305067e-01,-1.452532160357893065e-01,3.000000000000000000e+00
-2.827077304349959164e+01,-9.012532589534071548e+00,2.828248447108166985e+01,8.876700695604476721e+00,-1.329514594939071870e+00,-3.943508123541587529e-01,9.361262255191189485e-01,-1.402090170900078814e-01,3.000000000000000000e+00
-2.687698431143898858e+01,-1.180955904497448472e+01,2.689233898328300398e+01,1.164466528052130379e+01,-1.744088594909991352e+00,-5.227533458038021719e-01,8.883281534285815129e-01,-1.330500245055460939e-01,3.000000000000000000e+00
-2.509836009934875634e+01,-1.443719899950163033e+01,2.511713778023757015e+01,1.424560760646015822e+01,-2.133646709068644398e+00,-6.483155142846543928e-01,8.257653131636940591e-01,-1.236796275432831271e-01,3.000000000000000000e+00
-2.294525055982462547e+01,-1.684900396464848882e+01,2.296717052428448369e+01,1.663357827511475406e+01,-2.491306831352005702e+00,-7.698804069666488337e-01,7.476168445146814667e-01,-1.119748812412647149e-01,3.000000000000000000e+00
-2.043202750929278011e+01,-1.899575813787553002e+01,2.045674493481032385e+01,1.875988592412954503e+01,-2.809776175947074073e+00,-8.859447621281676399e-01,6.529038190832027189e-01,-9.778916585442734566e-02,3.000000000000000000e+00
-1.757822778987820556e+01,-2.082510363182583646e+01,1.760532966115188458e+01,2.057272511844618279e+01,-3.081295544434402345e+00,-9.945405292423059596e-01,5.405238539949365206e-01,-8.095737114971485182e-02,3.000000000000000000e+00
-1.441035796050843842e+01,-2.228114985142371296e+01,1.443935846353230446e+01,2.201678771274361779e+01,-3.297581117302113007e+00,-1.093076168168376272e+00,4.093314556223612843e-01,-6.130792994823677788e-02,3.000000000000000000e+00
-1.096385256877182890e+01,-2.330464720402189371e+01,1.099418870945055815e+01,2.303343212344345048e+01,-3.449849806789183404e+00,-1.178160954016422179e+00,2.582654597590941514e-01,-3.868190557426275100e-02,3.000000000000000000e+00
-7.285944806008627594e+00,-2.383350354487880907e+01,7.316972698812628018e+00,2.356119038007060951e+01,-3.528895200888463535e+00,-1.245393599063487011e+00,8.658688599450317658e-02,-1.296861667500190558e-02,3.000000000000000000e+00
-3.439000435850722681e+00,-2.380434020532603157e+01,3.469993615779500384e+00,2.353730269406957021e+01,-3.525317404557735124e+00,-1.289163316965548534e+00,-1.057401504392440073e-01,1.583731141792822303e-02,3.000000000000000000e+00
4.956199829702954696e-01,-2.315549784859164362e+01,-4.654683377155507396e-01,2.290068518049805490e+01,-3.429967532492513627e+00,-1.302526257877754112e+00,-3.174561696025683388e-01,4.754723913909398442e-02,3.000000000000000000e+00
4.413572378508233918e+00,-2.183225003848289347e+01,-4.385140438544127939e+00,2.159708077424888373e+01,-3.234719191519005665e+00,-1.277299806133316284e+00,-5.451507230069756460e-01,8.165036397343639063e-02,3.000000000000000000e+00
8.184503680029230566e+00,-1.979501312965098947e+01,-8.158721269116382402e+00,1.958717465291312720e+01,-2.933683974222958124e+00,-1.204615739716371925e+00,-7.821679982176366064e-01,1.171498065536399624e-01,3.000000000000000000e+00
1.165169967477404001e+01,-1.703110783143377915e+01,-1.162951325948029790e+01,1.685822559385374575e+01,-2.524953554297762803e+00,-1.076259424933912356e+00,-1.017470389301118106e+00,1.523924010600042067e-01,3.000000000000000000e+00
1.463751400027075178e+01,-1.356930765909567782e+01,-1.461983273121001048e+01,1.343846091849039759e+01,-2.012755700268052728e+00,-8.870553909300707973e-01,-1.235024414777196933e+00,1.849767206148381637e-01,3.000000000000000000e+00
1.695734354237772479e+01,-9.494435657579817445e+00,-1.694496627692246804e+01,9.411530182237335396e+00,-1.409619087888152711e+00,-6.381372177875908047e-01,-1.414618447106746668e+00,2.118755533381641021e-01,3.000000000000000000e+00
1.844371323457614054e+01,-4.955847461411823751e+00,-1.843724449319425673e+01,4.924925664826564464e+00,-7.376344854816624386e-01,-3.399911228318931444e-01,-1.535049262396682490e+00,2.299131702522576037e-01,3.000000000000000000e+00
