# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.798955001207085047e+01,-1.102529775754567076e+01,3.008275420437358250e+01,6.610521516847711609e-07,-5.882955333991191083e-08,-1.081447153767310376e-01,1.285933387151357188e+00,-1.144401181640621601e-01,3.000000000000000000e+00
2.892788916318443171e+01,-7.199641247931814370e+00,2.955370310683751711e+01,3.887996517488404358e+00,-3.460076434196079909e-01,-2.412413674122604046e-01,1.277216338931656203e+00,-1.136643547860583525e-01,3.000000000000000000e+00
2.947115107014885638e+01,-3.275855661043433731e+00,2.862110064357904804e+01,7.722708661018898191e+00,-6.872733071122956172e-01,-3.739199997514137119e-01,1.250711609785120970e+00,-1.113055978195290063e-01,3.000000000000000000e+00
2.960552982238064246e+01,6.932865188019661229e-01,2.729144260161567459e+01,1.145018995283293073e+01,-1.018996088207892114e+00,-5.027195209905768181e-01,1.206538787732404083e+00,-1.073744898586793811e-01,3.000000000000000000e+00
2.932755350867310540e+01,4.652793152993347725e+00,2.558165321273470383e+01,1.501820866735093141e+01,-1.336527686174688423e+00,-6.242674553061089426e-01,1.145705436963222246e+00,-1.019606978847708706e-01,3.000000000000000000e+00
2.864437893327616180e+01,8.548145143466518547e+00,2.351837249289311060e+01,1.837885155069279364e+01,-1.635604117753169717e+00,-7.355704586763697206e-01,1.070034834378006616e+00,-9.522648226526567172e-02,3.000000000000000000e+00
2.757318688537823448e+01,1.232794072994801304e+01,2.113642445757022870e+01,2.149075367782290868e+01,-1.912544160450614150e+00,-8.342526465908937094e-01,9.819872793087544016e-01,-8.739079442415356724e-02,3.000000000000000000e+00
2.613978936901891714e+01,1.594613133394236648e+01,1.847670182825693175e+01,2.432066209453265060e+01,-2.164388507006660411e+00,-9.186999840484963986e-01,8.844125079225093611e-01,-7.870724325513885067e-02,3.000000000000000000e+00
2.437669028191190179e+01,1.936362399492394104e+01,1.558377436102637503e+01,2.684421292320948638e+01,-2.388968923000480693e+00,-9.880959133540994088e-01,7.802834353236671738e-01,-6.944039981550809149e-02,3.000000000000000000e+00
2.232090685396296692e+01,2.254913725759719867e+01,1.250354819092220104e+01,2.904592926390167662e+01,-2.584908060058521695e+00,-1.042359457932349631e+00,6.724586388848940999e-01,-5.984465981158458570e-02,3.000000000000000000e+00
2.001182995190111313e+01,2.547936488868573335e+01,9.281215017859365091e+00,3.091859181070782014e+01,-2.751563444605811704e+00,-1.082016060119911804e+00,5.635043660576201097e-01,-5.014840339471537956e-02,3.000000000000000000e+00
1.748934810883072188e+01,2.813856223624431863e+01,5.959658267978769075e+00,3.246217067320366567e+01,-2.888932416579459872e+00,-1.108036478862914009e+00,4.555880000647185013e-01,-4.054451426681747461e-02,3.000000000000000000e+00
1.479235176665266316e+01,3.051774785412872504e+01,2.578354016995694664e+00,3.368253944169738645e+01,-2.997537689189676779e+00,-1.121675127444321962e+00,3.504372764526915707e-01,-3.118675020576145915e-02,3.000000000000000000e+00
1.195764453790350146e+01,3.261370264187875279e+01,-8.272751776804341262e-01,3.459015018368999961e+01,-3.078309431799685747e+00,-1.124328713668775404e+00,2.493498981260020564e-01,-2.219059874395952481e-02,3.000000000000000000e+00
9.019253777518313697e+00,3.442789559762554319e+01,-4.226108023252130863e+00,3.519878619910052464e+01,-3.132474272854773645e+00,-1.117425224990585830e+00,1.532363829796123955e-01,-1.363709034265570691e-02,3.000000000000000000e+00
6.008059264702695579e+00,3.596545937414204985e+01,-7.591294515123371056e+00,3.552447705891472651e+01,-3.161458745032339923e+00,-1.102345141747475665e+00,6.267924630051147084e-02,-5.578065259628103845e-03,3.000000000000000000e+00
2.951673643463860408e+00,3.723426919266776025e+01,-1.090002960010342470e+01,3.558460133731269792e+01,-3.166809433950710240e+00,-1.080371314138610206e+00,-2.200320359385138369e-02,1.958149033556358387e-03,3.000000000000000000e+00
-1.254979062304920623e-01,3.824415616996050460e+01,-1.413320934243547455e+01,3.539717934128736232e+01,-3.150130035479536073e+00,-1.052661745465039989e+00,-1.006962718757333786e-01,8.961345406597730212e-03,3.000000000000000000e+00
-3.202092039726161854e+00,3.900626454644643104e+01,-1.727504124455301593e+01,3.498033788190712556e+01,-3.113033723692478105e+00,-1.020239006983641561e+00,-1.734359329947569028e-01,1.543472536301617945e-02,3.000000000000000000e+00
-6.259531096576355758e+00,3.953253501266755876e+01,-2.031261655903897534e+01,3.435192495366332821e+01,-3.057108859712272864e+00,-9.839911482743589621e-01,-2.403643068622161039e-01,2.139093669592796731e-02,3.000000000000000000e+00
