# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.854998573861834288e+01,9.480000210506815961e+00,3.008275402396711939e+01,-3.148615437709167963e-06,4.750388300500674177e-07,7.676602247045355432e-02,1.024180949151246356e+00,-1.545205282123030266e-01,3.000000000000000000e+00
-2.956867443418597574e+01,6.518300742067475895e+00,3.011621658919515809e+01,3.096766013776164783e+00,-4.672161892829121976e-01,-5.427978291598284377e-02,1.017461537153407036e+00,-1.535067551167941802e-01,3.000000000000000000e+00
-3.020142828777116151e+01,3.471412565826925700e+00,2.975656277541984807e+01,6.153219742814867388e+00,-9.283503717327157290e-01,-1.825775113299310248e-01,9.976536768645184461e-01,-1.505182978162253327e-01,3.000000000000000000e+00
-3.044468224344612040e+01,3.797051283434049185e-01,2.901313082142667454e+01,9.130363335589150253e+00,-1.377518852068723598e+00,-3.074658071334740450e-01,9.651805401841500043e-01,-1.456190012254039989e-01,3.000000000000000000e+00
-3.029710034173950106e+01,-2.716882658430855191e+00,2.789723881157561536e+01,1.199030071059193503e+01,-1.809004161579472303e+00,-4.282908163392250001e-01,9.203365359911940269e-01,-1.388532834869587451e-01,3.000000000000000000e+00
-2.975949074128627814e+01,-5.778456942236534388e+00,2.642222550219367250e+01,1.469584618768447015e+01,-2.217196011436862957e+00,-5.443647766132886368e-01,8.632990730497290821e-01,-1.302479106679186593e-01,3.000000000000000000e+00
-2.883485967870375788e+01,-8.764782327947267859e+00,2.460362336241155035e+01,1.721017850357227985e+01,-2.596539093217691274e+00,-6.549257761688188628e-01,7.941429605222869448e-01,-1.198141693981698841e-01,3.000000000000000000e+00
-2.752858352233948835e+01,-1.163494978710595440e+01,2.245942651335822760e+01,1.949658278149572865e+01,-2.941494149279202830e+00,-7.590982860616644068e-01,7.128570815484328582e-01,-1.075503824514880274e-01,3.000000000000000000e+00
-2.584873359713138186e+01,-1.434700095808439535e+01,2.001051739717106770e+01,2.151819918077501370e+01,-3.246500050939611359e+00,-8.558486421600424165e-01,6.193674063726770651e-01,-9.344538078891458099e-02,3.000000000000000000e+00
-2.380654018973384467e+01,-1.685763463758234693e+01,1.728119963379308643e+01,2.323789204615279402e+01,-3.505954056739383873e+00,-9.439381964249085044e-01,5.135667715416935009e-01,-7.748299641452378872e-02,3.000000000000000000e+00
-2.141706322626703596e+01,-1.912192398444576114e+01,1.429992364429323892e+01,2.461819350992292499e+01,-3.714203303565081882e+00,-1.021869836106280571e+00,3.953583658536094503e-01,-5.964862320030423631e-02,3.000000000000000000e+00
-1.870003919256080138e+01,-2.109317678347503033e+01,1.110013445424308998e+01,2.562143626344353464e+01,-3.865564838191983377e+00,-1.087831546244666381e+00,2.647154586909219454e-01,-3.993822823670076239e-02,3.000000000000000000e+00
-1.568096052011551755e+01,-2.272293321138328892e+01,7.721296787149253937e+00,2.621008780179138142e+01,-3.954376045541498019e+00,-1.139637025082882449e+00,1.217667637160280147e-01,-1.837123084909553228e-02,3.000000000000000000e+00
-1.239248223374739233e+01,-2.396117424006780894e+01,4.210164366764214350e+00,2.634738431245469314e+01,-3.975090284921738881e+00,-1.174668942107539582e+00,-3.307952716871381815e-02,4.990784114231823498e-03,3.000000000000000000e+00
-8.876053059165718295e+00,-2.475695251223382343e+01,6.221291087371936257e-01,2.599843096653232877e+01,-3.922442893483673920e+00,-1.189839754293192220e+00,-1.989665817466692299e-01,3.001854441206904672e-02,3.000000000000000000e+00
-5.183822081361257439e+00,-2.505956225198605836e+01,-2.977338043132705891e+00,2.513189391818443497e+01,-3.791706462057948368e+00,-1.181589843302862652e+00,-3.743589737604461898e-01,5.648039676428055073e-02,3.000000000000000000e+00
-1.380677500661755541e+00,-2.482050143924427488e+01,-6.511370580173131195e+00,2.372247694877479063e+01,-3.579064492135502817e+00,-1.145959546866399670e+00,-5.567468218332994878e-01,8.399766961247984165e-02,3.000000000000000000e+00
2.453670202620431340e+00,-2.399651843668051399e+01,-9.890689490420973229e+00,2.175442962946399206e+01,-3.282140680402110267e+00,-1.078790817477588648e+00,-7.422844377471395916e-01,1.119901551571647613e-01,3.000000000000000000e+00
6.223236799545818876e+00,-2.255403000462117902e+01,-1.301361799657984797e+01,1.922614559349501562e+01,-2.900692670621792590e+00,-9.761290600505884152e-01,-9.254140076685679617e-01,1.396193332814028298e-01,3.000000000000000000e+00
9.815391302003082075e+00,-2.047508516813907420e+01,-1.576760694818075059e+01,1.615587542735429949e+01,-2.437473970625764430e+00,-8.349018666808550870e-01,-1.098556890454064128e+00,1.657417970182915867e-01,3.000000000000000000e+00
