# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
1.132519182373744293e+01,2.786955557321277155e+01,3.008275415737136171e+01,-6.752923642494579326e-07,6.139046393460745321e-08,1.789131063454914017e-01,1.177620951639098523e+00,-1.070568847341228369e-01,3.000000000000000000e+00
8.142408131654791603e+00,2.953478477499635702e+01,3.042725600401797692e+01,3.560845802844823993e+00,-3.237145688861459147e-01,4.939396518566957495e-02,1.170068243697798938e+00,-1.063702721340524932e-01,3.000000000000000000e+00
4.856690434115972010e+00,3.082817457670040895e+01,3.038852345158822033e+01,7.077251065093177473e+00,-6.433890722269762774e-01,-7.379242995583645826e-02,1.148586050969264694e+00,-1.044173375946543664e-01,3.000000000000000000e+00
1.512727048647635408e+00,3.175429275430734677e+01,2.998761194017369647e+01,1.050969711230965054e+01,-9.554308886718028138e-01,-1.894847208682184925e-01,1.114948890979218898e+00,-1.013594015458558900e-01,3.000000000000000000e+00
-1.848643268192611711e+00,3.232242257947017805e+01,2.924849624881341015e+01,1.382398558862123217e+01,-1.256731064157182498e+00,-2.969058601080412640e-01,1.070881015618275089e+00,-9.735321479584287119e-02,3.000000000000000000e+00
-5.190597332490749949e+00,3.254548825876261731e+01,2.819701249247324171e+01,1.699098807168265424e+01,-1.544641549538640746e+00,-3.955935249972348799e-01,1.017999933246356958e+00,-9.254582415607350010e-02,3.000000000000000000e+00
-8.480305851328685307e+00,3.243912471965727917e+01,2.686000450662649186e+01,1.998627731112320305e+01,-1.816941676677019668e+00,-4.853333655027064486e-01,9.577836988792318706e-01,-8.707159880980104572e-02,3.000000000000000000e+00
-1.168875639355954910e+01,3.202089766195589249e+01,2.526466792558233720e+01,2.278967147723370346e+01,-2.071796726332744143e+00,-5.660985860794998104e-01,8.915565787532460096e-01,-8.105092708539593516e-02,3.000000000000000000e+00
-1.479050050817325435e+01,3.130967353267868347e+01,2.343806171035135577e+01,2.538476463590014731e+01,-2.307715243895607671e+00,-6.379987476493502729e-01,8.204873717853726767e-01,-7.459006386118517684e-02,3.000000000000000000e+00
-1.776335668247182298e+01,3.032512222452362494e+01,2.140675926045726385e+01,2.775846624120359252e+01,-2.523507174905724959e+00,-7.012378495460501737e-01,7.455960209424148388e-01,-6.778173160145613274e-02,3.000000000000000000e+00
-2.058809049157814997e+01,2.908733750215354874e+01,1.919661717903140286e+01,2.990056372290477427e+01,-2.718244100117988449e+00,-7.560809413318625438e-01,6.677653262566641823e-01,-6.070618518038438383e-02,3.000000000000000000e+00
-2.324810524205238238e+01,2.761655299794420770e+01,1.683262862559620743e+01,3.180333058712966121e+01,-2.891223608147037716e+00,-8.028284941042493905e-01,5.877550035018384023e-01,-5.343248994867078744e-02,3.000000000000000000e+00
-2.572914369890300890e+01,2.593293909154651189e+01,1.433884742947116031e+01,3.346117506797770602e+01,-3.041937354574711261e+00,-8.417970193807404744e-01,5.062167163748313436e-01,-4.601988830106607670e-02,3.000000000000000000e+00
-2.801901293459208020e+01,2.405646471096271455e+01,1.173836364370662899e+01,3.487033445255087116e+01,-3.170043273203518197e+00,-8.733048460713010996e-01,4.237089418058873624e-01,-3.851915107369085350e-02,3.000000000000000000e+00
-3.010733908344133170e+01,2.200680778548723993e+01,9.053312913124871741e+00,3.602861523809757216e+01,-3.275341953882923374e+00,-8.976620049734662654e-01,3.407109351127511343e-01,-3.097384710865733540e-02,3.000000000000000000e+00
-3.198534834640869917e+01,1.980330608568475625e+01,6.304913375688734334e+00,3.693517265038509123e+01,-3.357756598643653945e+00,-9.151632151477357979e-01,2.576356324018149180e-01,-2.342151620438967172e-02,3.000000000000000000e+00
-3.364567834333981011e+01,1.746493520384161613e+01,3.513516282759804099e+00,3.759032833696578990e+01,-3.417316448290987463e+00,-9.260832726586535335e-01,1.748412028004707741e-01,-1.589471932282826225e-02,3.000000000000000000e+00
-3.508220938586600823e+01,1.501031893247790450e+01,6.986791343971194834e-01,3.799541858646885828e+01,-3.454142984102535507e+00,-9.306741756051771786e-01,9.264171008583688138e-02,-8.422007832339390571e-03,3.000000000000000000e+00
-3.628993138206806179e+01,1.245774354292775499e+01,-2.120770986421101512e+00,3.815267688486973441e+01,-3.468439251082123143e+00,-9.291636536569560789e-01,1.131614481014669993e-02,-1.028744613356523396e-03,3.000000000000000000e+00
-3.726482635490741302e+01,9.825195164983099971e+00,-4.926658556147534895e+00,3.806513953850402032e+01,-3.460481278198945354e+00,-9.217546076524524290e-01,-6.888318626714340365e-02,6.262133262877528361e-03,3.000000000000000000e+00
