# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.806185120149439172e+01,-8.519607266415077262e+00,2.913716679464598514e+01,-3.328169468302960787e+00,-4.847656943640643590e-07,4.422074115281482420e-01,5.231859341020939524e+00,1.878333333333178645e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.804394564908445631e+01,-8.572713526790831651e+00,2.914182541214077560e+01,-3.272355790124970909e+00,2.003089411426017818e-03,4.312740688571140013e-01,5.233097622335963983e+00,1.878329576270989787e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.802598077739502358e+01,-8.625630103230673029e+00,2.914635425618460118e+01,-3.216692521730760923e+00,4.000788145518296979e-03,4.203691800292476688e-01,5.234311630622575429e+00,1.878318343764981413e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.800785316874022968e+01,-8.678661618554825097e+00,2.915077939779976646e+01,-3.160859228524180331e+00,6.004111512046161891e-03,4.094299573405582038e-01,5.235508352259843790e+00,1.878299569865950203e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.798961449027562409e+01,-8.731655361639969470e+00,2.915508760446943270e+01,-3.105016477834402266e+00,8.007296226520965732e-03,3.984878438131694844e-01,5.236684252888247570e+00,1.878273274906161472e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.797131768479452063e+01,-8.784459055178158948e+00,2.915926698667601258e+01,-3.049324945609084736e+00,1.000458059690390034e-02,3.875743156778591048e-01,5.237836037232142417e+00,1.878239565581417692e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.795285742378065663e+01,-8.837376672160658586e+00,2.916334160370825401e+01,-2.993464034547079322e+00,1.200746231329580249e-02,3.766265355196887765e-01,5.238970333330981610e+00,1.878198246503123003e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.793428633231550862e+01,-8.890255826127072325e+00,2.916729923112039558e+01,-2.937594394557619282e+00,1.401017924919217839e-02,3.656759714601064970e-01,5.240083786163509671e+00,1.878149402793045653e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.791565830836954021e+01,-8.942944572365110645e+00,2.917112898809375920e+01,-2.881876775801829993e+00,1.600697117059224350e-02,3.547541236017127120e-01,5.241173280048021965e+00,1.878093205977543201e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.789686611671383432e+01,-8.995746222153568894e+00,2.917485292124300145e+01,-2.825990430806998077e+00,1.800933293274326052e-02,3.437981066597660118e-01,5.242245084301622171e+00,1.878029331167317961e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.787796333829842865e+01,-9.048508719652371468e+00,2.917845981467129945e+01,-2.770096085781952766e+00,2.001150379239002852e-02,3.328394129349036556e-01,5.243296023433975606e+00,1.877957928304769541e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.785895005539414626e+01,-9.101231835222559852e+00,2.918194965268031282e+01,-2.714193983996434412e+00,2.201347503545630913e-02,3.218780782079070368e-01,5.244326090242922511e+00,1.877878996282198176e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.783988143656042524e+01,-9.153764076961380169e+00,2.918531290036070658e+01,-2.658444964805678268e+00,2.400948872291303049e-02,3.109456329825251997e-01,5.245332408854737949e+00,1.877792793132947169e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.782064771021253335e+01,-9.206407855204622237e+00,2.918856891879104865e+01,-2.602528099974836806e+00,2.601103522999431705e-02,2.999791310029289448e-01,5.246320769591891420e+00,1.877698821167827214e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.780130372883120415e+01,-9.259011564293137653e+00,2.919170783780415945e+01,-2.546604207691482102e+00,2.801235600866952558e-02,2.890100953818321439e-01,5.247288236689771068e+00,1.877597316823663709e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.778184957660749888e+01,-9.311574975279087951e+00,2.919472964373846224e+01,-2.490673531353923664e+00,3.001344234856317961e-02,2.780385619809075393e-01,5.248234803126510251e+00,1.877488279060152421e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.776228533821189615e+01,-9.364097859390268397e+00,2.919763432344212717e+01,-2.434736314389745360e+00,3.201428554032920148e-02,2.670645666820475883e-01,5.249160461925505672e+00,1.877371706853903921e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.774261109879412146e+01,-9.416579988030592929e+00,2.920042186427308906e+01,-2.378792800255288498e+00,3.401487687566961959e-02,2.560881453874805924e-01,5.250065206155433373e+00,1.877247599198456629e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.772282694398252545e+01,-9.469021132781644923e+00,2.920309225409909715e+01,-2.322843232433983829e+00,3.601520764739368774e-02,2.451093340196700832e-01,5.250949028930348206e+00,1.877115955104305678e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.770293295988398441e+01,-9.521421065403028905e+00,2.920564548129777194e+01,-2.266887854435987393e+00,3.801526914943131885e-02,2.341281685214583186e-01,5.251811923409701599e+00,1.876976773598917347e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.768292923308333897e+01,-9.573779557833869802e+00,2.920808153475668689e+01,-2.210926909796587125e+00,4.001505267688987288e-02,2.231446848559751617e-01,5.252653882798432150e+00,1.876830053726755987e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
-2.766281585064289672e+01,-9.626096382194054613e+00,2.921040040387337555e+01,-2.154960642074865262e+00,4.201454952610239602e-02,2.121589190065924502e-01,5.253474900347000265e+00,1.876675794549294840e-01,0.000000000000000000e+00,1.004314612669044315e+00,4.048540442571734843e+00
