# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.959806254791442370e+01,5.378363487077807648e+00,3.008275420219008112e+01,-1.077580892960838810e-06,1.520573158497739996e-07,5.350275356507117053e-02,9.978663686344003692e-01,-1.408088089852735370e-01,3.000000000000000000e+00
-3.010606655862249070e+01,2.373707953927129299e+00,3.004538422590175628e+01,3.017176465079720149e+00,-4.257534254087372294e-01,-7.788527166250670819e-02,9.912862128619978064e-01,-1.398802839579018076e-01,3.000000000000000000e+00
-3.021795705149492761e+01,-6.622254801440033978e-01,2.961269085066911799e+01,5.994701414540095641e+00,-8.459116299899982483e-01,-2.073244749530003261e-01,9.717360902376243059e-01,-1.371215683935909646e-01,3.000000000000000000e+00
-2.993327237382304418e+01,-3.689454578800900109e+00,2.879136810889471576e+01,8.893539894654381328e+00,-1.254966395894352882e+00,-3.342912298108389191e-01,9.393626680353226455e-01,-1.325533584945822740e-01,3.000000000000000000e+00
-2.925319613554877662e+01,-6.667873998125973145e+00,2.758975079712211098e+01,1.167482935708755676e+01,-1.647433833377450085e+00,-4.582183324933473134e-01,8.941344955655919913e-01,-1.261712162576826002e-01,3.000000000000000000e+00
-2.818066503921133048e+01,-9.556695762285237095e+00,2.601802060351115742e+01,1.429935256167954805e+01,-2.017780002172131937e+00,-5.784456273921791958e-01,8.358503177269647200e-01,-1.179467425985749884e-01,3.000000000000000000e+00
-2.672063223361654494e+01,-1.231389079194058667e+01,2.408856506503169115e+01,1.672704011506652932e+01,-2.360350714770260705e+00,-6.941657959151495971e-01,7.641480340335997656e-01,-1.078288415591763666e-01,3.000000000000000000e+00
-2.488052059678468453e+01,-1.489561227927092091e+01,2.181652663937139636e+01,1.891648894711727280e+01,-2.669303588687806705e+00,-8.043603308089967152e-01,6.785175151553246575e-01,-9.574552884813483655e-02,3.000000000000000000e+00
-2.267087607278761041e+01,-1.725566104117114818e+01,1.922054110238472546e+01,2.082455709992380122e+01,-2.938550867185730553e+00,-9.077234425302478371e-01,5.783203517940777028e-01,-8.160671860252247112e-02,3.000000000000000000e+00
-2.010631203457706206e+01,-1.934495056223472886e+01,1.632376233800249921e+01,2.240600973540302832e+01,-3.161709467443195365e+00,-1.002566564712833674e+00,4.628254434322638389e-01,-6.530924531203954886e-02,3.000000000000000000e+00
-1.720676727588736554e+01,-2.111108793625605884e+01,1.315517498306074096e+01,2.361333357775031772e+01,-3.332074796553440965e+00,-1.086702247579431901e+00,3.312693358880849370e-01,-4.674537804453638562e-02,3.000000000000000000e+00
-1.399922178923320182e+01,-2.249810026017673437e+01,9.751331477605145182e+00,2.439677410361973031e+01,-3.442625999425862116e+00,-1.157302721230700993e+00,1.829612393591367181e-01,-2.581763953011677673e-02,3.000000000000000000e+00
-1.051991878489099186e+01,-2.344650998766164918e+01,6.158524810708986941e+00,2.470480232218685401e+01,-3.486091826067208466e+00,-1.210738764228673325e+00,1.745660221244840771e-02,-2.463299138769865781e-03,3.000000000000000000e+00
-6.817202632141398766e+00,-2.389398701349777809e+01,2.435464153701109247e+00,2.448525246514175890e+01,-3.455111170886180361e+00,-1.242413825910071434e+00,-1.651625383462477503e-01,2.330606686879976852e-02,3.000000000000000000e+00
-2.955027948414925554e+00,-2.377698018414298176e+01,-1.343564279460602862e+00,2.368753268373880161e+01,-3.342545023900924672e+00,-1.246635186752369950e+00,-3.638508618395913108e-01,5.134295343975978088e-02,3.000000000000000000e+00
9.830419993762109510e-01,-2.303392587450170836e+01,-5.085336900084303835e+00,2.226645880491323837e+01,-3.142017451625540136e+00,-1.216611250696541191e+00,-5.759587838982994645e-01,8.127347802723638992e-02,3.000000000000000000e+00
4.889779639787131593e+00,-2.161079411442068832e+01,-8.674694001552238021e+00,2.018837554908701293e+01,-2.848779361413544819e+00,-1.144736228866240824e+00,-7.963628293609859021e-01,1.123746676380344145e-01,3.000000000000000000e+00
8.631280029600498338e+00,-1.946981665939500417e+01,-1.197313569154575319e+01,1.744019314264006226e+01,-2.460983656808676479e+00,-1.023414868945498712e+00,-1.016443485314236783e+00,1.434302237921960821e-01,3.000000000000000000e+00
1.204706889082383015e+01,-1.660183951266683877e+01,-1.482113664108590001e+01,1.404140246827785177e+01,-1.981380694037075063e+00,-8.467233115929617693e-01,-1.223211579084134026e+00,1.726072458214470695e-01,3.000000000000000000e+00
1.495632251830931025e+01,-1.304148354597663939e+01,-1.704697627764191736e+01,1.005774397220914906e+01,-1.419247099933538703e+00,-6.130475245022712905e-01,-1.399233114376883469e+00,1.974456245056095682e-01,3.000000000000000000e+00
