# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.733929617427263992e+01,1.061196099938981341e+01,2.913715850434933330e+01,-3.328186570728987270e+00,3.431672966458521046e-06,1.346711726064559578e+00,4.370005309261137505e+00,-4.899999999995763855e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.736506629125884515e+01,1.057023089631608848e+01,2.915146536414415124e+01,-3.281565810175273157e+00,-5.223314947156332266e-03,1.335782441624787209e+00,4.371244658204644473e+00,-4.899990214061715199e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.739066751489298213e+01,1.052855561115564953e+01,2.916562284057890153e+01,-3.235040268677230380e+00,-1.043789969403841056e-02,1.324883182138819393e+00,4.372462590415834960e+00,-4.899960945278024615e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.741620104636112032e+01,1.048677083587021208e+01,2.917968700819933758e+01,-3.188426448663649104e+00,-1.566089191830366545e-02,1.313970904984871124e+00,4.373663967678329989e+00,-4.899912134390684293e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.744159959737104870e+01,1.044498668551271692e+01,2.919362080382750690e+01,-3.141847191126819538e+00,-2.087852751421381825e-02,1.303074326695146112e+00,4.374845644779348675e+00,-4.899843927513300446e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.746692992514872245e+01,1.040309333515789447e+01,2.920746085087326449e+01,-3.095180067743215524e+00,-2.610452044829680851e-02,1.292164766231751694e+00,4.376010748281775165e+00,-4.899756162723002961e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.749212527690283991e+01,1.036120118598561390e+01,2.922117067678163949e+01,-3.048548059975027869e+00,-3.132509870707012034e-02,1.281270932880804736e+00,4.377156228275802086e+00,-4.899649088464556046e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.751718592380822415e+01,1.031931066718682466e+01,2.923475065295019348e+01,-3.001951512399379851e+00,-3.654022956256897103e-02,1.270392836976085960e+00,4.378282170534014917e+00,-4.899522798921270850e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.754217782231130585e+01,1.027731152822530447e+01,2.924823652015505004e+01,-2.955267788808758844e+00,-4.176363857823206516e-02,1.259501808168762560e+00,4.379391558538127782e+00,-4.899376978514009551e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.756703502526643135e+01,1.023531459394832410e+01,2.926159269268635654e+01,-2.908620075455664811e+00,-4.698154253086261889e-02,1.248626544512768888e+00,4.380481484866057151e+00,-4.899212028633816995e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.759179038040040055e+01,1.019326481225333048e+01,2.927483693334662007e+01,-2.861947157441806056e+00,-5.220079169238722727e-02,1.237752719490669229e+00,4.381553436386488976e+00,-4.899027787284875868e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.761644375989529010e+01,1.015116240025358429e+01,2.928796917375261799e+01,-2.815249275750821845e+00,-5.742135911455092945e-02,1.226880348659457720e+00,4.382607427221572927e+00,-4.898824271688368426e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.764096273225170464e+01,1.010906319196436698e+01,2.930097225248279358e+01,-2.768588292618165525e+00,-6.263633184932571041e-02,1.216023780115605524e+00,4.383642117201900668e+00,-4.898601805407606924e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.766541191399717547e+01,1.006685624045803351e+01,2.931388043744130201e+01,-2.721841239158446335e+00,-6.785945327161502227e-02,1.205154362177329963e+00,4.384660252466193953e+00,-4.898359818094299989e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.768972670550915183e+01,1.002465306493244235e+01,2.932665962262473158e+01,-2.675131630425885199e+00,-7.307692285116185182e-02,1.194300773427244833e+00,4.385659162070387751e+00,-4.898098964872240613e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.771393928578317656e+01,9.982398266088530647e+00,2.933932683584145451e+01,-2.628398085835291553e+00,-7.829559971283717168e-02,1.183448696584581405e+00,4.386640214120741454e+00,-4.897818956250563072e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.773804953013327079e+01,9.940092061523161604e+00,2.935188201185993506e+01,-2.581640846047436710e+00,-8.351545698235174342e-02,1.172598146909547667e+00,4.387603422432103883e+00,-4.897519809080873032e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.776202568533100390e+01,9.897790625791895280e+00,2.936430873178504442e+01,-2.534921930182355787e+00,-8.872957390534863542e-02,1.161763462172985983e+00,4.388547564366265696e+00,-4.897201972953201254e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.778593102140299109e+01,9.855382330781607081e+00,2.937663978815144361e+01,-2.488118052958237847e+00,-9.395170987376399996e-02,1.150916010363521425e+00,4.389475149955917921e+00,-4.896864624214057327e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.780970229277151518e+01,9.812979374752556438e+00,2.938884255708045501e+01,-2.441353041885632180e+00,-9.916804885065721997e-02,1.140084449614070961e+00,4.390383743505523739e+00,-4.896508670267213370e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.783333978385081764e+01,9.770582175808856462e+00,2.940091741995276564e+01,-2.394627227547030834e+00,-1.043785597474080618e-01,1.129268788692589176e+00,4.391273428967247483e+00,-4.896134203130457774e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.785690595403010761e+01,9.728078704160983747e+00,2.941289628322397576e+01,-2.347817142277678570e+00,-1.095970107480855882e-01,1.118440407837092643e+00,4.392146575298944811e+00,-4.895740247860245753e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.788036932404470747e+01,9.685525268637880103e+00,2.942476302708323033e+01,-2.300984865414787528e+00,-1.148164782762158831e-01,1.107613640386854614e+00,4.393002006503411216e+00,-4.895327304017652592e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.790369895858898985e+01,9.642978442447953213e+00,2.943650212499068175e+01,-2.254192593720187432e+00,-1.200300333764984240e-01,1.096802811108325448e+00,4.393838640180835142e+00,-4.894895971483357866e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.792692582489880593e+01,9.600382220325181848e+00,2.944812927881611486e+01,-2.207378668657891119e+00,-1.252445488753753944e-01,1.085993620601690246e+00,4.394657632218505583e+00,-4.894445733113233499e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.795004980399508909e+01,9.557736820467690464e+00,2.945964442899970948e+01,-2.160543330031106102e+00,-1.304599980616162336e-01,1.075186083607220455e+00,4.395458995872139951e+00,-4.893976605088938281e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
-2.797304037127806353e+01,9.515099010756500775e+00,2.947103249568253247e+01,-2.113748858507516815e+00,-1.356694484180496207e-01,1.064394518110422849e+00,4.396241718488967720e+00,-4.893489261998890671e-01,3.000000000000000000e+00,1.928367430440407038e+00,5.295881554819715120e+00
