# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.844131694860370985e+01,-7.151407023030203369e+00,2.913716938885625041e+01,-3.328136443276311418e+00,-3.575785550324894757e-06,3.740255645923430960e-01,5.025596446095297765e+00,-9.204999999997554028e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.842590841047783101e+01,-7.203765386102010559e+00,2.914109589046190862e+01,-3.274589861980808259e+00,-9.810076050212446219e-03,3.631057423131497375e-01,5.026833623902598802e+00,-9.204981611115726770e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.841038750659267009e+01,-7.256091181525661682e+00,2.914490576492292817e+01,-3.221034101431223817e+00,-1.961582399093386719e-02,3.521828818108946324e-01,5.028050910573385046e+00,-9.204926465986466022e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.839475430711698678e+01,-7.308384172740412410e+00,2.914859899501514917e+01,-3.167469403748870427e+00,-2.942077527671127513e-02,3.412570144943114503e-01,5.029248298177010135e+00,-9.204834556722041317e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.837900888272733724e+01,-7.360644123333476507e+00,2.915217556404175880e+01,-3.113896011095827809e+00,-3.922488558007697357e-02,3.303281717927136207e-01,5.030425778806601578e+00,-9.204705875482166455e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.836315130460733869e+01,-7.412870797042420357e+00,2.915563545583341920e+01,-3.060314165672481934e+00,-4.902811057754941082e-02,3.193963851558110911e-01,5.031583344579142469e+00,-9.204540414474121635e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.834718164444792876e+01,-7.465063957754296098e+00,2.915897865474821060e+01,-3.006724109718410531e+00,-5.883040594947042123e-02,3.084616860542030436e-01,5.032720987635466159e+00,-9.204338165952824502e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.833105449543575816e+01,-7.517370315437762684e+00,2.916221407352783501e+01,-2.952975026390019408e+00,-6.865934770581305635e-02,2.974932780299331947e-01,5.033841821868554334e+00,-9.204098396555382422e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.831486057294242897e+01,-7.569495646317072612e+00,2.916532351290988601e+01,-2.899369254808980223e+00,-7.845964795265358838e-02,2.865528405079964536e-01,5.034939539810071807e+00,-9.203822446236158417e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
-2.829855478672824276e+01,-7.621586756110854566e+00,2.916831621561613730e+01,-2.845756000316330692e+00,-8.825888551630756140e-02,2.756095851468918223e-01,5.036017311579674249e+00,-9.203509685434014820e-01,2.000000000000000000e+00,2.639685579703967555e+00,4.194345621643783772e+00
