# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.836492750498566906e+01,2.382648828385521256e+01,3.008275429883488883e+01,3.390837157724035933e-07,-4.985348311947745970e-08,1.245827041548412395e-01,1.086857534026177241e+00,-1.597942663765462290e-01,3.000000000000000000e+00
-2.110510146970866430e+01,2.194049954118839807e+01,3.026181391354349870e+01,3.286334310211925569e+00,-4.831703914523723942e-01,-5.755149891571220699e-03,1.079801589505172910e+00,-1.587568723823666872e-01,3.000000000000000000e+00
-2.357448762038245249e+01,1.977265787060918001e+01,3.005232652460088616e+01,6.530712487858307824e+00,-9.601722196722912717e-01,-1.316918313523044448e-01,1.059339835073367153e+00,-1.557485010587625895e-01,3.000000000000000000e+00
-2.575082072249858101e+01,1.735876103721333052e+01,2.946905260314397168e+01,9.694066274514213433e+00,-1.425261508565214053e+00,-2.523160733566049974e-01,1.026490392542572794e+00,-1.509188408634270229e-01,3.000000000000000000e+00
-2.761577342467643703e+01,1.473475883086937621e+01,2.852927702857501302e+01,1.274032100639402643e+01,-1.873134412637196045e+00,-3.668662999526994817e-01,9.822076337865515150e-01,-1.444082074758706313e-01,3.000000000000000000e+00
-2.915454891336900900e+01,1.193656935131784813e+01,2.725241490432104996e+01,1.563618771606160962e+01,-2.298896650932954699e+00,-4.746930691265467406e-01,9.273775650362553469e-01,-1.363468651775173734e-01,3.000000000000000000e+00
-3.035554360419659403e+01,8.999967118562191004e+00,2.565971701746346767e+01,1.835096639472494218e+01,-2.698034581848975044e+00,-5.752273283608906329e-01,8.628189751491484039e-01,-1.268551956749842669e-01,3.000000000000000000e+00
-3.121006021236499350e+01,5.960561808087759594e+00,2.377407783152040466e+01,2.085633399572060043e+01,-3.066384034533568226e+00,-6.679524619815202513e-01,7.892894355075232848e-01,-1.160445802298180895e-01,3.000000000000000000e+00
-3.171210153615256644e+01,2.853786515720317496e+00,2.161990030073771507e+01,2.312618992958362085e+01,-3.400107592936353118e+00,-7.523818514430758997e-01,7.074936656917347744e-01,-1.040186296141930727e-01,3.000000000000000000e+00
-3.185821363646697435e+01,-2.850410869750922838e-01,1.922304857130754741e+01,2.513649624129273974e+01,-3.695671098009283284e+00,-8.280387385917812315e-01,6.180952738776659405e-01,-9.087491023245108934e-02,3.000000000000000000e+00
-3.164740168582707369e+01,-3.420672734987332930e+00,1.661083305630666018e+01,2.686518387479458525e+01,-3.949829866331334927e+00,-8.944403023529380325e-01,5.217296986001666026e-01,-7.670684687240914013e-02,3.000000000000000000e+00
-3.108110286481058537e+01,-6.517852857631819319e+00,1.381205464801233163e+01,2.829208510125154419e+01,-4.159618755431488069e+00,-9.510838890674111479e-01,4.190196123073909318e-01,-6.160598739929390444e-02,3.000000000000000000e+00
-3.016322306254112107e+01,-9.541250455629395333e+00,1.085708107832292946e+01,2.939892113244443550e+01,-4.322350342660230105e+00,-9.974360630610865641e-01,3.105921319724758711e-01,-4.566453313068150749e-02,3.000000000000000000e+00
-2.890023799567323337e+01,-1.245539611597079421e+01,7.777958536111022170e+00,3.016934331615009768e+01,-4.435620981903457327e+00,-1.032924184850868343e+00,1.970984741388551731e-01,-2.897822860212739826e-02,3.000000000000000000e+00
-2.730135320678015631e+01,-1.522465389607894615e+01,4.608531611707050502e+00,3.058904153047085472e+01,-4.497326740162769454e+00,-1.056931054074782717e+00,7.923569469234509333e-02,-1.164955783790362631e-02,3.000000000000000000e+00
-2.537872844114958681e+01,-1.781321873273840595e+01,1.384582326710203759e+00,3.064591844220041850e+01,-4.505689017737385171e+00,-1.068792793454857559e+00,-4.222837963339748368e-02,6.208590116491316535e-03,3.000000000000000000e+00
-2.314777539455202415e+01,-2.018515494708512037e+01,-1.856018594044989811e+00,3.033034608072952665e+01,-4.459292270775385703e+00,-1.067801118457058607e+00,-1.664264811255237175e-01,2.446870599366215981e-02,3.000000000000000000e+00
-2.062750068756301047e+01,-2.230452667655634258e+01,-5.073205649650843085e+00,2.963551337452783230e+01,-4.357135107517173367e+00,-1.053211424533622598e+00,-2.923608771573265042e-01,4.298409903779840113e-02,3.000000000000000000e+00
-1.784093296595108669e+01,-2.413559042608537908e+01,-8.224610333385063754e+00,2.855787712867197570e+01,-4.198696592867134925e+00,-1.024258417859454928e+00,-4.188675118723758639e-01,6.158362496754196669e-02,3.000000000000000000e+00
-1.481557293311406909e+01,-2.564313182049335182e+01,-1.126555311529468639e+01,2.709771806777955305e+01,-3.984018000113549007e+00,-9.801816608278439702e-01,-5.445788367952484332e-01,8.006622117944826866e-02,3.000000000000000000e+00
