# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
1.756087890691131292e+01,-2.442514372808671297e+01,3.008275443041895159e+01,-2.272295251515288328e-06,3.744735135313703722e-07,-8.713770767211603818e-02,1.161632740317239509e+00,-1.914366953620004197e-01,3.000000000000000000e+00
2.017941127033596871e+01,-2.196948268198322296e+01,2.961749995761137910e+01,3.512191076950877289e+00,-5.788079398207743864e-01,-2.201445876666027202e-01,1.153774709538644139e+00,-1.901416944618911642e-01,3.000000000000000000e+00
2.252259046382128815e+01,-1.921433336809838721e+01,2.874834338203174866e+01,6.976292149168324741e+00,-1.149690662602988134e+00,-3.533435101913784404e-01,1.129807178089034636e+00,-1.861918531243914599e-01,3.000000000000000000e+00
2.455143100727984518e+01,-1.619125912844344839e+01,2.747815411363024651e+01,1.034288871596174175e+01,-1.704504674807895137e+00,-4.844296457878156104e-01,1.089400336951695358e+00,-1.795328189315044121e-01,3.000000000000000000e+00
2.623081318352313573e+01,-1.293790592169450449e+01,2.581699688019221739e+01,1.356216202560908357e+01,-2.235039862459087701e+00,-6.109686607061031172e-01,1.032616474408138307e+00,-1.701748569716341197e-01,3.000000000000000000e+00
2.753065810180462591e+01,-9.497504114394935471e+00,2.378241316200488953e+01,1.658511513663843218e+01,-2.733221545640378114e+00,-7.304813945075383508e-01,9.599528054070365357e-01,-1.581999081055663059e-01,3.000000000000000000e+00
2.842705077051934026e+01,-5.918018605797493059e+00,2.139938674767234517e+01,1.936496215414405242e+01,-3.191339424185929197e+00,-8.405455928931153675e-01,8.723604508955541403e-01,-1.437647167540591631e-01,3.000000000000000000e+00
2.890316016472172933e+01,-2.251102891044832965e+00,1.870003159648286584e+01,2.185846776166509997e+01,-3.602268332095397874e+00,-9.389019357289514200e-01,7.712369093810433895e-01,-1.270995902136750066e-01,3.000000000000000000e+00
2.894993554743936315e+01,1.449225907883616271e+00,1.572292253326762612e+01,2.402726822212217428e+01,-3.959685938055867105e+00,-1.023559573658680888e+00,6.583872576980778213e-01,-1.085020045558879737e-01,3.000000000000000000e+00
2.856648301909256560e+01,5.128036962001207399e+00,1.251213782414343356e+01,2.583900817081806167e+01,-4.258260088556258260e+00,-1.092888019588465820e+00,5.359571556525030145e-01,-8.832556381435327508e-02,3.000000000000000000e+00
2.776010621220720154e+01,8.730976810847868919e+00,9.116072280635185265e+00,2.726823205158759578e+01,-4.493795716273027985e+00,-1.145686988014111174e+00,4.063431602567541545e-01,-6.696521980024489062e-02,3.000000000000000000e+00
2.654599248432185377e+01,1.220577890897355822e+01,5.586028425360677119e+00,2.829700219138665318e+01,-4.663336698560122784e+00,-1.181228735741323144e+00,2.720860023902050284e-01,-4.483968413081507176e-02,3.000000000000000000e+00
2.494659764448773132e+01,1.550356122957351346e+01,1.974803759089972743e+00,2.891515328684893404e+01,-4.765207796750229541e+00,-1.199267705186719324e+00,1.357617123321356867e-01,-2.237348575286610131e-02,3.000000000000000000e+00
2.299074713559996752e+01,1.857999874103263593e+01,-1.664785897137145199e+00,2.912024766520133312e+01,-4.799007283168272409e+00,-1.200020835792232621e+00,-1.251365861489883713e-04,2.062246843587134393e-05,3.000000000000000000e+00
2.071257331826317127e+01,2.139616988872278824e+01,-5.281214050546212846e+00,2.891721147437889172e+01,-4.765546985381449829e+00,-1.184121317967729903e+00,-1.332318094983634404e-01,2.195655859398454313e-02,3.000000000000000000e+00
1.815031676214364964e+01,2.391917197214036506e+01,-8.825442929919601553e+00,2.831772881361925442e+01,-4.666752439119520091e+00,-1.152553531411673715e+00,-2.614502116123921804e-01,4.308690929209108011e-02,3.000000000000000000e+00
1.534515349637418602e+01,2.612239161541492294e+01,-1.225182768459764127e+01,2.733945800007260729e+01,-4.505533729268659471e+00,-1.106577422373644648e+00,-3.829539090221685815e-01,6.311067885289022017e-02,3.000000000000000000e+00
1.233999699263669392e+01,2.798559038851263736e+01,-1.551888524832692795e+01,2.600512112300164347e+01,-4.285635448701638595e+00,-1.047648974059722793e+00,-4.962259646397135793e-01,8.177787654082863122e-02,3.000000000000000000e+00
9.178476267745246275e+00,2.949470121542830015e+01,-1.858972557170738682e+01,2.434156810998804232e+01,-4.011482456695016907e+00,-9.773451489135376313e-01,-6.000625837654971484e-01,9.889011738346707714e-02,3.000000000000000000e+00
5.903985479255915436e+00,3.064150537487595116e+01,-2.143234416967438705e+01,2.237882929131885135e+01,-3.688023741850138926e+00,-8.972960090125170485e-01,-6.935628664854798231e-01,1.142989333698673365e-01,3.000000000000000000e+00
