# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
3.007507666398196022e+01,6.796083156484060694e-01,3.008275425899514843e+01,-1.757425018844571696e-07,1.761016341084165049e-08,7.246042969523178168e-03,1.310482786554493906e+00,-1.313160802896367885e-01,3.000000000000000000e+00
2.980736191164473325e+01,4.656796901817454426e+00,2.990495768773841334e+01,3.962378132271823006e+00,-3.970475387344369333e-01,-1.242739241174705134e-01,1.301807939573277784e+00,-1.304468228569003185e-01,3.000000000000000000e+00
2.914695135391912117e+01,8.572768388501057046e+00,2.933318255953991027e+01,7.872687230943296477e+00,-7.888775336239487457e-01,-2.522370951291469376e-01,1.276272964784943120e+00,-1.278881072187385837e-01,3.000000000000000000e+00
2.811046701888802701e+01,1.237836471468347987e+01,2.838293611582753684e+01,1.168165285339312298e+01,-1.170552471005729345e+00,-3.735978191563383288e-01,1.235203132494673506e+00,-1.237727312291839604e-01,3.000000000000000000e+00
2.672285540847130036e+01,1.602968479183998340e+01,2.707816670916422908e+01,1.534504305138260172e+01,-1.537640117106184867e+00,-4.858600875699921606e-01,1.180559526517225288e+00,-1.182972040238890188e-01,3.000000000000000000e+00
2.501546477075038766e+01,1.948961384206938163e+01,2.544937611601824301e+01,1.882523274491579457e+01,-1.886370275112092543e+00,-5.872095883835322105e-01,1.114706086669591922e+00,-1.116984026637301147e-01,3.000000000000000000e+00
2.302388648532913962e+01,2.272864069381583008e+01,2.353147993680876837e+01,2.209206526076974697e+01,-2.213721115081965785e+00,-6.765442142353196298e-01,1.040167161728970724e+00,-1.042292778857231289e-01,3.000000000000000000e+00
2.078585829543030528e+01,2.572496622177667902e+01,2.136171381292942684e+01,2.512300733718653589e+01,-2.517434706090996510e+00,-7.534186671185337802e-01,9.594168851489124350e-01,-9.613774863284622885e-02,3.000000000000000000e+00
1.833944479262979144e+01,2.846405227420625295e+01,1.897780418553378468e+01,2.790274131379006306e+01,-2.795976151885348315e+00,-8.179335177648852095e-01,8.747241835500400020e-01,-8.765117123006757605e-02,3.000000000000000000e+00
1.572160430792812136e+01,3.093780600854962515e+01,1.641651712544159381e+01,3.042238595324266015e+01,-3.048455513820066187e+00,-8.706005805053255164e-01,7.880590419837518734e-01,-7.896694675570192778e-02,3.000000000000000000e+00
1.296716623174043370e+01,3.314357787436242120e+01,1.371261327726573498e+01,3.267852266017975893e+01,-3.274530233757053210e+00,-9.122096907203350868e-01,7.010528472157346869e-01,-7.024854726577650643e-02,3.000000000000000000e+00
1.010819275002937800e+01,3.508310899172441566e+01,1.089818597835137659e+01,3.467216271946382022e+01,-3.474301646842070213e+00,-9.437124553864282284e-01,6.149995815456247295e-01,-6.162563541995830230e-02,3.000000000000000000e+00
7.173661161789555152e+00,3.676152969966551609e+01,8.002321033246264648e+00,3.640775823021725444e+01,-3.648215872789023262e+00,-9.661301446606753718e-01,5.308833382783425536e-01,-5.319682165156796455e-02,3.000000000000000000e+00
4.189379022152500021e+00,3.818647546754750977e+01,5.050991905752320044e+00,3.789232455456867399e+01,-3.796975881423990007e+00,-9.804866443012197896e-01,4.494193467165365496e-01,-4.503377505042165108e-02,3.000000000000000000e+00
1.178065485570740645e+00,3.936733935189933931e+01,2.067124153378590901e+00,3.913469486081064730e+01,-3.921466794664342892e+00,-9.877634892281607071e-01,3.710995698966547129e-01,-3.718579245449125936e-02,3.000000000000000000e+00
-1.840456464724970376e+00,4.031466290236228645e+01,-9.292261524873919321e-01,4.014490989803996968e+01,-4.022694739281138965e+00,-9.888726374436779265e-01,2.962371433921301422e-01,-2.968425141144422769e-02,3.000000000000000000e+00
-4.849030495500309179e+00,4.103966355101936614e+01,-3.920653640820642938e+00,4.093374270115998570e+01,-4.101739220271199748e+00,-9.846424651751648494e-01,2.250057702357917688e-01,-2.254655772137159619e-02,3.000000000000000000e+00
-7.832867761601009171e+00,4.155386204085463220e+01,-6.892112972268276572e+00,4.151232124568311832e+01,-4.159715309225574309e+00,-9.758129936595126841e-01,1.574743250781000248e-01,-1.577961292408951513e-02,3.000000000000000000e+00
-1.077931046126758297e+01,4.186882030560565227e+01,-9.830688376443278642e+00,4.189186238530643891e+01,-4.197746983716343472e+00,-9.630370737284845717e-01,9.363382293269748025e-02,-9.382516684849590699e-03,3.000000000000000000e+00
-1.367752905903458860e+01,4.199593978199371236e+01,-1.272529550848600444e+01,4.208346441431804408e+01,-4.216946341146666555e+00,-9.468853979445376323e-01,3.342054561461901829e-02,-3.348884164126539505e-03,3.000000000000000000e+00
