# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
1.609879265317809427e+01,2.541261370324021129e+01,3.008275353288158982e+01,-5.748343554046186910e-06,6.930269602634098192e-07,1.499420321617176421e-01,1.185442356017391896e+00,-1.429183042509670487e-01,3.000000000000000000e+00
1.318604697010828630e+01,2.756128128941802302e+01,3.033909946334409113e+01,3.584460075005454271e+00,-4.321466606745392180e-01,2.007024714037686230e-02,1.177797387433051401e+00,-1.419966179786825156e-01,3.000000000000000000e+00
1.010557304646250643e+01,2.936020315723620300e+01,3.021023546770080515e+01,7.123776000776858908e+00,-8.588506903998527342e-01,-1.040301991428250195e-01,1.155909005964326886e+00,-1.393577293423610697e-01,3.000000000000000000e+00
6.902540376272066069e+00,3.080408176585788027e+01,2.971585886926367337e+01,1.057724450517228476e+01,-1.275204855515475133e+00,-2.209715890274424055e-01,1.121424782174368140e+00,-1.352002713584661286e-01,3.000000000000000000e+00
3.619708411355004429e+00,3.189340024663562190e+01,2.887926052040771907e+01,1.390926061500695532e+01,-1.676916579191635170e+00,-3.297591914019227799e-01,1.076020091652470478e+00,-1.297262292496363378e-01,3.000000000000000000e+00
2.969342158215500516e-01,3.263343432080402096e+01,2.772622663439194568e+01,1.708919985907151684e+01,-2.060293739688625170e+00,-4.297371828250500791e-01,1.021325651508993460e+00,-1.231322041605352746e-01,3.000000000000000000e+00
-3.029229188975204767e+00,3.303336465989640658e+01,2.628407399987356285e+01,2.009128352437776499e+01,-2.422228425493627491e+00,-5.205338980185579834e-01,9.588763506147801596e-01,-1.156032440722149501e-01,3.000000000000000000e+00
-6.325581973845582517e+00,3.310542548003939345e+01,2.458090444766511951e+01,2.289416752276949296e+01,-2.760147368602860585e+00,-6.020025218788052079e-01,8.900821589778054044e-01,-1.073093366028514684e-01,3.000000000000000000e+00
-9.562322903524206552e+00,3.286418472221389209e+01,2.264497248121138284e+01,2.548059802643107474e+01,-3.071970427539405080e+00,-6.741705457866770113e-01,8.162121822984558239e-01,-9.840348660645044376e-02,3.000000000000000000e+00
-1.271286274920256076e+01,3.232592473057064808e+01,2.050426195255441897e+01,2.783692593266794546e+01,-3.356052050664456221e+00,-7.371925397761018850e-01,7.383926811215515418e-01,-8.902147735951904117e-02,3.000000000000000000e+00
-1.575367959396486661e+01,3.150813387412982181e+01,1.818613403950932650e+01,2.995271540811546274e+01,-3.611134081813481611e+00,-7.913130725850330283e-01,6.576106718220224856e-01,-7.928230470007244235e-02,3.000000000000000000e+00
-1.866407044572567386e+01,3.042909939071280689e+01,1.571711622207783066e+01,3.182031924737434281e+01,-3.836294565041194815e+00,-8.368353769834668832e-01,5.747238936636830386e-01,-6.928937866779039112e-02,3.000000000000000000e+00
-2.142592138444991789e+01,2.910758291264787800e+01,1.312275118624702053e+01,3.343451370510454979e+01,-4.030903719555601228e+00,-8.740973636426716542e-01,4.904726691661104865e-01,-5.913195340359310437e-02,3.000000000000000000e+00
-2.402344182136522477e+01,2.756258506053750779e+01,1.042754017412708656e+01,3.479215055153338909e+01,-4.194581991126819176e+00,-9.034528230115708158e-01,4.054939497133633330e-01,-4.888682050450586514e-02,3.000000000000000000e+00
-2.644294520042102548e+01,2.581315905851178272e+01,7.654902891761130590e+00,3.589187412357753004e+01,-4.327165939442446430e+00,-9.252579573088610676e-01,3.203344293889172634e-01,-3.861989004279639537e-02,3.000000000000000000e+00
-2.867262512608595060e+01,2.387828285563061215e+01,4.827189288009456902e+00,3.673386562458719595e+01,-4.428677410588380603e+00,-9.398614235900167868e-01,2.354636990023187826e-01,-2.838777643067259826e-02,3.000000000000000000e+00
-3.070235550052667151e+01,2.177677066250029725e+01,1.965711781090067944e+00,3.731962850178339153e+01,-4.499297661903931989e+00,-9.475974741394859180e-01,1.512863605818999257e-01,-1.823925895756355747e-02,3.000000000000000000e+00
-3.252351502821672824e+01,1.952721171159650737e+01,-9.092125576960690125e-01,3.765180872429583303e+01,-4.539345694493793104e+00,-9.487814198428382584e-01,6.815288145314812862e-02,-8.216590370386751829e-03,3.000000000000000000e+00
-3.412880747583257346e+01,1.714796852692436602e+01,-3.778167277751936837e+00,3.773404311870392291e+01,-4.549259968385098496e+00,-9.437068962188763788e-01,-1.362945796230186080e-02,1.643183247118144841e-03,3.000000000000000000e+00
-3.551214385956692610e+01,1.465715227941450394e+01,-6.622594320418418334e+00,3.757084746769158556e+01,-4.529584911571561179e+00,-9.326446154106392550e-01,-9.378839593963456123e-02,1.130723770588319688e-02,3.000000000000000000e+00
