# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.773383157537920596e+01,9.533399834456295352e+00,2.913716448820941096e+01,-3.328178457075366303e+00,1.881613965748485384e-07,7.909481775801785464e-01,5.159797402292510604e+00,-4.316666666664803476e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.775387015633925358e+01,9.481491753302671910e+00,2.914553718085805656e+01,-3.273172276334528341e+00,-4.599358012195436940e-04,7.800239625292992862e-01,5.161034726492625957e+00,-4.316658049700359406e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.777379928818402632e+01,9.429542028102346762e+00,2.915379401903384604e+01,-3.218149034656199170e+00,-9.200912344220907313e-04,7.690982124106093831e-01,5.162251251196854795e+00,-4.316632187226716183e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.779359062769631805e+01,9.377625242537186878e+00,2.916192341098462748e+01,-3.163187670366647275e+00,-1.379618220997483324e-03,7.581865850905465942e-01,5.163445282460468633e+00,-4.316589156987118286e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.781330075597588092e+01,9.325592972655288193e+00,2.916994859768085036e+01,-3.108131055423355882e+00,-1.839830494271207928e-03,7.472578728402828885e-01,5.164620239773438648e+00,-4.316528839620191460e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.783287323188390161e+01,9.273594215993643530e+00,2.917784659851731632e+01,-3.053136847757456529e+00,-2.299410208695409907e-03,7.363433580126060862e-01,5.165772764410492712e+00,-4.316451411456327658e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.785233622538657272e+01,9.221554844774329851e+00,2.918562893439098360e+01,-2.998126591564790999e+00,-2.759013247643812838e-03,7.254274531810931403e-01,5.166904551657257372e+00,-4.316356802470127513e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.787171727975033519e+01,9.169400498733258686e+00,2.919330646410879027e+01,-2.943021739176045593e+00,-3.219295628005380827e-03,7.144945629425716316e-01,5.168017178045287707e+00,-4.316244844247468099e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.789096089615916796e+01,9.117280524980307277e+00,2.920085720260216178e+01,-2.887980086653660905e+00,-3.678939303472308908e-03,7.035759815537717676e-01,5.169107463190905527e+00,-4.316115860869140092e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
-2.791009477576236719e+01,9.065120621259923794e+00,2.920829217535566968e+01,-2.832923108923789179e+00,-4.138600261688468729e-03,6.926561154983154056e-01,5.170177013396244803e+00,-4.315969708575590619e-02,0.000000000000000000e+00,1.694444492794482171e+00,5.213222372259416204e+00
