# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan
2.531992052725787090e+01,-1.624419085715262057e+01,3.008275439700049603e+01,-1.545954798842785749e-06,2.074721348055419412e-07,-1.083293662708143534e-01,1.222125954951911009e+00,-1.640132569079390534e-01,3.000000000000000000e+00
2.688725998771750980e+01,-1.282023182570471853e+01,2.955306461559782605e+01,3.695072126211520924e+00,-4.958906334278305739e-01,-2.415290119391780288e-01,1.213831733678297553e+00,-1.629001455800203058e-01,3.000000000000000000e+00
2.808634000286842891e+01,-9.220934842398261111e+00,2.861874023982048598e+01,7.339325085005900640e+00,-9.849611701809579678e-01,-3.749196616516331515e-01,1.188495972041336612e+00,-1.595000044035041475e-01,3.000000000000000000e+00
2.889193252535195811e+01,-5.492633381124239378e+00,2.728356674606468246e+01,1.088060440090498737e+01,-1.460212310922979428e+00,-5.055922536512013066e-01,1.145882639479840037e+00,-1.537811573134861831e-01,3.000000000000000000e+00
2.928651029629259739e+01,-1.686302519807259426e+00,2.556031756611861638e+01,1.426700648238012015e+01,-1.914678425755157232e+00,-6.305543116101238743e-01,1.086402477374544429e+00,-1.457987271320687339e-01,3.000000000000000000e+00
2.926131450450275295e+01,2.144168380521668471e+00,2.347071998518438463e+01,1.744888939753527524e+01,-2.341697406818250116e+00,-7.469195306662698153e-01,1.011132104727574310e+00,-1.356971996123544633e-01,3.000000000000000000e+00
2.881690743250504028e+01,5.943963259647127018e+00,2.104484702814301755e+01,2.038082667877894494e+01,-2.735172875200315712e+00,-8.520981409097336812e-01,9.217672254121578312e-01,-1.237041436999766764e-01,3.000000000000000000e+00
2.796313832090923412e+01,9.659433929771594762e+00,1.831995769442947264e+01,2.302333633928317624e+01,-3.089806220539131676e+00,-9.439619037500572851e-01,8.205129415014313921e-01,-1.101154912269728947e-01,3.000000000000000000e+00
2.671852074908576213e+01,1.324008119808772221e+01,1.533890314111242503e+01,2.534420030267042279e+01,-3.401273672754716149e+00,-1.020960053917311594e+00,7.099268161393735843e-01,-9.527447544135003721e-02,3.000000000000000000e+00
2.510911498106396422e+01,1.664022031056510187e+01,1.214828666858602091e+01,2.731925555898183688e+01,-3.666332477739776330e+00,-1.082172587385801021e+00,5.927391656346663318e-01,-7.954751362469944520e-02,3.000000000000000000e+00
2.316705488134943991e+01,1.982023117394290779e+01,8.796548762320485437e+00,2.893264872285281797e+01,-3.882855059890399474e+00,-1.127300730993499478e+00,4.716757486149699141e-01,-6.330041140307471337e-02,3.000000000000000000e+00
2.092889353380902762e+01,2.274731755182798310e+01,5.332164687259570712e+00,3.017658395187466880e+01,-4.049795191934665972e+00,-1.156604137928827658e+00,3.493052108276279988e-01,-4.687788934570810695e-02,3.000000000000000000e+00
1.843393861233771247e+01,2.539578353160635515e+01,1.802094122314725766e+00,3.105066268901911997e+01,-4.167099386229992319e+00,-1.170801797712966552e+00,2.279254318501472421e-01,-3.058833032587225664e-02,3.000000000000000000e+00
1.572273182007967662e+01,2.774688090698449017e+01,-1.749416247689939752e+00,3.156094256756595229e+01,-4.235580596759840333e+00,-1.170955711742434513e+00,1.094943471420816161e-01,-1.469449561644232960e-02,3.000000000000000000e+00
1.283571581766042158e+01,2.978837294620075582e+01,-5.281719188095850726e+00,3.171886006720312423e+01,-4.256773636096991886e+00,-1.158354237447484447e+00,-4.399857483821656423e-03,5.904751085012149847e-04,3.000000000000000000e+00
9.812187221811274895e+00,3.151385823156475396e+01,-8.758283034496955111e+00,3.154010612306766248e+01,-4.232784278499272190e+00,-1.134406730096331195e+00,-1.125341713328028570e-01,1.510244985710602894e-02,3.000000000000000000e+00
6.689531082318759481e+00,3.292198138957777331e+01,-1.214690982216487569e+01,3.104355802236015904e+01,-4.166145916979739461e+00,-1.100556911882080824e+00,-2.140225345117032774e-01,2.872251652517886222e-02,3.000000000000000000e+00
3.502685879048873741e+00,3.401562421831206251e+01,-1.541974880718809260e+01,3.025031831940758309e+01,-4.059690582598875608e+00,-1.058216975768690782e+00,-3.082744387720571799e-01,4.137142699539646251e-02,3.000000000000000000e+00
2.838405806291393607e-01,3.480111179450574355e+01,-1.855312275576682879e+01,2.918289044278909117e+01,-3.916438308273834323e+00,-1.008721808800648656e+00,-3.949468151816523664e-01,5.300314030717853675e-02,3.000000000000000000e+00
-2.937680841699941592e+00,3.528748385336186999e+01,-2.152723170323951507e+01,2.786450907604008975e+01,-3.739507263702612327e+00,-9.533008363929101892e-01,-4.738953484736114219e-01,6.359828888482950415e-02,3.000000000000000000e+00
