# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.732660238000685382e+01,-1.064463243545339921e+01,2.913716652906293092e+01,-3.328201312804388579e+00,-2.176636828998823603e-06,1.552354443980220600e-01,5.003589132119248717e+00,2.401699999996507184e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.732427675892769869e+01,-1.064939587223271822e+01,2.913733014383686992e+01,-3.322909097106512277e+00,2.518441640851909469e-04,1.541514932755857215e-01,5.003712847963450727e+00,2.401699953556046263e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.732195009742722647e+01,-1.065415881890153038e+01,2.913749260970237032e+01,-3.317616829642185294e+00,5.058611641295951422e-04,1.530675037333198985e-01,5.003836370614856754e+00,2.401699812612381746e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.731962239561276462e+01,-1.065892127524009680e+01,2.913765392665191811e+01,-3.312324510655562548e+00,7.598743515852546260e-04,1.519834757978076323e-01,5.003959700061590965e+00,2.401699577161285348e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.731729365359133510e+01,-1.066368324102948151e+01,2.913781409467810590e+01,-3.307032140389939201e+00,1.013883714774566069e-03,1.508994094954595744e-01,5.004082836291797065e+00,2.401699247198528786e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.731496387146997407e+01,-1.066844471605081779e+01,2.913797311377358668e+01,-3.301739719088566005e+00,1.267889242023034768e-03,1.498153048526772446e-01,5.004205779293617873e+00,2.401698822719884607e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.731263304935614755e+01,-1.067320570008443958e+01,2.913813098393099921e+01,-3.296447246995596103e+00,1.521890921612478742e-03,1.487311618960530935e-01,5.004328529055181107e+00,2.401698303721125360e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.731030118735701606e+01,-1.067796619291147486e+01,2.913828770514309952e+01,-3.291154724354338867e+00,1.775888741865849774e-03,1.476469806520073480e-01,5.004451085564625146e+00,2.401697690198022483e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.730796828557975786e+01,-1.068272619431312620e+01,2.913844327740268625e+01,-3.285862151408045051e+00,2.029882691109097248e-03,1.465627611469519920e-01,5.004573448810099912e+00,2.401696982146350745e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.730563434413199531e+01,-1.068748570406979503e+01,2.913859770070258293e+01,-3.280569528400878454e+00,2.283872757624427763e-03,1.454785034074887184e-01,5.004695618779729571e+00,2.401696179561882694e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.730329936312102390e+01,-1.069224472196267506e+01,2.913875097503567702e+01,-3.275276855576157331e+00,2.537858929735403724e-03,1.443942074600493009e-01,5.004817595461656943e+00,2.401695282440392265e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.730096334265417823e+01,-1.069700324777302036e+01,2.913890310039494125e+01,-3.269984133177159080e+00,2.791841195767419403e-03,1.433098733310583517e-01,5.004939378844032838e+00,2.401694290777653396e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.729862628283919079e+01,-1.070176128128136028e+01,2.913905407677335191e+01,-3.264691361447990658e+00,3.045819544006678203e-03,1.422255010471141778e-01,5.005060968914978758e+00,2.401693204569440021e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.729628818378353117e+01,-1.070651882226889562e+01,2.913920390416395634e+01,-3.259398540632036045e+00,3.299793962773855949e-03,1.411410906346722283e-01,5.005182365662640187e+00,2.401692023811526633e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.729401439549732089e+01,-1.071114300539306541e+01,2.913934844533767077e+01,-3.254253509780633991e+00,3.546670700417642319e-03,1.400869329842759081e-01,5.005300186298611287e+00,2.401690785404821671e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.729167424730316682e+01,-1.071589957445458552e+01,2.913949600682557417e+01,-3.248960592875654640e+00,3.800637335761858360e-03,1.390024474574027558e-01,5.005421201764781891e+00,2.401689418176049251e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.728933306018839033e+01,-1.072065565034440660e+01,2.913964241930532850e+01,-3.243667627608095572e+00,4.054600006884068186e-03,1.379179238808443952e-01,5.005542023872413537e+00,2.401687956385021028e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.728699083426062799e+01,-1.072541123284389819e+01,2.913978768277021558e+01,-3.238374614221275039e+00,4.308558702109666072e-03,1.368333622810507244e-01,5.005662652609657037e+00,2.401686400027513157e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.728464756962755544e+01,-1.073016632173443163e+01,2.913993179721354920e+01,-3.233081552958532612e+00,4.562513409763435668e-03,1.357487626844782191e-01,5.005783087964656985e+00,2.401684749099302629e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.728230326639723202e+01,-1.073492091679671390e+01,2.914007476262868579e+01,-3.227788444063961038e+00,4.816464118133745309e-03,1.346641251177451704e-01,5.005903329925543765e+00,2.401683003596163934e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.727995792467747549e+01,-1.073967501781208789e+01,2.914021657900904927e+01,-3.222495287780990481e+00,5.070410815541714911e-03,1.335794496073333115e-01,5.006023378480462860e+00,2.401681163513875172e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.727761154457603965e+01,-1.074442862456212744e+01,2.914035724634812752e+01,-3.217202084352813074e+00,5.324353490319788662e-03,1.324947361796783296e-01,5.006143233617565080e+00,2.401679228848213055e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.727526412620120766e+01,-1.074918173682745248e+01,2.914049676463942262e+01,-3.211908834023708081e+00,5.578292130748507827e-03,1.314099848614446175e-01,5.006262895324977258e+00,2.401677199594955958e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.727291566966085767e+01,-1.075393435438962797e+01,2.914063513387652549e+01,-3.206615537036933361e+00,5.832226725157763081e-03,1.303251956790864863e-01,5.006382363590849316e+00,2.401675075749880595e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.727056617506297798e+01,-1.075868647703014425e+01,2.914077235405308386e+01,-3.201322193635864011e+00,6.086157261872338076e-03,1.292403686590883061e-01,5.006501638403332066e+00,2.401672857308765618e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.726821564251590146e+01,-1.076343810452984506e+01,2.914090842516275259e+01,-3.196028804064606987e+00,6.340083729181822392e-03,1.281555038280857983e-01,5.006620719750554116e+00,2.401670544267390239e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.726586407212773011e+01,-1.076818923667022432e+01,2.914104334719928602e+01,-3.190735368566585350e+00,6.594006115409223323e-03,1.270706012125769890e-01,5.006739607620663612e+00,2.401668136621531446e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.726351146400652681e+01,-1.077293987323293933e+01,2.914117712015647754e+01,-3.185441887385065840e+00,6.847924408885319725e-03,1.259856608390301780e-01,5.006858302001813144e+00,2.401665634366969559e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.726115781826083406e+01,-1.077769001399882320e+01,2.914130974402815966e+01,-3.180148360764256665e+00,7.101838597895593352e-03,1.249006827341129083e-01,5.006976802882133093e+00,2.401663037499484066e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.725880313499883911e+01,-1.078243965874951726e+01,2.914144121880823235e+01,-3.174854788947495621e+00,7.355748670768103015e-03,1.238156669243132002e-01,5.007095110249773384e+00,2.401660346014853897e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.725644741432880025e+01,-1.078718880726666995e+01,2.914157154449065956e+01,-3.169561172178141817e+00,7.609654615829908320e-03,1.227306134361291073e-01,5.007213224092883941e+00,2.401657559908860207e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.725409065635937012e+01,-1.079193745933122095e+01,2.914170072106941944e+01,-3.164267510700366159e+00,7.863556421369377603e-03,1.216455222962271182e-01,5.007331144399598699e+00,2.401654679177282481e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.725173286119888161e+01,-1.079668561472490040e+01,2.914182874853858252e+01,-3.158973804757494008e+00,8.117454075715957451e-03,1.205603935311031494e-01,5.007448871158068471e+00,2.401651703815902150e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
-2.724937402895572092e+01,-1.080143327322942604e+01,2.914195562689225483e+01,-3.153680054592882698e+00,8.371347567197540140e-03,1.194752271672626376e-01,5.007566404356444956e+00,2.401648633820499534e-01,1.000000000000000000e+00,1.220581076248386188e+00,3.918314081482272115e+00
