# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.609988538687390047e+01,1.337337071392845012e+01,2.913716364547541815e+01,-3.328176100644022029e+00,-8.424855492128457968e-07,1.055542065858079637e+00,4.953622517063697828e+00,2.072699999999471632e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.610279879089912924e+01,1.336882076032330247e+01,2.913828810484459808e+01,-3.322896253339127526e+00,2.200746646442985899e-04,1.054449775006548684e+00,4.953747182000974192e+00,2.072699958907868178e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.610567051370605540e+01,1.336433378373589775e+01,2.913939573109841774e+01,-3.317689962604344345e+00,4.379086438461854414e-04,1.053372743841577197e+00,4.953869906822682800e+00,2.072699837306178627e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.610854127245075418e+01,1.335984620981923854e+01,2.914050224470515715e+01,-3.312483452278108587e+00,6.557464015090608278e-04,1.052295709289332581e+00,4.953992434935345912e+00,2.072699635194940881e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.611145172944716109e+01,1.335529443024554830e+01,2.914162330283819102e+01,-3.307202933706319570e+00,8.766751020584662157e-04,1.051203408083154933e+00,4.954116498555335646e+00,2.072699347994755859e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.611432054601607788e+01,1.335080565381362838e+01,2.914272757523291091e+01,-3.301995981790987855e+00,1.094520440661883587e-03,1.050126366797504707e+00,4.954238630483372319e+00,2.072698983736270262e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.611718839813613968e+01,1.334631628065712405e+01,2.914383073483162079e+01,-3.296788810985683327e+00,1.312369528377710370e-03,1.049049322213227331e+00,4.954360565723328058e+00,2.072698538980936867e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.612009590692186478e+01,1.334176267696323670e+01,2.914494839127327097e+01,-3.291507623291265006e+00,1.533309689570105938e-03,1.047957010923363352e+00,4.954484028090118564e+00,2.072698005710990887e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.612296181608782675e+01,1.333727210250956752e+01,2.914604930936046756e+01,-3.286300012309782304e+00,1.751166299114204072e-03,1.046879959784177583e+00,4.954605567187691406e+00,2.072697398833993898e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.612582676041871821e+01,1.333278093193618474e+01,2.914714911450320045e+01,-3.281092183139845631e+00,1.969026628422465564e-03,1.045802905434966901e+00,4.954726909618170083e+00,2.072696711472853670e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.612869073978658818e+01,1.332828916544365860e+01,2.914824780665234272e+01,-3.275884136014026282e+00,2.186890667765395424e-03,1.044725847905077609e+00,4.954848055388517025e+00,2.072695943631786275e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.613159432041235419e+01,1.332373313531926406e+01,2.914936093213225021e+01,-3.270602060534367084e+00,2.407845952559994895e-03,1.043633523606592561e+00,4.954970717126260027e+00,2.072695082714771375e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.613445635579068949e+01,1.331924016915275821e+01,2.915045738237239448e+01,-3.265393575114570623e+00,2.625717434992846933e-03,1.042556459759458543e+00,4.955091466810523038e+00,2.072694152786125066e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.613731742582029582e+01,1.331474660767232621e+01,2.915155271947108417e+01,-3.260184872440557768e+00,2.843592598108957148e-03,1.041479392820209293e+00,4.955212019855656180e+00,2.072693142390262255e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.614021805548408039e+01,1.331018875774075205e+01,2.915266244220342529e+01,-3.254902132839520235e+00,3.064559134328126433e-03,1.040387059069514120e+00,4.955334080489812720e+00,2.072692035494062557e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.614307718074781661e+01,1.330569399780536699e+01,2.915375553709580814e+01,-3.249692993284622133e+00,3.282441681425107838e-03,1.039309985991308860e+00,4.955454237491177416e+00,2.072690863036225351e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.614593534027736865e+01,1.330119864316173306e+01,2.915484751869926328e+01,-3.244483637177514979e+00,3.500327879841835799e-03,1.038232909909570179e+00,4.955574197874422104e+00,2.072689610123885640e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.614883301780145075e+01,1.329663897527357186e+01,2.915595383823347220e+01,-3.239200235600012689e+00,3.721305577768119210e-03,1.037140566977231115e+00,4.955695657469231463e+00,2.072688257287367275e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.615168923178943672e+01,1.329214242339471852e+01,2.915704357733415719e+01,-3.233990444025550914e+00,3.939199101042734075e-03,1.036063484934813816e+00,4.955815221851048946e+00,2.072686842338666569e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.615454447965830909e+01,1.328764527741332380e+01,2.915813220299895647e+01,-3.228780436600727555e+00,4.157096246282354635e-03,1.034986399977358529e+00,4.955934589635774046e+00,2.072685346948181795e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.615743920386602639e+01,1.328308379342012024e+01,2.915923511888578190e+01,-3.223496375192192787e+00,4.378085016183197453e-03,1.033894048133893850e+00,4.956055448255520801e+00,2.072683748210224774e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.616029250541843254e+01,1.327858545142373004e+01,2.916032150175226079e+01,-3.218285933713724845e+00,4.595989427154667517e-03,1.032816957393969393e+00,4.956174420081187471e+00,2.072682090809000732e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.616314484046719357e+01,1.327408651593073152e+01,2.916140677103634360e+01,-3.213075277086813841e+00,4.813897430735625260e-03,1.031739863827468628e+00,4.956293195330802703e+00,2.072680352978715501e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.616599620888497668e+01,1.326958698714198270e+01,2.916249092668957843e+01,-3.207864405544093245e+00,5.031809017197519385e-03,1.030662767463677687e+00,4.956411774011360905e+00,2.072678534723591814e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.616888699814126085e+01,1.326502308739749303e+01,2.916358930901904500e+01,-3.202579468726288070e+00,5.252812393057526563e-03,1.029570404172467368e+00,4.956531832372767177e+00,2.072676608562818434e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.617173641921165839e+01,1.326052236421978314e+01,2.916467122148171143e+01,-3.197368165013193320e+00,5.470731166493436604e-03,1.028493302263491893e+00,4.956650015150732003e+00,2.072674628331091506e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.617458487326706873e+01,1.325602104835258288e+01,2.916575202016762702e+01,-3.192156647086330068e+00,5.688653493452544563e-03,1.027416197645643292e+00,4.956768001380694955e+00,2.072672567687252609e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.617747270646794178e+01,1.325145533682330168e+01,2.916684699780754642e+01,-3.186871055441198308e+00,5.909667732033940801e-03,1.026323826073695766e+00,4.956887458917097256e+00,2.072670395715749680e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.618031921240291027e+01,1.324695282778849581e+01,2.916792555300946788e+01,-3.181659106758079503e+00,6.127597186834254916e-03,1.025246716088716425e+00,4.957005049286904885e+00,2.072668173120949253e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
-2.618316475093927664e+01,1.324244972667070108e+01,2.916900299428917975e+01,-3.176446944563320329e+00,6.345530165798640709e-03,1.024169603483246149e+00,4.957122443129792444e+00,2.072665870126772503e-01,1.000000000000000000e+00,1.270189370172656318e+00,5.413632741412172322e+00
