# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
2.699867156828549142e+01,1.145089189110889016e+01,2.913716861323442942e+01,-3.328152153666806612e+00,2.608414776394951673e-07,1.040995545096179864e+00,5.858859533983468815e+00,4.008899999999976926e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.699657791262202622e+01,1.145682471263675062e+01,2.913826617160441401e+01,-3.321971676885722147e+00,4.231529099152364637e-04,1.039914478957672195e+00,5.858982900265710114e+00,4.008899921453119020e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.699447880327090488e+01,1.146276953508450447e+01,2.913936488934015756e+01,-3.315778099224832687e+00,8.469324504388753283e-04,1.038831146494511026e+00,5.859106290488157676e+00,4.008899685355388209e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.699238297655544727e+01,1.146870161658199549e+01,2.914046019366731244e+01,-3.309597197853365813e+00,1.269835726880330640e-03,1.037750056471618221e+00,5.859229191117435676e+00,4.008899292695679017e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.699028606554607990e+01,1.147463332816247927e+01,2.914155437209385013e+01,-3.303416084707075484e+00,1.692744581011651483e-03,1.036668954605533211e+00,5.859351859166899601e+00,4.008898743152550792e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.698818369426431829e+01,1.148057703777209149e+01,2.914264970273162447e+01,-3.297221869954359619e+00,2.116540901153207699e-03,1.035585586513955159e+00,5.859474549708933111e+00,4.008898035095309065e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.698608461260936764e+01,1.148650800817222795e+01,2.914374162690310044e+01,-3.291040333415958585e+00,2.539460881302413320e-03,1.034504461110075102e+00,5.859596752122194552e+00,4.008897171477122101e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.698398444686366204e+01,1.149243860808102191e+01,2.914483242506813099e+01,-3.284858585701279310e+00,2.962386398190131054e-03,1.033423324036103708e+00,5.859718721964092936e+00,4.008896150994442631e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.698187881426239798e+01,1.149838120312470657e+01,2.914592436828952060e+01,-3.278663735657341149e+00,3.386199374755927138e-03,1.032339920836850222e+00,5.859840712851126732e+00,4.008894971034626109e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.697977647827814707e+01,1.150431106070339027e+01,2.914701291198790756e+01,-3.272481565748943666e+00,3.809135935672336437e-03,1.031258760571616140e+00,5.859962217073894308e+00,4.008893636514879733e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
2.697766867104900967e+01,1.151025291148462948e+01,2.914810259597086883e+01,-3.266286293031598120e+00,4.232959951883330518e-03,1.030175334248562447e+00,5.860083741376618249e+00,4.008892141875881054e-01,1.000000000000000000e+00,9.610006195443909771e-01,7.577519581382716751e-01
