# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
2.914963950205297394e+01,-3.217094048907570336e+00,2.913716795254243053e+01,-3.328155784289260399e+00,6.228247376172113547e-09,5.619310247631718047e-01,6.129207669157527683e+00,2.103499999999951242e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915020792201346467e+01,-3.210617312610100083e+00,2.913776061966088449e+01,-3.321685031225871665e+00,2.220755818304331886e-04,5.608490872673219663e-01,6.129331130691991980e+00,2.103499958767943712e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915077527401115276e+01,-3.204139595999155432e+00,2.913835222250333246e+01,-3.315213294283479328e+00,4.441742226901773671e-04,5.597669690376780860e-01,6.129454370014221887e+00,2.103499835053163902e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915134148015961557e+01,-3.197661785635412368e+00,2.913894267986431075e+01,-3.308741459203445867e+00,6.662717528202327655e-04,5.586848182046851852e-01,6.129577370200637532e+00,2.103499628854398062e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915190646319966916e+01,-3.191184768129785354e+00,2.913953191116539188e+01,-3.302270411779772541e+00,8.883377748589299516e-04,5.576027829164575955e-01,6.129700114458584537e+00,2.103499340215587154e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915247037775687389e+01,-3.184706770840891377e+00,2.914012007766843837e+01,-3.295798381004978239e+00,1.110433064220345267e-03,5.565205670715294151e-01,6.129822636373737588e+00,2.103498969056531165e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915303314641524679e+01,-3.178228680367736647e+00,2.914070709863827702e+01,-3.289326252660556449e+00,1.332527223359539215e-03,5.554383188137220762e-01,6.129944919120744018e+00,2.103498515409898129e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915359476915834946e+01,-3.171750496899599980e+00,2.914129297405776597e+01,-3.282854026935611902e+00,1.554620245787355359e-03,5.543560382064958159e-01,6.130066962688872856e+00,2.103497979274504825e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915415524596977548e+01,-3.165272220625696686e+00,2.914187770390978116e+01,-3.276381704019184937e+00,1.776712125016843835e-03,5.532737253133042099e-01,6.130188767067415334e+00,2.103497360649176640e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915471457683307932e+01,-3.158793851736254155e+00,2.914246128817717363e+01,-3.269909284101328417e+00,1.998802854526568473e-03,5.521913801977740288e-01,6.130310332245662686e+00,2.103496659532743951e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
2.915527276173190785e+01,-3.152315390420425523e+00,2.914304372684287614e+01,-3.263436767371022729e+00,2.220892427831938631e-03,5.511090029233566279e-01,6.130431658212952328e+00,2.103495875924047964e-01,1.000000000000000000e+00,1.265579487131456959e+00,1.664156030827236066e+00
