# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.825677674367094383e+01,7.848930320895094681e+00,2.913716340987257780e+01,-3.328189830870346810e+00,-1.785695109390861290e-06,7.039264521183485890e-01,5.266959966998161491e+00,2.777249999998031016e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.825839148499059306e+01,7.843518082333463148e+00,2.913791001159922445e+01,-3.322599177899023815e+00,2.930040492969410160e-04,7.028386523795160379e-01,5.267084114873631151e+00,2.777249945637454975e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.826000511244560442e+01,7.838105513056914830e+00,2.913865546141663643e+01,-3.317008372708251329e+00,5.877948658908338508e-04,7.017508327877233221e-01,5.267208053117557576e+00,2.777249781223213865e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.826159410613651701e+01,7.832771594130635506e+00,2.913938890768373113e+01,-3.311498993085029596e+00,8.782854894944236435e-04,7.006788659550602372e-01,5.267329977937339258e+00,2.777249511552367656e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.826320552191260660e+01,7.827358368926770282e+00,2.914013207039674569e+01,-3.305907886375772264e+00,1.173078397940952033e-03,6.995910070592148422e-01,5.267453499971010089e+00,2.777249128640183473e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.826481582362108114e+01,7.821944813689345466e+00,2.914087408110683697e+01,-3.300316628150834930e+00,1.467872341467613140e-03,6.985031284232744442e-01,5.267576812367271266e+00,2.777248635677984634e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.826640153989228565e+01,7.816609923854694664e+00,2.914160413835437780e+01,-3.294806802792038525e+00,1.758366010080059105e-03,6.974311035183713425e-01,5.267698120465271749e+00,2.777248042256529326e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.826800962951925911e+01,7.811195714042831639e+00,2.914234386177448499e+01,-3.289215244445927944e+00,2.053161971786510165e-03,6.963431858024557997e-01,5.267821016639676834e+00,2.777247330803655490e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.826959316585337945e+01,7.805860179627385875e+00,2.914307166504484314e+01,-3.283705123802365122e+00,2.343657605016591372e-03,6.952711224611138885e-01,5.267941914585065000e+00,2.777246522081872060e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.827119904313163090e+01,7.800445316140761420e+00,2.914380910105204947e+01,-3.278113266264229608e+00,2.638455535916683914e-03,6.941831658142034733e-01,5.268064394529964112e+00,2.777245592143187669e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.827280380600517518e+01,7.795030123755551266e+00,2.914454538490127078e+01,-3.272521258382564469e+00,2.933254440099286597e-03,6.930951896151603675e-01,5.268186664827788412e+00,2.777244552160619828e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.827438406392806769e+01,7.789693621770038767e+00,2.914526979869597412e+01,-3.267010695451081581e+00,3.223752936572288341e-03,6.920230687544071113e-01,5.268306946022986104e+00,2.777243419706268424e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.827598661405171043e+01,7.784277777063332238e+00,2.914600379494814320e+01,-3.261418389774865645e+00,3.518553736275742416e-03,6.909350538484307913e-01,5.268428800079875352e+00,2.777242161245245811e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.827758804956874528e+01,7.778861604139823527e+00,2.914673663894977551e+01,-3.255825934459140925e+00,3.813355472147950120e-03,6.898470195031982666e-01,5.268550444483954820e+00,2.777240792744058440e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.827916502848649927e+01,7.773524136589882616e+00,2.914745766299656893e+01,-3.250314931310793298e+00,4.103856722684706693e-03,6.887748414550841636e-01,5.268670108912094641e+00,2.777239336568077532e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.828076425085334122e+01,7.768107312698172784e+00,2.914818821921788583e+01,-3.244722179597885336e+00,4.398660280415855883e-03,6.876867686269314550e-01,5.268791337063913893e+00,2.777237749595842797e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.828236235841208668e+01,7.762690161271636136e+00,2.914891762309654766e+01,-3.239129278949616442e+00,4.693464737198171921e-03,6.865986764724080205e-01,5.268912355557241689e+00,2.777236052587188087e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.828393605773212727e+01,7.757351730162894476e+00,2.914963525712449410e+01,-3.233617837655240024e+00,4.983968632638724472e-03,6.855264415689010793e-01,5.269031403201614339e+00,2.777234272700593309e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.828553195174115231e+01,7.751933929121957334e+00,2.915036237304041222e+01,-3.228024642007531142e+00,5.278774837603361636e-03,6.844383111555165655e-01,5.269152005431452679e+00,2.777232357228352488e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.828710346967809031e+01,7.746594858321100396e+00,2.915107775242916333e+01,-3.222512910476269532e+00,5.569280431563683464e-03,6.833660386248411323e-01,5.269270642882284861e+00,2.777230362068182079e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.828869714987198591e+01,7.741176408566761147e+00,2.915180258026141047e+01,-3.216919420759286830e+00,5.864088335683304010e-03,6.822778701017061520e-01,5.269390828841211238e+00,2.777228228137345045e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.829028971492342492e+01,7.735757632412670226e+00,2.915252625559865507e+01,-3.211325783278768498e+00,6.158897077089497962e-03,6.811896824400113237e-01,5.269510805132306075e+00,2.777225984176379669e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.829185795227867573e+01,7.730417601393460458e+00,2.915323824452024226e+01,-3.205813617050067954e+00,6.449405134185348665e-03,6.801173536066991154e-01,5.269628825771879299e+00,2.777223665324107804e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
-2.829344830311685399e+01,7.724998177880125994e+00,2.915395963159282289e+01,-3.200219686898156723e+00,6.744215501071515462e-03,6.790291280592919421e-01,5.269748385781003464e+00,2.777221202912093512e-01,0.000000000000000000e+00,6.542575167476847309e-01,5.096143255965962737e+00
