# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
1.763024162956185847e+01,-2.343556841534856616e+01,2.913716393739379384e+01,-3.328207408298217373e+00,-2.570657458123015715e-06,4.318811985896939265e-01,5.556272799406531071e+00,2.776549999995848172e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.763482476363916973e+01,-2.343185329557504915e+01,2.913761999791456603e+01,-3.322332626643852649e+00,2.909974216922517343e-04,4.307976216693865101e-01,5.556396461326481351e+00,2.776549946364805788e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.763940717103107403e+01,-2.342813728144515650e+01,2.913807490943481326e+01,-3.316457757022392983e+00,5.845633573078323764e-04,4.297140120702702681e-01,5.556519906563373468e+00,2.776549783558128759e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.764398885156216679e+01,-2.342442037310112823e+01,2.913852867193712015e+01,-3.310582799658719821e+00,8.781271381516075891e-04,4.286303698368551518e-01,5.556643135107337983e+00,2.776549511573447315e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.764856980505791384e+01,-2.342070257068455774e+01,2.913898128540420629e+01,-3.304707754776631035e+00,1.171688753040522890e-03,4.275466950134576560e-01,5.556766146948530327e+00,2.776549130408392241e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.765315003134350391e+01,-2.341698387433731909e+01,2.913943274981880904e+01,-3.298832622600327724e+00,1.465248190771983872e-03,4.264629876444683276e-01,5.556888942077113924e+00,2.776548640060602091e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.765772953024378467e+01,-2.341326428420161676e+01,2.913988306516364091e+01,-3.292957403354476398e+00,1.758805440120303487e-03,4.253792477743693068e-01,5.557011520483247757e+00,2.776548040527720973e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.766230830158421483e+01,-2.340954380041921823e+01,2.914033223142155649e+01,-3.287082097263001046e+00,2.052360489896654094e-03,4.242954754475034007e-01,5.557133882157116567e+00,2.776547331807393548e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.766688634519019274e+01,-2.340582242313199401e+01,2.914078024857541749e+01,-3.281206704549939346e+00,2.345913328907434092e-03,4.232116707082442808e-01,5.557256027088913974e+00,2.776546513897275026e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.767146366088653409e+01,-2.340210015248235464e+01,2.914122711660809273e+01,-3.275331225440133665e+00,2.639463945918740784e-03,4.221278336011105026e-01,5.557377955268822944e+00,2.776545586795020615e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.767604024849881128e+01,-2.339837698861213511e+01,2.914167283550254339e+01,-3.269455660157472465e+00,2.933012329744744129e-03,4.210439641704504798e-01,5.557499666687061968e+00,2.776544550498295516e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.768061610785247240e+01,-2.339465293166334448e+01,2.914211740524176975e+01,-3.263580008926050269e+00,3.226558469189400036e-03,4.199600624606538712e-01,5.557621161333845983e+00,2.776543405004762710e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.768519123877252852e+01,-2.339092798177839683e+01,2.914256082580877560e+01,-3.257704271970567333e+00,3.520102353026799413e-03,4.188761285162222459e-01,5.557742439199395257e+00,2.776542150312097390e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.768976564108452010e+01,-2.338720213909932610e+01,2.914300309718664650e+01,-3.251828449515070218e+00,3.813643970063895772e-03,4.177921623815409324e-01,5.557863500273947821e+00,2.776540786417974749e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.769433931461381704e+01,-2.338347540376837230e+01,2.914344421935850349e+01,-3.245952541783873713e+00,4.107183309094208923e-03,4.167081641010495496e-01,5.557984344547747035e+00,2.776539313320076086e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.769891225918608768e+01,-2.337974777592758713e+01,2.914388419230753158e+01,-3.240076549000951545e+00,4.400720358929244291e-03,4.156241337191223240e-01,5.558104972011053135e+00,2.776537731016089361e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.770348447462642127e+01,-2.337601925571954098e+01,2.914432301601689801e+01,-3.234200471391046605e+00,4.694255108341538474e-03,4.145400712802835286e-01,5.558225382654119251e+00,2.776536039503704201e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.770805596076042931e+01,-2.337228984328645609e+01,2.914476069046987305e+01,-3.228324309178288942e+00,4.987787546135047378e-03,4.134559768289416959e-01,5.558345576467223381e+00,2.776534238780617447e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
1.771248653855521837e+01,-2.336867396422176313e+01,2.914518384406768803e+01,-3.222628294232512403e+00,5.272314831878066599e-03,4.124051021320456756e-01,5.558461876849643879e+00,2.776532389047681182e-01,0.000000000000000000e+00,6.545860855057998862e-01,2.696180026237513516e+00
