# X,Y,Xs,Ys,Zs,Xv,Yv,Zv,shellnum,theta,phi
-2.638875487033184797e+01,-1.279393754824784679e+01,2.913716779368077070e+01,-3.328163841793411848e+00,-2.685216444753280030e-07,9.109593401224455600e-02,5.044649007892498815e+00,1.719899999999924822e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.638601311318717535e+01,-1.279843810236228840e+01,2.913726232774142844e+01,-3.322897813885939300e+00,1.792668967920407752e-04,9.002612263070929044e-02,5.044771109153639799e+00,1.719899967138831809e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.638319234896447441e+01,-1.280306610223146357e+01,2.913735838469008144e+01,-3.317481932169117798e+00,3.639067656777683624e-04,8.892583387306247922e-02,5.044896486805850344e+00,1.719899864581378723e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.638044863602646828e+01,-1.280756550444823105e+01,2.913745065019026015e+01,-3.312215829496585329e+00,5.434359116204268147e-04,8.785594102987043241e-02,5.045018204341380930e+00,1.719899697998064081e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.637762586062693160e+01,-1.281219231922638890e+01,2.913754437403056485e+01,-3.306799871382219536e+00,7.280693127041382162e-04,8.675556854815119623e-02,5.045143187323834155e+00,1.719899457906897411e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.637488019239626169e+01,-1.281669056872443946e+01,2.913763437095342823e+01,-3.301533694905574023e+00,9.075921533928665852e-04,8.568559435034033001e-02,5.045264521080508047e+00,1.719899157587403693e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.637213356041554135e+01,-1.282118824964417492e+01,2.913772324949015768e+01,-3.296267482398558712e+00,1.087111873598445300e-03,8.461558008522689078e-02,5.045385665619432025e+00,1.719898791332523380e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.636930778331311487e+01,-1.282581329352507460e+01,2.913781348999739151e+01,-3.290851412062998804e+00,1.271735555630038039e-03,8.351508280945871276e-02,5.045510059262995561e+00,1.719898345878545232e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.636655919678812410e+01,-1.283030982050028790e+01,2.913790009993243402e+01,-3.285585127187040655e+00,1.451248921657710689e-03,8.244498734968576381e-02,5.045630819943562884e+00,1.719897845866653896e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.636373140979392105e+01,-1.283493367718535261e+01,2.913798800728946858e+01,-3.280168982918244325e+00,1.635866051880430216e-03,8.134440662447900428e-02,5.045754818780848971e+00,1.719897262843186614e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.636098086922663697e+01,-1.283942904939483576e+01,2.913807234860700035e+01,-3.274902626635130432e+00,1.815373030945366395e-03,8.027423007732449600e-02,5.045875195549800907e+00,1.719896629060333471e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.635815107285668901e+01,-1.284405171804028356e+01,2.913815792279779515e+01,-3.269486409421464401e+00,1.999983575669384006e-03,7.917356601286645867e-02,5.045998799526059564e+00,1.719895908453030753e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.635539857874902481e+01,-1.284854593466373274e+01,2.913823999548243648e+01,-3.264219982692186051e+00,2.179484135015563595e-03,7.810330848547859806e-02,5.046118792330163139e+00,1.719895140885268903e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.635264512175545448e+01,-1.285303958129585666e+01,2.913832094975407472e+01,-3.258953521587665492e+00,2.358981517461278266e-03,7.703301107533161440e-02,5.046238595824839024e+00,1.719894307358099672e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.634981232637456117e+01,-1.285766047464230688e+01,2.913840304052811092e+01,-3.253537197308769890e+00,2.543582167384761394e-03,7.593222279178621359e-02,5.046361610176645307e+00,1.719893381313171710e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.634705691659071292e+01,-1.286215296446393452e+01,2.913848172614464360e+01,-3.248270667193033034e+00,2.723073081203675194e-03,7.486184456146809107e-02,5.046481029626999515e+00,1.719892413980273760e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.634422211312259776e+01,-1.286677266766740502e+01,2.913856148371429811e+01,-3.242854272434204432e+00,2.907667061614715998e-03,7.376097321368921267e-02,5.046603648981281331e+00,1.719891350315758127e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.634146475105170637e+01,-1.287126399985805136e+01,2.913863790066135095e+01,-3.237587674269104099e+00,3.087151474025440212e-03,7.269051427059523840e-02,5.046722684334072895e+00,1.719890249163191220e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.633870642671289986e+01,-1.287575476104979622e+01,2.913871319917776859e+01,-3.232321042909942932e+00,3.266632669279456724e-03,7.162001557653582817e-02,5.046841530312018875e+00,1.719889082034082028e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.633586862615894120e+01,-1.288037268581553185e+01,2.913878947327568270e+01,-3.226904544765416105e+00,3.451216629486164589e-03,7.051902042028593276e-02,5.046963559838097524e+00,1.719887812878575228e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.633310835028466101e+01,-1.288486228815237666e+01,2.913886250310194015e+01,-3.221637846792166471e+00,3.630691274418784698e-03,6.944844117368735581e-02,5.047082021639016425e+00,1.719886511908987337e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.633026854293402153e+01,-1.288947902067352658e+01,2.913893644395997740e+01,-3.216221280632238333e+00,3.815268481123346156e-03,6.834736322832543620e-02,5.047203656031108210e+00,1.719885105098155897e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.632750631602797142e+01,-1.289396746333621380e+01,2.913900720508275555e+01,-3.210954517005967901e+00,3.994736542984045347e-03,6.727670353649352342e-02,5.047321733601784821e+00,1.719883670274154619e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.632474312747338629e+01,-1.289845533399257604e+01,2.913907684775850981e+01,-3.205687721367430854e+00,4.174201347415584795e-03,6.620600422570646626e-02,5.047439621732202397e+00,1.719882169456484755e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.632190032496554011e+01,-1.290307028493904618e+01,2.913914730509377904e+01,-3.200271055501714201e+00,4.358768408514568371e-03,6.510480288284431483e-02,5.047560666092369530e+00,1.719880557101321206e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.631913518613209746e+01,-1.290755699469809770e+01,2.913921467904692264e+01,-3.195004195645504197e+00,4.538226580964477286e-03,6.403402328718268977e-02,5.047678169913093704e+00,1.719878922408437372e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.631629037812080796e+01,-1.291217075129906000e+01,2.913928280310944530e+01,-3.189587464229790115e+00,4.722786804552403517e-03,6.293273943069074838e-02,5.047798819002824011e+00,1.719877172362230255e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.631352328951305353e+01,-1.291665629934212767e+01,2.913934790832768229e+01,-3.184320541116930414e+00,4.902238312275541965e-03,6.186187965752539680e-02,5.047915938460651120e+00,1.719875403780204426e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.631067647651745034e+01,-1.292126886075563874e+01,2.913941369910502743e+01,-3.178903745139686876e+00,5.086791664673018243e-03,6.076051339786466693e-02,5.048036192225230145e+00,1.719873516028630756e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.630790743864077896e+01,-1.292575324626345434e+01,2.913947653557646333e+01,-3.173636759732161750e+00,5.266236474893382091e-03,5.968957355479087568e-02,5.048152927266942314e+00,1.719871613543536570e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.630513743998487897e+01,-1.293023705835510029e+01,2.913953825358006711e+01,-3.168369743967586416e+00,5.445677971287699037e-03,5.861859427774512854e-02,5.048269472776778066e+00,1.719869645040792150e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
-2.630228763454007179e+01,-1.293484783380205094e+01,2.913960056076980010e+01,-3.162952853440796019e+00,5.630221002394797392e-03,5.751710519691700940e-02,5.048389136224056273e+00,1.719867551670189176e-01,1.000000000000000000e+00,1.322554563847279763e+00,3.808688339032315184e+00
